Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
4,,,『先週はありがとうね』,,,
5,,,『金曜は突然電話したりしてごめんなさい』,,,
6,,,"『そして、急なお願いだったのに、
孝宏の見学につきあってくれて本当にありがとう』",,,
7,,,"『あの子、帰ってきてから目つき変わってたよ。
絶対に峰城に合格して夢のキャンパスライフを送るんだ
…とかなんとか』",,,
8,,,『…何を吹き込んだの？』,,,
9,,,"『こんなことならもっと早く連れてけばよかったかな。
でも、峰城祭とか普通に来てたのに、
なんで今さら、ねぇ？』",,,
10,,,"『最近はわたしも孝宏の勉強見てるけど…
う～ん、どうかなぁ？
今の調子だと五分五分ってところかな？』",,,
11,,,"『もう本番まで時間ないし、
あとはあの子の度胸の良さに賭けるしかないかな。
…受かると、いいんだけどな』",,,
12,,,"『ところで、今からわたしは、
単なるお父さんとお母さんのメッセンジャーになります』",,,
13,,,"『だから、ここにわたしの意志はないんだから、
ＯＫするのも断るのも気楽に考えてね』",,,
14,,,"『大学の期末試験が終わった週の週末なんだけど、
うちでささやかなパーティを開くことになりました』",,,
15,,,『…よろしかったら、どうですか？』,,,
17,16,春希,「………」,,,
18,,,今日も、８時２０分。,,,
19,,,"一コマ目の３０分前に正門に着いたとき、
そこには、たった今まで見ていたメールの差出人。",,,
20,,,"…今年に入ってから、この『半分だけ偶然だね』は、
これで四度目になる。",,,
21,,,"いつもなら、ここで合流した俺たちは、
そこから別れ道までの５０メートルを、
時間制限３０秒の世間話とともに歩く。",,,
22,,,けれど今日は…,,,
23,,,『どういたしまして』,,,
24,,,"『孝宏君がやる気になってくれたっていうんなら、
俺も張り切って案内した甲斐があったよ』",,,
25,,,"『とは言っても、研究棟とかには全然興味なくて、
学食や部室棟や学生会館とかばかりだったけど、
何か参考になったのかな、あれ』",,,
26,,,"『付属にいれば、推薦の方がよほど簡単なのに…
孝宏君は自らを窮地に追い込むのが好きらしいな。
その向上心には敬意を表するけど…』",,,
27,,,『ま、頑張ってって伝えておいて』,,,
28,,,"『あ、それと…
ご両親に伝言』",,,
29,,,"『ずっとご無沙汰してるのに、
変わらず気にかけてくれてありがとうございます』",,,
30,,,"『今のところ試験後の予定が決まっていないので、
しばらく返事は保留させてください』",,,
31,,,『ただ、必ず出欠は事前に連絡します』,,,
32,,,"『最後にもう一度
本当に、ありがとうございます
って伝えて。それじゃ』",,,
33,,,一体、いつ以来だろう…,,,
34,,,"大学に来ておきながら、
そのままサボって喫茶店に入るなんて。",,,
35,,,"今ごろ雪菜は、正門の前で、
今俺が流したメールを読んでるだろうか。",,,
36,,,"そして、そろそろ始業時間だからって、
後ろを振り返りつつ、校舎の中に入っていくんだろうか。",,,
37,,,…そうだよ。,,,
38,,,"逃げてると言われれば…
間違いなく逃げてるよ。",,,
39,,,"『大学の期末試験が終わった週の週末なんだけど、
うちでささやかなパーティを開くことになりました』",,,
40,,,"試験の最終日は、２月の１０日。
その週末は、２月の１２日か１３日。",,,
41,,,それって、つまり…,,,
43,42,喫茶店店員,"「お待たせしました。
ブレンドです」",,,
45,44,春希,「ども」,,,
46,,,"バレンタイン…でもあるけど、
そのパーティは、雪菜の誕生日の…",,,
48,,,俺が、初めて雪菜を裏切ったあの日の…,,,
49,,,"昨夜のことと、メールの内容と、三年前の記憶が
頭の中で混ざりあう。",,,
51,,,"だから今の俺は、雪菜の前に立てそうにない。
また、裏切ったから。",,,
53,52,春希,「………っ」,,,
54,,,"口に触れた苦味と熱さは、
ゆっくりと口の中に広がり、
そして、五感がその部分に集中していく。",,,
55,,,"昨夜触れた、柔らかで温かく、
そして甘い記憶を呼び覚ます。",,,
56,,,小春の、吐息とともに。,,,
57,,,………,,,
58,,,"あいつは今…
ちゃんと授業、受けてるかな。",,,
60,59,小春,「………なに、それ」,,,
62,61,早百合,"「見たの…昨夜。
小春が男の人とキスしてるの」",,,
64,63,小春,「………」,,,
66,65,早百合,"「何してんの小春…
あんた一体何してんのよ！？」",,,
68,67,亜子,"「ちょっ、早百合！
落ち着いて…」",,,
70,69,小春,「………どし、て」,,,
72,71,亜子,「矢田がね…」,,,
74,73,小春,「美穂子…？」,,,
76,75,亜子,「小春が自分の彼、取ったって…」,,,
78,77,小春,「自分…の？」,,,
80,79,亜子,"「彼との相談に乗ってるふりして、
いつの間にか彼のバイト先にまで乗り込んで、
誘惑して取っちゃったって」",,,
82,81,小春,「………は、はは」,,,
84,83,亜子,"「ずっと『諦めろ』ってしつこく言ってたから、
おかしいって思ってたらやっぱりだったって…」",,,
86,85,小春,「あは、あはは…っ」,,,
88,87,早百合,"「何笑ってんのよ！
何がおかしいのよ！？
自分が何やったかわかってんのあんた！」",,,
90,89,亜子,"「だから落ち着いてってば早百合！
小春も逆ギレはやめて！」",,,
