Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
6,5,春希,「雪菜…雪菜…っ」,,,
7,,,雪菜は、慈しむような視線で俺を見つめてくれている。,,,
8,,,"だから俺は、ゆっくりと手を伸ばし、
雪菜を求めるように、立ち上がる。",,,
9,,,その胸で、泣くために。,,,
11,10,春希,「………っ」,,,
13,12,雪菜,「………」,,,
14,,,目の前に、雪菜がいる。,,,
15,,,"もう、ほんの少し手を伸ばすだけで、
その身体に触れられる。",,,
17,16,春希,「雪、菜」,,,
19,18,雪菜,「うん…」,,,
20,,,雪菜は、じっと俺を見つめてる。,,,
21,,,"俺が、次になんて言うか、
しっかりと、見つめてる。",,,
22,,,"何があっても、俺がどんな泣き言を言っても、
今なら、優しく許してくれる。
温かく包み込んでくれる。",,,
23,,,そんな気持ちが伝わってくる。,,,
25,24,春希,「俺じゃ、駄目だった」,,,
26,,,だから、俺は…,,,
28,27,春希,「お願いだ雪菜………かずさを、助けてっ」,,,
30,29,雪菜,「………」,,,
31,,,"雪菜の胸に飛び込みたい心を必死で抑え込み、
ただ、言葉で雪菜にすがりつく。",,,
32,,,かずさを、救ってもらいたくて。,,,
34,33,春希,"「今のかずさは、
俺が何を言っても傷つけるだけだから…」",,,
35,,,かずさがたった一人認めた“親友”だから。,,,
37,36,春希,"「だから俺には…
もう、雪菜に頼るしかないんだよ」",,,
38,,,"色々あって、あいつが頼れなくなってしまった…
けれど一度は、永遠の友情を誓い合った相手だから。",,,
40,39,雪菜,「………」,,,
42,41,春希,「雪菜…」,,,
43,,,雪菜は、いつの間にか俯いてた。,,,
44,,,"俺に向けていた優しい視線も、
俺を受け止めるはずだった両手も、
地面の方に落としていた。",,,
45,,,"俺だって、今の雪菜の気持ちがわからないほど、
鈍感でも、身勝手でもないつもりけど…",,,
46,,,"それを予測できててこういうことを言ってしまうのは、
やっぱり鈍感で、相当の身勝手なのかもしれなくて。",,,
48,47,春希,「ごめん、俺…」,,,
50,49,雪菜,「っ！　あ～あ、やっぱりなぁ！」,,,
52,51,春希,「え…」,,,
54,53,雪菜,"「やっぱり、春希くんは自分よりかずさなんだ！
自分が救われたいとか全然思わないんだ！」",,,
56,55,春希,「雪菜…」,,,
58,57,雪菜,"「『かずさを助けて』なんだ。
俺を助けてって…言わないんだ」",,,
