Id,NameId,Name,Text,Traslate,NameTranslate,Notes
4,,,……,,,
5,,,"久しぶりに見た外の景色は、
闇に慣れてしまった目にはやたらと眩しかった。",,,
6,,,"街中の大きすぎる喧騒も、
すれ違う人々の素早すぎる動きも、
世間から取り残された俺には、酷く恐ろしいものに映った。",,,
7,,,"…まぁ、外出してから一時間も経てば、
そんな浦島太郎気分からはめでたく解放されたけど。",,,
8,,,それからさらに数時間…,,,
9,,,"眩しいようでいて、
実は優しい陽射しでしかなかった空は、
そのままリアルタイムで黒く染まっていった。",,,
10,,,"あてもなく歩き続け、
外と触れあうリハビリが終わったと実感できたとき、
自然と足が向かっていたのがここだった。",,,
11,,,グッディーズ南末次店。,,,
12,,,"外から、忙しそうに働く仲間たちを、
さっきからぼうっと眺めてた。",,,
13,,,"峰城学園が大学、付属とも冬休みに入ったせいか、
いつもより客足は微妙に減っていたけれど、
その分バイトもきっちり減っていた。",,,
14,,,"キッチンもホールも、誰一人手を休めている人はいない。
佐藤も、中川さんも、他の数少ないスタッフも。",,,
15,,,"だから、ここなら…
リハビリも、次の段階に進めるかもしれない。",,,
16,,,"外と触れあうのに慣れたら、
次は、外の中に入り込むリハビリに。",,,
17,,,"大学が冬休みに入っている以上、
これが、今の時期にできる最後の…",,,
19,18,？？？,「先輩」,,,
21,20,春希,「うわぁっ！？」,,,
23,22,小春,"「お店の前を行ったり来たりしないでもらえます？
正直、営業妨害も甚だしいんですけど」",,,
25,24,春希,「よ、よ、よ…よぉ、杉浦」,,,
27,26,小春,"「人の名前をそんなリズミカルに呼ばないでください。
からかってるんですか？」",,,
29,28,春希,「い、いや…そんなつもりは」,,,
30,,,からかってるんじゃなくて噛んでるんだけど。,,,
32,31,小春,"「今日、バイトお休みですよね？
店長代理にしっかり釘刺されてましたよね？」",,,
34,33,春希,「…なんでそのことを知ってる？」,,,
36,35,小春,"「そうなるようにシフト組んだのはわたしですから。
先輩、年末はプライベートで忙しくなるはずだからって」",,,
38,37,春希,"「…そうじゃないかとは思ったが、
期待を裏切らない奴」",,,
41,40,小春,『良いお年を』,,,
43,,,"先週のバイトの時に埋められていた外堀の、
現場監督がそこにいた…",,,
45,44,小春,"「子供の頃から周囲の期待に応えられるよう、
いつも頑張ってきましたから」",,,
47,46,春希,"「…わざと外してるよな？
俺が言ってるのはそういう意味じゃないって、
本当はわかってるくせに」",,,
49,48,春希,「杉浦の計略で無理やりな」,,,
51,50,小春,"「そんなにわたしって信用なりませんか？
もう教育期間も終わったし、
十分使えるようになったって自負あるんですけど」",,,
53,52,春希,「他の奴らに信用がありすぎるのが厄介なんだよ」,,,
