Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,麻理,「何だこれは…」,,,
7,6,春希,「っ…」,,,
8,,,"そして、最後の力を振り絞って送信された、
俺の渾身の第二稿は…",,,
10,9,鈴木,"「ま、麻理さん…
だから北原くんは…」",,,
12,11,松岡,"「そうそう。
この際だから努力くらいは認めてあげましょうよ。
一応、締め切りには間に合わせたんだし」",,,
14,13,麻理,「何もわかってない奴らは黙ってろ」,,,
16,15,鈴木＆松岡,「は、はいっ」,,,
17,,,"初稿のときと、
ほとんど変わらないリアクションで迎えられた。",,,
18,,,…まぁ、ある意味予想通りではあったけど。,,,
20,19,麻理,"「峰城大付に入学したのは、
母親である冬馬曜子に捨てられたから？
本人の希望は何一つ考慮されなかった？」",,,
22,21,春希,"「少なくとも、その時点で本人はそう思ってました。
…後で誤解だったって判明する訳ですけど」",,,
24,23,麻理,"「峰城大付では周りとのレベルが合わず、
ついでに周りとのコミュニケーションも取れず、
クラスメートと一年間一言も喋らなかった？」",,,
26,25,春希,"「一応、入学したての頃は
少しは話してたみたいですけど。
…主に酷い喧嘩だったそうです」",,,
28,27,麻理,"「遅刻、無断欠席は当たり前。
教師からも見捨てられ、素行不良で何度も問題を起こし、
２年の終わりにとうとう音楽科から放出？」",,,
30,29,春希,「でも、卒業だけはなんとかなりました」,,,
32,31,鈴木,"「うわぁ…なにこのゴシップ。
世間に名前が浸透する前からいきなりこんな」",,,
34,33,木崎,「さすがは冬馬曜子の娘…って言われそうだな」,,,
36,35,松岡,"「まずくないですかね…？　元々アンサンブルの
編集長が冬馬曜子と知り合いだったから、
取ってこれた特集記事なんでしょこれ？」",,,
37,,,"でも今回は、やる気云々の問題ではなく、
内容に関しての問題点の指摘らしかった。",,,
38,,,"どうやら、前回よりは前向きな評価をもらえてるらしい。
これで一歩前進したな。",,,
39,,,…二歩下がる可能性はとても否定できないけど。,,,
41,40,麻理,"「誰に聞いたんだこんな話…
学園関係者の誰がこんなこと喋った？」",,,
43,42,春希,「本人です」,,,
45,44,麻理,「………」,,,
47,46,春希,"「まぁ、３年前のことですけど。
でも、エピソードそのものは
それよりも前のことばかりなので、問題ないかなと」",,,
49,48,麻理,「………」,,,
50,,,麻理さんは、相変わらず厳しい顔で俺を睨んでいる。,,,
51,,,"他の部員の人たちも、
麻理さんが放り投げた原稿を回し読みして、
食い入るように頭を抱えてる。",,,
52,,,"…あ、昨日頭使いすぎたせいで、
ちょっと語彙が変なことになってる。",,,
54,53,麻理,「本当に載せてもいいんだな、これ？」,,,
55,,,"けど、麻理さんのその表情は、
実はこの間総没食らったときとは、
明らかに違ってることには気づいてた。",,,
56,,,"何より、厳しい顔はしてるけど、
それは全然、悔しい顔とは違ってた。",,,
58,57,春希,"「それは今の段階ではなんとも言えません。
一度、学園側にチェックしていただかないと。
…取材したこと、何も反映してませんし」",,,
60,59,麻理,"「学園側のコメントとこの内容は何も関係ないんだろ？
なら、文句を言われる筋合いもない」",,,
62,61,春希,「…そういう考え方もありますね」,,,
64,63,麻理,"「向こうには『取材したけど使わなかった』とだけ
言っておけばいい。連絡は私の方からしておく」",,,
66,65,春希,「それって…」,,,
68,67,鈴木,「ま、麻理さん…まさか？」,,,
70,69,松岡,「これＯＫなんですか…？」,,,
