Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,春希,「っ！？」,,,
6,,,何、を…,,,
7,,,"今、何をしようとした、俺？
何をしようとしたんだよ！？",,,
8,,,"さっきまで雪菜と一緒にいたのに。
ずっと、お互いのことを想っていたのに。",,,
9,,,なのに今、俺が選んだ電話番号は…,,,
12,11,千晶,"『春希のお望みのあたしが相手するよ？
親友でも、悪友でも…それとも…』",,,
14,,,"俺にとって、
あまりに都合の良すぎる逃げ場をくれるって言った、
あいつのところだった。",,,
15,,,あいつこそ、今、一番選んだらいけない相手。,,,
16,,,"雪菜にだけじゃなく、
あいつにとっても、酷すぎる選択だってのに。",,,
18,17,駅アナウンス,"「３番線最終電車、間もなく発車します。
ドアが閉まります、ご注意ください」",,,
20,19,春希,「あ…」,,,
21,,,"なんとか、最後の意志を振り絞って、
電車に乗り込んだ。",,,
22,,,"あいつの住む場所から遠ざかり、
俺の住む場所へと近づく『正しい』行き先の。",,,
23,,,"だから電車は、逃げ道じゃなく、帰り道を滑り、
ゆっくりと、白い景色を後ろに流していく。",,,
25,24,春希,「………」,,,
26,,,"けれど俺は、窓の外から目をそらし、
車内でのマナーも忘れ、携帯を開き、
その待ち受け画面をずっと見つめる。",,,
27,,,"デフォルトのままの無機質な背景に、
満タンの電池残量、三本立ったアンテナ。",,,
28,,,"何度見ても何の変哲もない、
何も見るべきところのない、ただの…",,,
30,29,春希,「………」,,,
31,,,"なのに、閉じられない。
心がざわついたまま、画面から目を離せない。",,,
32,,,"自分でもそうする理由がわからな…
いや、そんなの嘘だ。",,,
33,,,着信画面に変わるのを待ってるんだ、俺…,,,
34,,,"あいつがコールバックしてくれるかもって、
そんな女々しくて最低なこと考えてるんだ、俺。",,,
35,,,………,,,
36,,,……,,,
37,,,…,,,
38,,,結局、電車が動いてくれたのは御宿までだった。,,,
40,39,春希,「…あ」,,,
41,,,"そこからタクシーでマンションまで戻った頃、
やみかけていた粉雪が、また徐々に力を取り戻し、
優しく、降りてくる。",,,
42,,,"夜中の１時を大幅に過ぎて、
そろそろ２時になろうかという時間帯。",,,
43,,,気温の方は、肌を刺すまでに下がっていた。,,,
44,,,"クリスマスで賑わっていた御宿とは対照的に、
ここ南末次は、もう寝静まり。",,,
46,45,春希,「………っ」,,,
47,,,"そんな、静まり返った我が家の前で、
そっと深夜の雪降る空を見上げるふりをしながら…",,,
48,,,俺はやっと、開き続けていた携帯を閉じる。,,,
49,,,"電車の中も、タクシーの中も、
ずっと無駄にライトを使い続けて、
とうとう電池が一目盛り減ってしまった。",,,
50,,,最低だな…,,,
51,,,"自分から動くことが許されないからって、
相手が動くことをずっと待ってるなんて、
最低の、最悪の、最底辺男だ…",,,
52,,,………,,,
53,,,でもさ、和泉。,,,
54,,,"お前、遠慮なく呼び出せって、
そう、言ってくれたじゃないか。",,,
55,,,"こんなに辛いときにこそ、
こんなに寂しいときにこそ。",,,
56,,,"俺に、その脳天気な笑顔を見せてくれるのが、
お前の真骨頂なんじゃなかったのかよ？",,,
57,,,"この、馬鹿。
肝心なときに限って…使えねえ奴…っ",,,
59,58,？？？,「お帰り～」,,,
61,60,春希,「え…？」,,,
63,62,千晶,"「メリー、クリスマス！
サンタのお姉さんがよい子のもとへやってきたよ～！」",,,
65,64,春希,「………」,,,
67,66,千晶,「…よい子に呼ばれたからやってきたよ～？」,,,
69,68,春希,「………」,,,
71,70,千晶,"「やだな～、退かないでよ。
これバイト先から持ち出すの、
結構大変だったんだから～」",,,
73,72,春希,「………」,,,
75,74,千晶,"「いや～、それにしても寒かった！
部屋かと思ったのに来てみたらいないんだもん」",,,
77,76,春希,「………」,,,
78,,,俺は、考えが甘かった。,,,
80,79,千晶,"「でも、やっぱ驚かすためには、
こっちからコールバックする訳にもいかなくてさ～」",,,
82,81,春希,「………」,,,
83,,,"俺が、とうとう和泉を求めてしまった。
切羽詰まって、自分から連絡を取ってしまった。",,,
85,84,千晶,"「やっと帰ってきてくれて助かったよ～。
あと一時間遅かったら絶対マッチ三本すってたね、
あたし」",,,
86,,,"そんな決定的瞬間を、
いつもいつもふざけてばかりのこいつが、
見逃すはずなんかない。",,,
88,87,春希,「…っ」,,,
90,89,千晶,「…春希？」,,,
91,,,"絶対に馬鹿やってくる。
俺を呆れさせるために、何でもやってくる。",,,
93,92,春希,「………っ！」,,,
94,,,俺の…求めに応じてくれる。,,,
96,95,千晶,「春希ってば………っ！？」,,,
98,97,春希,「馬鹿…っ！」,,,
100,99,千晶,「………おっと～」,,,
101,,,和泉の身体は冷え切っていた。,,,
103,102,春希,「馬鹿野郎…」,,,
105,104,千晶,「あ…」,,,
106,,,"そして、冷え切っていたことが服越しにわかるくらい、
俺は、和泉に体を密着させていた。",,,
108,107,春希,「あまりにも馬鹿すぎるだろ、お前」,,,
110,109,千晶,「春希…」,,,
111,,,和泉の苦しそうな吐息が耳にかかる。,,,
113,112,春希,"「救いようがない馬鹿だ。
信じらんねぇ…っ」",,,
115,114,千晶,「そっか…」,,,
116,,,"それでも俺は、力をゆるめることなんか
まるで考えられない。",,,
118,117,春希,「………っ」,,,
120,119,千晶,「ん…」,,,
121,,,"和泉の冷たい頬を、無理やり俺の頬に擦りつけて、
柔らかさを感じながら、お互いの体温を交換する。",,,
123,122,春希,「…っ…ぅぅ…っ」,,,
125,124,千晶,「んふふ…駄々っ子めぇ」,,,
126,,,"そんなふうに強引にしても、
和泉はやっぱり、ふざけて受け入れてしまう。",,,
128,127,春希,「ぅ…ぅぁ…ぁぁ…ぅぁぁ…っ」,,,
130,129,千晶,「ね、春希ぃ」,,,
131,,,"ただ、抱きすくめられるだけじゃなく、
自分も腕を伸ばし、俺の背中を優しくさする。",,,
133,132,春希,「ぃ…和泉ぃ…」,,,
135,134,千晶,「さ、落ち着きなって」,,,
136,,,"しばらく背中をなで続けると、
今度は俺の肩に手を置き、
ゆっくりと腕を撫で下ろしていく。",,,
138,137,春希,「お…俺…っ」,,,
