Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,武也,「………」,,,
7,6,春希,「武也」,,,
9,8,武也,「………」,,,
11,10,春希,"「おい、起きろ。
風邪ひくぞ」",,,
13,12,武也,「うぁ…？　あ、悪い」,,,
15,14,春希,"「ほら、コーヒー。
濃くしといたから」",,,
17,16,武也,「サンキュ…ふあぁぁぁ～」,,,
19,18,春希,"「…いきなり話があるって押しかけておいて、
聞かせてくれたのはイビキかよ」",,,
20,,,"冬の息吹を残したまま、大学は春休みに入り、
バイトに就職活動に遊びにデートにと、
忙しい日々が始まった。",,,
21,,,"もちろん前二つが俺で、
後ろ二つが目の前の寝ぼすけ野郎の行動だけど。",,,
23,22,武也,「っ…お前、なんだこれ。苦っ」,,,
25,24,春希,"「コーヒーを濃く淹れたらどういう味になるかくらい
判断できる頭に戻ってくれ」",,,
27,26,武也,「ん～………昨夜寝てないんだよなぁ」,,,
29,28,春希,「…また女の部屋か？」,,,
31,30,武也,「まぁな」,,,
33,32,春希,"「お前なぁ、何度も言うけど
いい加減そんなフラフラしてないでせめて一人に…
いや、ごめん。今のは忘れてくれ」",,,
35,34,武也,"「滅茶苦茶わかりやすい自己完結してんじゃねえよ。
それにそういうんじゃないって。
女ったって、依緒んちだよ」",,,
37,36,春希,「………やったな武也」,,,
39,38,武也,「………なんか不愉快すぎて目が冴えた」,,,
41,40,春希,"「いや、本気で祝福してるって。
まぁ、それ以上に驚愕してるけど」",,,
43,42,武也,"「そのまん丸な目もやる気のない拍手も、
あいつの母親とまったく同じリアクションで
すっげームカつく」",,,
45,44,春希,「親公認なんだな…ある意味」,,,
46,,,"中学の頃から家族ぐるみの付き合いとはいえ、
相手の親にそこまで見透かされてるのも
なんだかなぁと思うけど。",,,
48,47,武也,"「どうせお前らが想像するように、
色っぽい話なんかカケラも出てこなかったよ。
ああ悪かったなぁ幼なじみ相手じゃ立たない男でよ！」",,,
50,49,春希,「いや、何もそこまで…俺が悪かったよ」,,,
51,,,"こっち側の気持ちの問題じゃないことが
わかってるだけに、その逆ギレが痛くて、
思わず全面的に謝ってしまう。",,,
52,,,"武也の気持ちはこんなに筒抜けなのに、
肝心の依緒の気持ちが今イチはっきりしないのは、
俺が武也側の性別にいるせいなのか…",,,
54,53,武也,「…本当にお前のせいだからタチが悪いんだよ」,,,
56,55,春希,「え…？」,,,
57,,,"なんて呑気に構えている場合じゃないことを、
俺は、その瞬間だけはすっかり忘れてた。",,,
