Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,曜子,「本当にいいの？」,,,
7,6,かずさ,「ああ、軽く弾く分にはもう痛くない」,,,
9,8,曜子,「それって、完治はしてないってことじゃ…」,,,
11,10,かずさ,"「大丈夫だよ、別に焦ってない。
今週はリハビリ程度にして、
ペース上げるのは来週からだ」",,,
13,12,曜子,「そう…それならいいけど」,,,
15,14,かずさ,"「二度も無様な姿を晒すわけにはいかないからな。
安全に、確実に本番に備えるよ」",,,
17,16,曜子,"「この前のコンサートも
準備自体は完璧だったけどね」",,,
19,18,かずさ,"「…大丈夫だよ。
今度は失敗しない。絶対にだ」",,,
21,20,曜子,「そう…」,,,
23,22,かずさ,「この前とは、違うよ…」,,,
25,24,曜子,「………」,,,
27,26,かずさ,「………」,,,
29,28,曜子,「本当に、いいの？」,,,
31,30,かずさ,"「何度同じこと聞くんだ。
いつの間にそんな心配性になった？」",,,
33,32,曜子,"「コンサートのことじゃなくて、
そのモチベーションのこと」",,,
35,34,かずさ,「どういう意味？」,,,
37,36,曜子,"「結局、白黒つけずに灰色を選んだみたいだから。
しかも期間限定の」",,,
39,38,かずさ,「っ………どこから聞いた？」,,,
41,40,曜子,"「だ～れも話しやしないわよ。
だからこうして、当事者たちの反応から
推測してるわけ」",,,
43,42,かずさ,「………」,,,
45,44,曜子,"「あなたもギター君も嘘つくの下手すぎ。
わたしには通じないわよ？」",,,
47,46,かずさ,「………………」,,,
49,48,曜子,「ま、娘の色恋沙汰に深く介入する気はないけど」,,,
51,50,かずさ,"「してるよあんた。
すっごい楽しんでるだろ」",,,
53,52,曜子,"「じゃあ介入ついでにもう一言。
…玉砕も突破もしないなんて、
そんなふうに、人生逃げちゃっていいの？」",,,
55,54,かずさ,"「あんただって逃げただろ。
…あたしを、産んだとき」",,,
57,56,曜子,"「べっつに～。
子供一人くらい産んで育てるのは、
楽勝だって思ってたからね」",,,
59,58,かずさ,「その割には育て方間違えてたけどな」,,,
61,60,曜子,"「相手の人生を壊さないって配慮は評価するけどね。
…それで自分が壊れずに済むなら」",,,
63,62,かずさ,「うるさいなぁ…」,,,
65,64,曜子,"「きちんと決着つけずに、
たった一度情けをかけてもらっただけで、
残りの人生、歩いていけるの？」",,,
67,66,かずさ,「なんでそんな先のことまで考えなくちゃならないんだ」,,,
69,68,曜子,"「あなたがわたしと違うからよ。
新しい恋も、新しい男も見つけられるか怪しいからよ」",,,
71,70,かずさ,"「…男なんかいなくても、家庭なんか持たなくても、
ちゃんとあんたの老後の面倒くらい見るよ。安心しろ」",,,
73,72,曜子,"「わたしが心配してるのは、自分の老後じゃなくて
あなたの老後なんだけどねぇ…」",,,
75,74,かずさ,"「それも大丈夫だろ。
どうせあんたはあたしが死んでもまだ生きてるって」",,,
77,76,曜子,「…人のことどんなヴァンパイヤだと思ってるのよ」,,,
79,78,かずさ,"「体に気をつけて、長生きしてくれよ。
あたしの、ためにもさ」",,,
81,80,曜子,「かずさ…」,,,
83,82,かずさ,「頼むよ、母さん…」,,,
85,84,曜子,"「………善処、するわよ。
死に物狂いで生きるつもり」",,,
87,86,かずさ,"「ああ、そうしてくれ…
夜中に飲み歩いて、若い男の血を吸って、
ついでに銀で全身ピカピカに飾って」",,,
89,88,曜子,"「あなたは親に対する尊敬の念が
全然足りてないと思うのよね」",,,
90,,,………,,,
92,91,武也,"「え～それでは…とうとうやらかした北原春希君と、
愚かにも一生モノの貧乏くじを引いてしまった
小木曽雪菜さんの今後の幸せを祈念して～」",,,
94,93,春希,「おい待て」,,,
96,95,武也,"「まさかの婚約おめでと～！
かんぱ～い！」",,,
98,97,全員,「かんぱ～い！」,,,
99,,,"武也の、いつも以上に能天気な音頭とともに、
皆のグラスが一斉に傾けられた。",,,
