Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,春希,"「これで３号館は大体回ったかな。
あとは向かいの４号館にある図書館くらいだけど」",,,
7,6,孝宏,"「あ、それはいいです。
どうせココ入っても四年間通うことないし」",,,
9,8,春希,「………そ、そう」,,,
11,10,孝宏,"「文学部関係全部回れただけで十分。
今日は本当ありがとうね北原さん」",,,
13,12,春希,「いや…こんなことならいつでも」,,,
14,,,"日の傾いたキャンパスで俺の隣を歩くのは、
いつものゼミ仲間でも、いつもの旧友達でも、
そして、たまに顔を合わせる『彼の姉』でもなかった。",,,
16,15,孝宏,"「や～、こうしてじっくり見学してみると、
やっぱモチベーション上がりますね～。
俺、四月からここに通うんだなって…」",,,
18,17,春希,「…一般入試に合格したらね」,,,
20,19,孝宏,"「だ～いじょうぶだって～！
ちゃんとこの前の模試の手応えも悪くなかったし。
何より姉ちゃんですら入れた大学ですよ？」",,,
22,21,春希,"「君の姉さんは優秀だったんだぞ？
…推薦名簿から外されないくらい」",,,
24,23,孝宏,"「姉ちゃんから何聞いてるか知らないけど、
俺ホント頑張ってんだから！　信じてよ北原さん」",,,
26,25,春希,"「いや、ま、信じるけど…
とにかく頑張ってな」",,,
27,,,"孝宏君の『受験校見学』は、
どうやら昨日唐突に決まったらしい。",,,
28,,,"けれどその時には、
当日の案内人として（勝手に）予定されていた姉は、
夕方からゼミへの参加予定を入れてしまっていた。",,,
29,,,"それでも、本人の盛り上がった気分に水を差すのは
得策ではないという家族会議での判断の結果…",,,
30,,,"家族の誰もが知っていて、
なおかつ信頼のおける『代役』が、
一気に候補へと上がってきたということだった。",,,
32,31,孝宏,"「しかしやっぱ峰城はいいよなぁ。
そこそこ都会だし、そこそこ郊外だし、
そこそこ広いし、そこそこ新しいし」",,,
34,33,春希,「隣の付属生が今さら言う感想じゃないだろ…」,,,
35,,,"昨夜、久々に雪菜からかかってきた直接コールは、
通話ボタンを押すのに結構勇気が必要だった。",,,
36,,,"けれど電話口から流れ出した雪菜の声は、
必死だけどなんだか間延びした声で、
俺を大いに戸惑わせることになった。",,,
38,37,孝宏,"「先週、他の大学も色々回ってきたんだけどさ、
都心で高層ビルだけどキャンパスがやたら狭かったり、
だだっ広い代わりにド田舎だったり、校舎が古かったり」",,,
40,39,春希,「ま、そういう意味では『そこそこ』かな…」,,,
41,,,"けど話してるうちに、
電話口できっと何度も頭を下げてるだろう雪菜を想像し、
少しずつ、温かい気持ちがこみ上げてきた。",,,
42,,,"大した内容じゃなかったけれど、
俺に頼ってくれたことが…",,,
43,,,"いや、そもそも、あの家族の認識を考えると、
俺しか選択肢がなかったのかもしれないけど、
それでも一家揃って頼ってくれたことが嬉しかった。",,,
44,,,"…俺があの家の長女に何をしたかを知れば、
とてもそんな信頼は置いてくれないはずなのにな。",,,
46,45,孝宏,"「何より女の子のレベル高いもんね。
これも諸先輩方の努力によって成し遂げられた、
峰城大の一番の付加価値だよねぇ」",,,
48,47,春希,「………」,,,
49,,,"そのレベルの中でも君の姉さんは…って、
思わず言いそうになってしまったけれど、
あまりにも反動が大きいんでやめておいた。",,,
51,50,孝宏,"「しかも文学部はその中でも女の子の比率高いし！
…だから転部したの北原さん？
姉ちゃんに飽きてさ」",,,
53,52,春希,"「………出版系志望なんだよ。
それだけだって」",,,
55,54,孝宏,"「なんでそこでつっかえるかなぁ…
冗談に決まってんじゃん」",,,
57,56,春希,「………」,,,
58,,,"小木曽家にとって『冗談で決まってる』ことが、
なおさら辛く、胸に突き刺さる。",,,
59,,,"ずっと家族の間で秘密がなかった小木曽家に、
『雪菜の頑なな嘘』を持ち込んだのは、俺だ。",,,
61,60,孝宏,「さてと、それじゃそろそろ帰ります」,,,
63,62,春希,"「あれ？　もう？
雪菜のゼミ、あと３０分もすれば終わるって
さっき連絡あったけど？」",,,
65,64,孝宏,"「別にいいよ姉ちゃんなんか。
毎日顔合わせてるんだし」",,,
67,66,春希,「そ、そう…」,,,
68,,,"もし身内じゃなかったら、
大学の男どもに袋叩きにされそうな言動だな…",,,
70,69,孝宏,"「この後、クラスメートの家に寄らないといけないし。
委員長なんてやるもんじゃないよね」",,,
72,71,春希,"「ああ、俺も何度かそういうのやったなぁ。
欠席者の家にプリント渡しに行ったり」",,,
74,73,孝宏,"「そいつ冬休みが明けてから一度も登校してないんで、
このままじゃ卒業が危ないんですよ。
せっかく峰城への推薦決まってるのに」",,,
76,75,春希,「へぇ、それは………誰？」,,,
77,,,それは、最初は完全にただの世間話だった。,,,
78,,,"けれど『一度も登校してない』とか、
『峰城への推薦』とかいう一つ一つのキーワードが、
なんだか俺の心をざわつかせた。",,,
79,,,"どこかで同じような言葉を、
しかもつい最近、聞いたような気がしたから。",,,
81,80,孝宏,"「誰と聞かれても…
北原さんにウチのクラスの人間の名前言っても
わかんないでしょ？」",,,
83,82,春希,"「いや、実はさ、塾講師のバイトやってるときに
付属の三年も何人か受け持ったんだよ。
もし教え子だったらって思って…」",,,
84,,,それは、咄嗟に口から出たごまかしみたいなものだった。,,,
85,,,"ただ、俺が本当に気にしてる個人を特定されないための、
絶妙の方便のはずだった。",,,
87,86,孝宏,"「あ～、そういうことかぁ。
そいやウチの前期委員長も
北原さんのこと知ってたみたいだったしなぁ」",,,
89,88,春希,"「じゃ、じゃあ、もしかして、
最近学校に来てないってのは、その前期委員長の…」",,,
90,,,頭のどこかで、一つの鍵が外れそうになっていた。,,,
91,,,"冬休みが明けてから、
あのうるさいくらいの干渉癖が影を潜め、
妙に元気のなくなった杉浦小春。",,,
92,,,"それが体の不調によるものなのか、
それとも単なる気のせいなのか、
未だに判断できていなかったけれど…",,,
93,,,"もしも彼女が今、学校にも行っていないんだとしたら、
やっぱりどこか体を壊して…",,,
95,94,孝宏,"「ううん、違います。
矢田美穂子って言うんですけど…
元から結構体の弱い子だったんで」",,,
97,96,春希,「矢田………さん？」,,,
98,,,"その瞬間…
頭のどこかで一つの鍵が外れる音がした。",,,
99,,,"ただその音がした場所は、最初に予想したものとは、
少しだけ位置がずれていた。",,,
0,,,,,,
1,,,B990000.tga,,,
2,,,,,,
3,,,bak,,,
100,,,CATCH2,,,
101,,,2308,,,
102,,,,,,
