Id,NameId,Name,Text,Traslate,NameTranslate,Notes
2,1,武也,"「ちょっ、ちょっと待てって！
お前まで行っちまうの！？」",,,
4,3,軽音部員,"「離せよ！
てか、なんで俺だけ残んなきゃなんないの？」",,,
6,5,武也,"「お前だけじゃないって。
ほら、ここにはまだ三人も」",,,
8,7,軽音部員,"「いいや二人だ。
つい１０分前まで六人いたのにな。
仲間割れだよ。空中分解だよ。電撃解散だよびっくりだ」",,,
10,9,武也,"「ドラムどうすんだよ！
他にいないんだぞ。放り出す気かよ？」",,,
12,11,軽音部員,"「じゃあベースは？
キーボードは？
そもそも最初にいなくなったボーカルは？」",,,
14,13,武也,"「そ、そんなの俺がなんとかしてみせるって！
もともとが一月で集めたメンバーだし」",,,
16,15,軽音部員,"「今度の一月後は学園祭本番だな。
…で、どうやって間に合わすの？」",,,
18,17,武也,"「………最初から上手い奴らに頼むとか。
音楽科の連中とか」",,,
20,19,軽音部員,「あいつらが普通科のお遊びに参加するかよ」,,,
22,21,武也,「…そうなんだよなぁ」,,,
24,23,軽音部員,"「毎年仲間内だけで寄り集まって、
自己陶酔の<R小難しい曲|こむずかしいの>ばっか<R演奏しやがって、|やりやがって　>
俺らを違う意味で夢の世界に誘ってくる奴らだぞ？」",,,
26,25,武也,"「いっつも訳わかんねえクラシックを次から次へと。
お祭りだってのに白けるわ眠いわ」",,,
28,27,軽音部員,"「楽しんだもの勝ちってことわかってないんだよ。
毎年毎年コンクールみたいにピリピリしやがって」",,,
30,29,武也,"「空気読んでねぇよなぁ。
本人たちは芸術のつもりか何だか知らねえけどさ」",,,
32,31,軽音部員,「まったくなぁ…」,,,
34,33,武也,「ああ…ホントに参るぜ」,,,
36,35,軽音部員,「………」,,,
38,37,武也,「………」,,,
40,39,軽音部員,"「と、話がまとまったところで
俺は行かせてもらう」",,,
42,41,武也,"「ああっ！？
いつの間に振りほどいた！？」",,,
44,43,軽音部員,"「頑張ってくれ飯塚。成功を祈ってるぞ。
草葉の陰から白旗くらいは振っててやるからな」",,,
46,45,武也,"「てめこら藤代！　裏切り者！
戻れ、戻って来い！」",,,
48,47,武也,"「恨むぞ！　呪うぞ！
いつか思いっきり晴らすぞ～！」",,,
49,,,………,,,
51,50,武也,"「頼むよぉぉぉ～！
戻ってきてくれぇぇぇ～！」",,,
53,52,武也,"「…ったく、
どいつもこいつも」",,,
55,54,武也,"「学園祭の主役は自分たちだって意識がないんだよな。
だからすぐに投げ出しちまう」",,,
57,56,武也,"「何のための学園生活だよ。
若いうちしかできないことってあるだろ？」",,,
59,58,武也,「………おい」,,,
61,60,武也,"「そうやって絶望感を煽るな！
まだ終わってねえよ！」",,,
63,62,春希,「お疲れ～」,,,
64,,,"男と男の修羅場が終わると、
そこには男と男の二人が残っていた。",,,
65,,,"というかあいつら、
俺がここにいるのも忘れてすっかりエキサイトしてたし。",,,
66,,,…ま、ある意味仕方のない展開ではあったけど。,,,
68,67,武也,"「なぁ春希どうしよう？
とうとう俺とお前の二人だけになっちまった…」",,,
70,69,春希,"「いいや一人だ。
１０分前まで六人いたのにな」",,,
72,71,武也,"「裏切り者っ！？
お前がいなくなったらギターどうすんだよ！」",,,
74,73,春希,「お前もギターだろうが部長」,,,
75,,,"残ったのはギターが二人。
今や、とてもフォークな軽音楽同好会。",,,
77,76,武也,"「はぁ…なんでこんなことに？
もう学園祭は来月だってのに」",,,
79,78,春希,"「お前が俺の忠告を聞かずに、
勝手に話を進めるからだ」",,,
81,80,武也,「だって春希、説教臭えんだもん」,,,
83,82,春希,"「いいか武也？
俺は最初から言ってたよな？
あのコを入れるのはやめとけって」",,,
85,84,武也,「言ってる側から<R説教|これ>だし」,,,
86,,,そう、発端は一人の下級生。,,,
88,87,春希,"「別に女の子のボーカルが悪いなんて言ってない。
けど、こうなることは十分予測できたはずだよな？」",,,
89,,,２年Ｃ組　柳原朋。,,,
90,,,"去年の学園祭の裏コンテスト『ミス峰城大“付属”』にて、
準優勝を獲得した逸材にして、今年も堂々の優勝候補。",,,
92,91,武也,"「んなこと言ったって…
彼女の方からどうしてもやりたいって…」",,,
93,,,"噂では芸能界入りを狙ってるらしく、
そのため今年のコンテストに賭ける意気込みは
並々ならぬものがあったようで。",,,
95,94,春希,「見返りは？」,,,
97,96,武也,"「自分の奥底にある想いを精一杯表現したいって情熱を
誰が止めることができようか反語…」",,,
98,,,"で、今年の学園祭では、どうやら当日のアピールを
ステージに見出したらしく…",,,
100,99,春希,「…で、見返りは？」,,,
102,101,武也,「ちょっとだけ、手付けをいただきました…」,,,
103,,,その煽りを食らったのが我らが軽音楽同好会。,,,
104,,,"毎年、学園祭の三ヶ月前に集まる有志によって、
脈々と受け継がれるこの適当な呼称を持つ当会は、
今年は我がそこそこの友、飯塚武也によって旗揚げされた。",,,
106,105,春希,"「お前にしては珍しく、してやられたな武也。
その結果がこれだ」",,,
107,,,"そこに唐突に加わった紅一点は、
メンバーの中に様々な軋轢をもたらした。",,,
109,108,武也,「…女は見かけによらね」,,,
110,,,要するに完全無欠のサークルクラッシャーだった。,,,
112,111,春希,「やってることお前と同じじゃん」,,,
113,,,"彼女の加入を快く思わないメンバーを、
なりふり構わない手段で懐柔して、
全員を自由自在に操ろうと画策していた。",,,
115,114,武也,「俺は見るからにそういう人間だからいいんだよ」,,,
116,,,"何故そこまで彼女の手口に詳しいかと言うと、
まぁ、俺も彼女のターゲットの一人だったからだけど。",,,
118,117,春希,「俺をそこまで深く納得させたって何の得もないぞ？」,,,
119,,,"…まさに『懐柔』という言葉が
ぴったり来るくらいに柔らかそうだった。",,,
120,,,何がとは敢えて言わない。,,,
122,121,武也,「春希…どうする？」,,,
124,123,春希,「確かに…困ったことになったな」,,,
126,125,武也,"「もうエントリーは済んでるし、
プログラムも入稿寸前だし、
…何が何でも形にしないと」",,,
128,127,春希,「そうだな。深刻な事態だ」,,,
130,129,武也,"「今から間に合うような奴に心当たりないし。
…お前、あるか？」",,,
132,131,春希,「いや…残念ながら」,,,
134,133,武也,"「…だよなぁ。
かと言って、音楽科の連中に頭下げるのも」",,,
136,135,春希,"「足下見られて散々こき下ろされた挙句断られるか、
一言の下に切って捨てられるかどっちかだろうな」",,,
138,137,武也,「どうすりゃいいんだよ…」,,,
140,139,春希,"「本気で…参ったなぁ。
八方ふさがりだ」",,,
142,141,武也,「………」,,,
144,143,春希,「………」,,,
146,145,武也,「…春希」,,,
148,147,春希,「ん？」,,,
150,149,武也,"「お前全然困ってないだろ！
思いっきり他人事だろ！」",,,
152,151,春希,「え～、ソンナコトナイデスヨ？」,,,
154,153,武也,"「お前の場合弾いてる曲で判んだよ！
つかわざとだろ絶対！」",,,
156,155,春希,「あ、いや～、これは体が勝手に」,,,
158,157,武也,"「もういい！
お前におんぶにだっこで全部丸投げしようとしてた
俺が馬鹿だった！」",,,
160,159,春希,「って、そんな都合のいいこと考えてたのかよ…？」,,,
162,161,武也,"「探してきてやるとも！
ベースの天才とドラムの天才とキーボードの天才と、
あと、極めつけの美少女ボーカリストをな！」",,,
164,163,春希,「お前ちっとも懲りてないだろ本当はそうなんだろ」,,,
166,165,武也,"「じゃあな！
後で泣いて頼んだって入れてやんねえからな！」",,,
168,167,春希,「あ～」,,,
169,,,"…と、言うわけで、
週に二回しか使わせてもらえない第一音楽室に、
たった一人残されてしまう。",,,
170,,,"あと一月半…
ここで練習できるのも残り１０回を切ったところで、
事態は綺麗に無垢にまっさらに白紙に戻ってきた。",,,
172,171,春希,「どうするかなぁ…」,,,
173,,,"無責任かつ火種な軽薄部長の手前、
こっちも無関心を装わせてもらったが…",,,
174,,,"そうは言ってもこの事態、
ある程度の想定はしてたけど、
期待をしてたかというと、むしろその逆だったりして。",,,
176,175,春希,「ほとんど出来てたのになぁ…」,,,
177,,,"例えボーカルが、
男同士の友情を、天秤の重りくらいにしか考えてない、
計算高い科学者だったとしても…",,,
178,,,"それでも、その人気と外見と媚び慣れた態度があれば、
俺の目的は、結構な確率で達成されたんだろうけどな。",,,
180,179,春希,「本気で…参ったなぁ」,,,
181,,,峰城祭を来月に控えた、秋も深まる１０月の夕暮れに…,,,
182,,,"俺、峰城大付３年Ｅ組北原春希は、
誰も聞いていないのをいいことに、盛大なため息をついた。",,,
183,,,………,,,
186,185,親志,「予想の修正？」,,,
188,187,春希,「ああ、二年の柳原を◎から○に変更で頼む」,,,
189,,,…それはともかくとして。,,,
190,,,"学園祭で『ミス峰城大付属実行委員』を担う身としては、
その逆境すら情報戦の一つとして利用する
したたかさが必要だったりする。",,,
192,191,親志,"「つい先週まで、
小木曽の三連覇に黄信号って言ってたのに、
どういう風の吹き回しだ？」",,,
194,193,春希,"「選挙ってのは生き物なんだよ。
昨日までの予想が今日はまるっきり役に立たなくなる。
俺たちは毎年そんな生きた情報と戦わねばならない…」",,,
196,195,親志,「てことは今年も波乱はなし…か？」,,,
198,197,春希,"「お前、俺の話聞いてたか？
今日の予想は明日には…」",,,
200,199,親志,"「ま、でも…
個人的には小木曽独走でまったく異存ないけどな」",,,
202,201,春希,「…それには同意せざるを得ないな」,,,
203,,,"峰城大付属の学園祭は、
キャンパスが隣接する峰城大の大学祭と
同日開催で行われる。",,,
