Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,春希,"「ですから、現在は直接の取材はお断りしておりまして…
ええ、申し訳ありません。本人の強い希望で」",,,
7,6,春希,"「はい、はい、メールでの回答なら大丈夫です。
お手数お掛けしますが、よろしくお願いします」",,,
9,8,春希,"「わかりました。１４日までには必ず。
それでは、失礼いたします」",,,
11,10,春希,「ふぅ…」,,,
12,,,"携帯を切ると、液晶画面に
１：１５という時刻が表示された。",,,
13,,,"いつも付き合いのある雑誌社からだったけど、
担当が替わったらしく、色々と話が通らず、
つい長電話になってしまった。",,,
14,,,"…しかしまぁ、そんな面倒くさい深夜の長電話でも、
怒る気になれないのは、
相手の職種によるところが大きいのかも…",,,
16,15,春希,「…ごめん、起こしちゃったか」,,,
17,,,"けれど、そんなふうに我慢できるのは、
相手の仕事の大変さを理解できている人間だけで、
逆にその職種を嫌ってる奴にとっては…",,,
19,18,かずさ,「ううん、起きたくて起きただけ」,,,
20,,,"と、背後のベッドがもぞもぞする気配に振り向くと、
俺のほうをじっと見つめている長い黒髪の女性。",,,
21,,,"…なんて、今さら気取ってもしょうがない。
要するにかずさが眠そうな瞳をこちらに向けていた。",,,
23,22,春希,"「でも、うるさかったろ。
やっぱり仕事部屋、別にした方が…」",,,
25,24,かずさ,「駄目、絶対に許さない」,,,
27,26,春希,「普通は逆だろ…」,,,
29,28,かずさ,"「春希のキータッチが、メールの着信音が、
電話のビジネスライクな声が、あたしの子守唄だから」",,,
31,30,春希,「訳わからん…」,,,
33,32,かずさ,"「春希は黙ってこの部屋で仕事してればいいんだよ。
…んしょ、と」",,,
35,34,春希,「っ…重いぞ」,,,
37,36,かずさ,"「背もたれができてちょうどいいだろ。
お前、座ってる時の姿勢悪いぞ？」",,,
38,,,"ベッドからのそのそと這い出して、
何故か俺と背中合わせにぺたんと床に座り込む。",,,
39,,,"俺の背中にかずさの重みがのしかかる。
完全に力を抜いて、俺に身体を預けてきてる。",,,
40,,,"…いや、理由はわかってるけど。
こいつ、ただくっつきたいだけなんだって。",,,
41,,,"俺が仕事をしてる時でも、気づくと膝の上で寝てたり、
肩に頭乗せて寝てたり、こうして背中合わせで寝てたり、
人の体を枕か何かと勘違いしてやがる。",,,
42,,,"本当に、なんと言うか…
ここまでスキンシップ中毒とは思っていなかった。",,,
44,43,春希,"「そういえば、今の電話だけどさ…
今度のプラハ公演のことで取材申し込みが…」",,,
46,45,かずさ,「あ～、そういうのはお前が勝手に答えといて」,,,
48,47,春希,「…またかよ」,,,
49,,,"そこまでして、俺を枕扱いしたいからなのか、
かずさは、俺が仕事を家に持ち込むことを許してくれた。",,,
50,,,"けれど、家に仕事部屋を作ることには猛反対し、
結局、こうして二人の寝室に俺の仕事を持ち込ませた。",,,
52,51,かずさ,"「だってあたしが適当に答えたって、
お前いっつも全部直すじゃないか。
最初からあたしが答えるだけ無駄だよ」",,,
54,53,春希,"「今正解を言ったよな？
お前が適当に答えるから悪いんだろうが」",,,
55,,,"かずさは、わかってるから。
どうせ俺が一日のほとんどを仕事に費やすって。",,,
56,,,"何しろ、肝心の担当アーティストが、
ピアノ以外なんにもやんない奴だし。",,,
57,,,"それこそ下着を穿くのだって、
下手すりゃマネージャーにやらせようとするくらい。
…いや、脱がす方なら普通にやるんだけど。",,,
59,58,かずさ,"「別にいいだろ…
ピアノだけ弾いてればいいって言ったのはお前だ。
…あたしはお前の望む通りの女やってるだけだ」",,,
61,60,春希,「まぁ、それでいいんだけどな」,,,
63,62,かずさ,"「っ…本当にお前は。
どこまであたしを甘やかせば気が済むんだ」",,,
65,64,春希,「嫌か？」,,,
67,66,かずさ,"「答えのわかってる質問をするな。
あたしが世界一の甘党だってこと、
世界一知ってるくせに」",,,
68,,,あれからも、かずさはずっとピアノを続けてる。,,,
69,,,"そして俺は、冬馬かずさのマネジメントという、
株式会社冬馬曜子オフィスの生命線とも言える仕事に、
いつの間にか就かされていた。",,,
70,,,"それ以来、株式会社冬馬曜子オフィス欧州支部は、
一人の所属アーティストと一人のマネージャーという、
日本人のみの最小構成で稼動してる。",,,
71,,,"ちなみに昨年、その唯一の所属アーティストは、
冬馬かずさという“芸名”を、
“新しい本名”に合わせようとした。",,,
72,,,"けれど、ビジネス戦略上“冬馬”という名字を重んじる
欧州担当マネージャーに却下され、
しばらくは愚痴が絶えなかったっけ。",,,
74,73,春希,"「寝るならベッドに戻れ。
来月にコンサート控えてるんだからな。
今風邪引いたら許さないぞ」",,,
76,75,かずさ,"「お前がベッドの中で仕事すればいいだけじゃないか。
何もかも人のせいにするな」",,,
78,77,春希,"「そしたらお前、悪戯するだろ。
仕事になんないだろ」",,,
80,79,かずさ,"「当たり前だ。
お前と一緒のベッドにいて、
あたしが我慢できる訳ないだろ」",,,
82,81,春希,「ああもう訳わからん…」,,,
83,,,と、まぁ、それはともかく…,,,
84,,,"忙しい二人が少しでも一緒にいられる方法として、
この『何もかも公私混同する』というスタイルは、
俺たちの中にしっかり根付いてる。",,,
85,,,"今、俺たちが一緒にいない時間は、
かずさがピアノを弾いてる一日十時間。",,,
86,,,…かずさにとって、それくらいが我慢の限度らしかった。,,,
88,87,春希,「あれ、お母さ…社長からだ」,,,
90,89,かずさ,「…元気でやってるかな」,,,
91,,,"けれど俺も、そんなかずさを引き離そうなんて、
一度たりとも思えなかった。",,,
92,,,"それは、お互いを想う気持ちももちろんあったけど、
やっぱりまだ、一人にさせられない事情もあった。
そして、一人になれない事情も、また…",,,
94,93,春希,"「ああ、元気いっぱいみたいだぞ。
先月北海道に講演に行ってきたんだってさ。
…ウニとイクラとカニとホタテの話ばかりだけど」",,,
96,95,かずさ,"「病院のベッドに帰れって伝えて。
…本当に元気ならウィーンに来やがれって」",,,
97,,,あれから二年。,,,
98,,,"かずさはピアノを続けている。
俺は新しい仕事に打ち込んでいる。",,,
99,,,…俺たちは、頑張って生きている。,,,
100,,,"それでもたまに、
目が覚めた時、
かずさが泣きながらうなされている時がある。",,,
101,,,"そして俺が目覚めた時、
かずさが心配そうに俺を見つめている時がある。",,,
102,,,"俺たちは、お互いそのことを何も話したりしない。
ただ、相手の涙を指で拭いたり、舌先で舐め取ったり、
そうやって、見えない傷を舐めて癒しあう。",,,
103,,,"だからやっぱり、
かずさは俺の側を離れない。
俺は、かずさを側に置き続ける。",,,
104,,,そう…あれから二年。,,,
105,,,俺たちはまだ、あの国のことを口に出せずにいる。,,,
106,,,"長く過ごした場所ほど。
思い出深かった出来事ほど。
近しかった人ほど…",,,
107,,,"そんな、強く思っていることこそ
固く口を閉ざし、大きく目を背け、必死に耳を塞ぎ、
日々を、過ごしてる。",,,
108,,,ひとときも忘れることができないほどに…,,,
109,,,………,,,
111,110,アナウンサー,"「それでは続いてお天気のコーナーです。
柳原さ～ん」",,,
113,112,朋,"「はい、こんばんは、柳原朋です。
今夜のお天気、いつものように、
東亜テレビ本社ビル屋上から中継でお伝えしま～す！」",,,
115,114,アナウンサー,「柳原さん、そちらすごい風みたいですね」,,,
117,116,朋,"「そうなんですよ～。見てくださいこの温度計。
ただ今、６時４０分現在で２度を指しています」",,,
119,118,朋,"「今夜の関東地方なんですが、
西からの低気圧の影響で厳しい寒さが予想されます」",,,
121,120,新人編集部員,「っ！？」,,,
123,122,松岡,"「なんだこの記事？
『柳原アナ、ドラフト一位ルーキーと熱愛発覚か？』
…タイトルも中身も最低だな」",,,
125,124,新人編集部員,"「あ、やっぱそう思います？
ちょっと低俗になっちゃったな～って言うか」",,,
127,126,松岡,"「そういうこと言ってんじゃないんだよ！
全然掘り下げてねえのが問題なんだよ！」",,,
129,128,新人編集部員,「そ、そうっすか？」,,,
131,130,松岡,"「現場写真の一枚もなし。コメントも事務所公式だけ。
…裏付け取材とかどんくらいしたんだよ？
夜討ち朝駆けって言葉知ってる？」",,,
133,132,松岡,"「低俗なネタなら低俗な記事に徹しろ。
格調高いネタをお行儀良く書きたいなら、
一度でもスクープをモノにしてからにしろ」",,,
135,134,新人編集部員,"「でも取材中に考えちゃったんすよねぇ…
こういう記事、グラフに合わないんじゃないかな～って」",,,
137,136,松岡,"「合わないなら隣の編集部にでもねじ込みゃいいだろ！
お前、グラフの部員ってより前に開桜社の社員だろ！」",,,
139,138,新人編集部員,「けど俺、新人ですし、そんなコネないっすよ」,,,
141,140,松岡,"「なら上使えよ！
俺だって木崎さんだって浜田デスクだって！
…別に鈴木さんだって構わない」",,,
143,142,鈴木,<F16「を～い、わたしゃあんたより格下かい」>,,,
145,144,松岡,"「そんなサラリーマン根性で編集が勤まると思ってる？
お前、この業界ナメてんじゃね？」",,,
147,146,木崎,<F16「お前は余裕で勤まるとか思ってたよなぁ昔…」>,,,
149,148,松岡,"「外野は黙っててください！
俺、何か間違ったこと言ってます？」",,,
151,150,木崎,「いや…まぁ、確かに正論だけどさ」,,,
153,152,鈴木,"「なんか感慨深いよね。
あの松っちゃんがここまで言うようになったかってね～」",,,
155,154,松岡,"「俺にだって責任ってものがあるんですよ。
自分だけじゃなく、後進も育てなくちゃならないって。
俺たちが…会社を支えて行かなくちゃならないんだって」",,,
157,156,木崎,「松岡…」,,,
159,158,浜田,"「よくぞ言った松岡。
お前の言う通りだ」",,,
161,160,松岡,「ですよね！　デスク！」,,,
163,162,浜田,"「けどそもそもお前に任せたネタだろそれ！
自分がやりたくないからって丸投げしやがったな！？」",,,
165,164,松岡,「だからそれも教育の一環で～！」,,,
167,166,鈴木,"「ほんっと成長したね～。
仕事の振り方なんかもう完璧」",,,
169,168,孝宏,「お、お待たせ～！」,,,
171,170,女子大生,"「待ったよ本当に！
ガタガタ震えながらさぁ！」",,,
173,172,孝宏,"「ごめんごめん。
研究室の後片付けが長引いちゃってさ」",,,
175,174,女子大生,"「ほら手なんかこんなに冷えちゃって！
もう感覚なくなってきたよ」",,,
177,176,孝宏,「あ、本当だ…」,,,
179,178,女子大生,「うん…」,,,
181,180,孝宏,「………」,,,
183,182,女子大生,「………」,,,
185,184,孝宏,「…まだ感覚戻らない？」,,,
187,186,女子大生,「…行こっか」,,,
188,,,………,,,
190,189,女子大生,「いよいよ卒業だね」,,,
192,191,孝宏,「うん…」,,,
194,193,女子大生,「あっという間の四年間だったね…」,,,
196,195,孝宏,"「色々あったけどな。
ほんっと、色々」",,,
198,197,女子大生,「うん…」,,,
200,199,孝宏,「………」,,,
202,201,女子大生,"「あ、あのさ、それでさ…
今日、これからどこ行く？」",,,
204,203,孝宏,「あ…」,,,
206,205,女子大生,"「外でごはん食べてく？
それとも、時間かかっちゃうけど作ろうか？」",,,
208,207,孝宏,「………」,,,
210,209,女子大生,"「ね、どうせだったら部屋でのんびりしない？
ワインでも買ってってさ。
今日、泊まってけるんだよね？」",,,
212,211,孝宏,「あ、あ～…それは…」,,,
214,213,女子大生,"「よし、決まり！
それじゃ駅前のスーパーに寄ってって…」",,,
216,215,孝宏,"「ごめん！
今日はどうしても家に帰らなくちゃならないんだ！」",,,
218,217,女子大生,「え、え、え～っ！？」,,,
220,219,孝宏,"「本当に申し訳ありません！
こんな遅くまで待たせておいて」",,,
222,221,女子大生,"「なんで？　なんでぇ？
卒業旅行の行き先決めるって約束だったじゃない～」",,,
224,223,孝宏,"「明日！
明日絶対に埋め合わせするから！」",,,
226,225,女子大生,"「そんなに大事な用なの？
わたしよりも？　二人でいることよりも？」",,,
228,227,孝宏,"「今日だけは駄目なんだ。
家族の…大事な日だから」",,,
230,229,女子大生,「あ…」,,,
232,231,孝宏,「…ごめん」,,,
234,233,曜子,"「ねぇ美代ちゃん、
北海道名物で思いつくもの片っ端から挙げてみて」",,,
236,235,美代子,「ええっと…ウニとイクラと…」,,,
238,237,高柳,"「今度は『北海道に行ってきました』かい。
いい加減、娘にまで見栄を張るのはやめたらどうだい？」",,,
240,239,美代子,"「そうですよぉ。
ちゃんと治療に専念してるって正直に言った方が
かずささんたちも安心するでしょうに」",,,
242,241,曜子,"「他人事のように言わないの、美代ちゃん。
もしわたしの身に何かあったら、それから先は、
あなたがわたしの文体に似せて書くんだからね？」",,,
244,243,美代子,「社長ぉ…」,,,
246,245,高柳,"「君が死んだら残念ながら三年も秘密にできないよ。
何しろ大抵の国の新聞に載るからね」",,,
248,247,曜子,「ふん…」,,,
250,249,美代子,"「だから社長、
これからも先生の言うことをよく聞いて、
長生きできるように頑張って…」",,,
252,251,曜子,「あ…それでノリ君、来月、本当に空けられるのね？」,,,
254,253,高柳,"「ああ…君がどうしても行くというならついていくよ。
向こうの病院にも話をつけた。
何かあったらいつでも入院できるようにしてある」",,,
256,255,美代子,"「…人が長生きしてと言ってる側から、
どうしてそんな無茶をしようとするんですかぁ」",,,
258,257,高柳,"「万全の準備は整えているけど、
僕も美代ちゃんの意見に賛成だ。
…本当に行くのかい？　ウィーン」",,,
260,259,曜子,「…これが最後のチャンスかもしれないしね」,,,
