Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,小春,「え…」,,,
7,6,美穂子,"「だから、見てた人がいるの。
峰城大の正門で、小春ちゃんが大学生の男の人と
二人きりで…」",,,
9,8,小春,"<F16「大学の正門って時点で、
><F16二人きりって考えて欲しくなかったんだけどなぁ…」>",,,
11,10,美穂子,"「相手の背格好や特徴聞いてみて、
間違いないって思った。
…相手、北原先生、よね？」",,,
13,12,小春,「う、うん」,,,
15,14,美穂子,「っ…」,,,
17,16,小春,"「いや、あの、だからね？
何か誤解があるんじゃないかな？」",,,
19,18,美穂子,"「誤解って、なに？
先生と小春ちゃんがわたしに黙って会ってること、
どんなふうに誤解してるって言うの？」",,,
21,20,小春,「………」,,,
23,22,美穂子,"「わたしが先生に告白したって知ってて
そういうことしてるの、
おかしくない理由があるとでも言うの？」",,,
25,24,小春,「………」,,,
27,26,美穂子,"「何か、言ってよ。
黙ってたらわからない…」",,,
29,28,小春,"「…じゃあ、美穂子。
この際だから、ハッキリ言うね」",,,
31,30,美穂子,「え…」,,,
33,32,小春,「北原先輩は、諦めた方がいいと思う」,,,
35,34,美穂子,"「っ！
こ、小春ちゃん…そんな…っ」",,,
37,36,小春,"「ほらやっぱり誤解してる。
いい？　今の意見にわたしの都合は
いっさい関係してないからね？」",,,
39,38,美穂子,"「い、意味わからない。
だったらどうしてそんなこと…」",,,
41,40,小春,"「北原先輩、彼女いるんだよ。
ただ、色々あって今は距離を置いてるだけなの」",,,
43,42,美穂子,「な、なに、それ？」,,,
45,44,小春,"「言った通り。
別に美穂子が嫌いだから断ったわけじゃないって。
相手が誰でも、今はそういうこと考えられないって」",,,
47,46,美穂子,"「先生、そんなこと言わなかった。
つきあってる人なんかいないって…」",,,
49,48,小春,"「それは…言いたくなかったんだよ。
話したくない事情があったんだよ。
わかってあげようよ」",,,
51,50,美穂子,"「言いたくなかったのに…
どうして小春ちゃんには話したの？」",,,
53,52,小春,"「え？　ええと…ほら、
わたしがしつこく聞いたから仕方なく…」",,,
55,54,美穂子,"「どうしてそんなにしつこく聞いたの？
先生に、つきまとったりしたの？」",,,
57,56,小春,「それは…だって美穂子が」,,,
59,58,美穂子,"「先生のこと、興味あったんだ。
だからそんなふうに、わたしにまで嘘…っ」",,,
61,60,小春,"「ち、違うってば！
美穂子に黙ってたのは、その…」",,,
63,62,早百合,"「いい加減にしときなよ矢田。
それって逆恨みだよ」",,,
65,64,美穂子,「え…」,,,
67,66,亜子,"「小春があなたを裏切るわけないじゃない。
友達のくせにそんなこともわからないかなぁ」",,,
69,68,小春,「あ、あんたたち…」,,,
71,70,早百合,"「どうせ矢田のこと何とかしてあげようって、
頼まれてもいないのに一人で大学まで
乗り込んで行ったんでしょこのコは」",,,
73,72,亜子,"「小春の度を超したお節介、
あなたもよくわかってるでしょ？
もうちょっと落ち着いて考えようよ？」",,,
75,74,小春,「…友達のくせに言い過ぎなんじゃないの？」,,,
77,76,早百合,"「小春もいつまでくだらないフォローしてんのよ。
もう意味ないからやめときなよ」",,,
79,78,美穂子,「く、くだらないって…そんな」,,,
81,80,亜子,"「だってねぇ…男の人に振られたくらいで、
この世の終わりみたいな顔しちゃってさぁ。
正直、ちょっと退くよ」",,,
83,82,美穂子,「っ！？」,,,
85,84,小春,「な…ちょっとやめなよ二人とも」,,,
87,86,早百合,"「本当は小春が言ってやるべきなのよ。
グダグダ言って周りまで暗くするのやめなって」",,,
89,88,小春,"「傷ついてるのは美穂子なんだよ？
わたしたちが『大したことない』なんて、
勝手に決めつけられるわけないでしょ？」",,,
91,90,美穂子,「っ…」,,,
93,92,小春,「あ、美穂子…ちょっと待って！」,,,
95,94,亜子,"「もうほっとこうよ…
どうせ振られた事実は変わらないんだから」",,,
97,96,早百合,"「結局、立ち直るのって時間しかないよねぇ。
これ以上小春が頑張る必要なんてさぁ…」",,,
99,98,小春,"「えっと…わたしのことかばってくれてありがと。
でもやっぱり、今はわたしのことよりも、
美穂子を気づかって欲しいんだ」",,,
101,100,亜子,「小春…」,,,
103,102,小春,"「またみんなで仲良くできるようにするから。
もう少しあのコに優しくしてあげてね。
…それじゃ」",,,
105,104,早百合,「もう…気使いすぎなんだからあいつは」,,,
107,106,亜子,「将来ハゲるよねぇ」,,,
108,,,………,,,
109,,,『メールの送信時間のこと、了解しました』,,,
110,,,"『そうだよね。
別に夜中の３時でなくちゃいけないなんて、
そんなルールないもんね』",,,
111,,,"『ごめん…春希くんの言う通り、
実は２時５０分に目覚ましセットしてました』",,,
112,,,"『だって、返事が遅れるの嫌だったし、
何より春希くんのメール、届いたらすぐに見たかったし』",,,
113,,,"『しかも結局ずっと起きてたから、
目覚ましかけた意味も全然ありませんでした』",,,
114,,,"『あはは、笑っちゃうよね。
携帯を初めて手に入れた時のことを思い出すよ』",,,
115,,,"『わたしは中二の頃だったな。
友達からの初メールが待ち遠しくて、
夜中ずっと起きてたんだけど届かなくって』",,,
116,,,"『次の日聞いたら、メール送るのすっかり忘れて、
彼氏と夜通し長電話してたんだって。
もう、大喧嘩になっちゃって』",,,
117,,,"『でも、そのコとはすぐに仲直りできた。
それからはクラスが別々になるまで、
ほとんど毎日メールしてたな』",,,
118,,,"『あ、もちろん授業中には使わなかったよ？
これ言っとかないと、春希くんに怒られちゃう』",,,
119,,,"『今は…えへ、ごめん。講義中に見たりしてます。
わたしもすっかり悪い大人になっちゃいました』",,,
120,,,"『それじゃ、あまり長くなっちゃっても悪いし。
って、長い割にはあんまり内容がないけどね』",,,
121,,,『おやすみなさい、また明日』,,,
122,,,『追伸』,,,
123,,,『最後に、一つだけ質問です』,,,
124,,,『１日１通って…これはルールなのかな？』,,,
125,,,『２通とか、送ったら駄目なのかな…？』,,,
127,126,千晶,「２通とか、送ったら駄目なのかな～？」,,,
129,128,春希,「うわぁっ！？」,,,
131,130,千晶,"「なにこの初々しいメール。
春希、もしかしてあんたの彼女って中学生？」",,,
133,132,春希,"「み、見るなっ！
人のメールを覗くなんてプライバシーの侵害だぞ！」",,,
135,134,千晶,「…その反応も中学生だよ」,,,
136,,,相変わらず、自分が何をしでかしても悪びれない奴。,,,
