Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
4,,,………,,,
6,5,春希,"「ええと…曜子さんはこっちですね。
で、高柳先生は奥にお願いします」",,,
8,7,曜子,「なんか穏やかじゃない配席ね」,,,
9,,,開演３０分前。,,,
10,,,"招待客のスペースは他の客席に比べて、
まだほとんど席が埋まっていなかった。",,,
12,11,春希,"「穏やかじゃない状態の人に言われたくありません。
今日はおとなしく男二人にエスコートされてください」",,,
14,13,高柳,"「両手に花だなんて羨ましい限りじゃないか曜子ちゃん。
…若い男と比較される僕としては面白くないけど」",,,
15,,,"そこに、両脇をがっちりと押さえられたまま、
まるで病人のように席まで連れてこられた曜子さんは、
ほぼ予想通りの悪態をつきまくっていた。",,,
16,,,…まぁ、前提が間違ってないんだから仕方ないんだけど。,,,
18,17,春希,"「すいません先生。
お忙しいのに無理をお願いして」",,,
20,19,曜子,"「無理なわけないでしょ。
とっくの昔に隠居したもうろく医者のくせに」",,,
22,21,高柳,"「まぁ、照れ隠しの憎まれ口はともかく、
娘の晴れ姿をなんとしても見たいという、
曜子ちゃんの親心もわからないでもないしね」",,,
24,23,高柳,「…守りに入っちゃったなぁとは思うけど」,,,
26,25,曜子,"「照れ隠しとかどこまで自分に都合のいい解釈なんだか。
これだから還暦過ぎた年寄りは嫌なのよ。
機能失ったくせに気持ちだけはいやらしいんだから」",,,
28,27,春希,"「………興奮しないでください。
あまり暴れると、開演前につまみ出しますからね」",,,
29,,,"二人の丁々発止のやり取りは、
お互い、とても守りに入っているようにも、
機能を失っているようにも思えない棘に満ちていた。",,,
31,30,高柳,"「とにかく今日は大人しくしてなさい。
少しでも具合が悪そうに見えたら、
容赦なく<R病院に連れ帰る|ベッドにおしたおす>からね」",,,
33,32,曜子,"「…させないわよそんなこと。
大体、わたしの具合が悪いと思ったら、
この場で点滴でもなんでもするのが医者ってものでしょ」",,,
35,34,春希,「曜子さん…」,,,
37,36,高柳,"「…あまりわがまま言わないようにね。
他のお客さんもいるんだから」",,,
38,,,"でも、曜子さんの態度の裏に潜む気持ちに関しては、
二人の間にほんの少しの齟齬があるように、
俺には見えてしまった。",,,
39,,,だって、高柳先生はご存じない。,,,
40,,,"今日が、曜子さんがかずさの生演奏を聴ける
最後の機会かもしれないってことを。",,,
41,,,………,,,
42,,,"周囲を見回すと、
だいたい、今の段階で７割程度の入りだった。",,,
43,,,"普段、ピアノコンサートに行かない人間にとっては、
この入り具合がいいのか悪いのか、
まるっきり判断できないけれど…",,,
44,,,"それでも、チケット販売時の瞬殺ぶりから考えると、
今のところ落ち着いた滑り出しに見えないでもなかった。",,,
45,,,もしかして、あまり考えたくはないけれど…,,,
46,,,"前回のコンサートでの評論家の微妙な反応が、
もともと異常とも言えた前評判に、
微妙に影を落とした結果なのかも…",,,
48,47,曜子,「ギター君」,,,
50,49,春希,「え？　あ、はい…」,,,
51,,,"などと、余計なお世話にも程がある考え事をしながら
周囲をきょろきょろと見回す仕草が見苦しかったのか…",,,
53,52,曜子,"「あの子のところ、顔出してこないの？
あなたは確かまだよね？」",,,
54,,,"曜子さんがめんどくさそうに、
けれど多分、気を使ってくれた。",,,
56,55,曜子,"「開演前ギリギリだと入れてもらえなくなるわよ？
早いところ行ってらっしゃいな」",,,
58,57,春希,"「え、でも…
いいんですか？　俺なんかが」",,,
60,59,曜子,"「楽屋前で張ってるのが美代ちゃんだから大丈夫よ。
それに…」",,,
62,61,春希,「それに？」,,,
64,63,曜子,「あの子があなたに閉ざす扉はもうないわ」,,,
66,65,春希,「曜子さん…」,,,
68,67,曜子,"「開演前に、王子様のキスでもプレゼントしてあげたら？
あの子、ものすごくテンション上がるかもよ？」",,,
70,69,高柳,"「そういうのは上手く弾けた時のご褒美に
出し惜しみしておくべきじゃないのかね」",,,
72,71,春希,"「っ…すぐ戻ってきます！
本当にすぐですから、何もないですから」",,,
73,,,"意地を張ったり逡巡したりして、
かえって悪辣な大人たちを楽しませるのも癪だったので、
俺はそそくさと席を立った。",,,
74,,,………,,,
75,,,"今朝目覚めた時、
かずさは俺の胸に顔を埋めたまま
『おはよ』って、待ち構えていたかのように呟いた。",,,
76,,,"その表情は眠そうで、そして穏やかで、
リラックスは感じられたけれど、
とても今日コンサートを開く演奏家の顔じゃなかった。",,,
77,,,"あれから半日…
あいつは今、ちゃんと集中してるだろうか。
戦う顔に戻っているだろうか。",,,
78,,,"俺がアドバイスできることなんか何もないけれど、
ほんの少し、気合いを込めることなら…",,,
79,,,"というか、俺があいつの顔を見ることで、
安心できるという側面の方が…",,,
81,80,春希,「っ…」,,,
82,,,と、楽屋の扉に手をかける直前…,,,
83,,,"俺の、電源を切り忘れていた携帯が、
けたたましく鳴り出した。",,,
85,84,春希,「………え」,,,
86,,,"鳴った瞬間、最初に頭に浮かんだのは
『客席でこれをやってしまったら大ひんしゅくだった』
という、軽めの反省でしかなかった。",,,
87,,,"けれど、その着信表示を見た瞬間、
自分の今の状況とあまりにもそぐわないその名前に、
そんな気持ちは吹き飛んでしまった。",,,
89,88,春希,「………はい」,,,
91,90,朋,「あなた今どこにいる？」,,,
93,92,春希,「柳原…さん」,,,
94,,,"その不躾で強い口調の声は、
ほんの数日前に聞いた。",,,
95,,,…友情の決裂宣言とともに。,,,
97,96,朋,"「仕事中？
だとしても一つだけ教えて欲しいことがあるんだけど」",,,
99,98,春希,"「いや、今なら大丈夫だよ…
それで、何？」",,,
101,100,朋,"「…わたしから連絡が来て、
思い当たる節はない？」",,,
103,102,春希,「…どういう意味？」,,,
104,,,"そんな、もうかかってくるはずのない相手からの連絡は、
俺の心に重苦しくのしかかってきたけれど。",,,
