Id,NameId,Name,Text,Traslate,NameTranslate,Notes
1,,,"峰城大付属の学園祭は、
キャンパスが隣接する峰城大の大学祭と
同日開催で…いい加減しつこいから以下省略。",,,
2,,,"今日は、そんな、大盛り上がりの峰城大祭と、
中盛り上がりの峰城大付属祭の、二日目にして、
世間一般の休日である土曜日。",,,
3,,,俺たちの一発勝負の、とうとう本番の日。,,,
5,4,依緒,「うん、準備できたよ～」,,,
7,6,かずさ,「い、いや待て…」,,,
9,8,雪菜,「うわぁ…冬馬さん、凄い」,,,
11,10,春希,「んじゃ入るぞ」,,,
13,12,かずさ,「待てと言うのに！」,,,
15,14,春希,「あ…」,,,
17,16,武也,「♪」,,,
19,18,かずさ,「………」,,,
21,20,雪菜,「ど、どうかな？」,,,
23,22,春希,「………」,,,
25,24,武也,"「お前、どうしてすぐに『綺麗だ』とか『最高』とか
『マジスッゲー！』とか出てこないの？」",,,
27,26,依緒,「いや最後のは出さない方が…」,,,
29,28,春希,「………」,,,
30,,,"周りの茶々もなんのその…
俺はまるで、どこかのありきたりの漫画によくある、
着替え中に乱入してしまった主人公のごとく硬直していた。",,,
31,,,"だって…
武也の口にする美辞麗句が馬鹿馬鹿しく思えるくらい、
俺は今、目の前の二つの光景に目を奪われてるから。",,,
33,32,かずさ,"「どういうつもりだこの変態部長…
あたしがいつこんな衣装を着るなんて言った？」",,,
35,34,武也,"「リハーサルの日に衣装合わせだったんだよ。
だから仕方なく欠席裁判で」",,,
37,36,雪菜,"「いくつか候補があったんだけど、
冬馬さんなら黒がもの凄く似合いそうだなって」",,,
39,38,かずさ,"「小木曽のセンスなのか！？
この色も、このデザインも、この露出度も！」",,,
41,40,依緒,"「多分、悪気はないと思うよ雪菜は。
…完璧なコントラストになってるところも含めて」",,,
42,,,"白と黒…
可愛さとカッコよさ…",,,
43,,,"俺に言わせれば、二人して意外性も何もない、
『かくあるべし』と思い描いた通りの完璧なチョイス。",,,
45,44,雪菜,"「飯塚君が見つけてきたのが、
最初からこういう系統のしかなかったんだよ。\k
",,,
46,,,…どうする？　わたしのと交換する？」,,,
48,47,かずさ,"「そんなの余計着れるか…
やっぱり制服で行く」",,,
50,49,依緒,「あ、こら、脱ぐなって男のいる前で」,,,
52,51,かずさ,"「だって北原は私服なんだろ？
そんなの不公平だ！」",,,
54,53,武也,"「だってなぁ、
そんなところに金かけるの無駄だし。
やっぱ注目されるところに力入れたいじゃん？」",,,
56,55,かずさ,「あたしだって全然注目されてない！」,,,
58,57,雪菜,「されるよ。今日から」,,,
60,59,依緒,「絶対されるね」,,,
62,61,武也,「多分、何も知らない下級生が大量に釣れるな」,,,
64,63,かずさ,「お前ら…」,,,
66,65,雪菜,"「どうせ見られちゃうのは十数分だけだよ。
覚悟を決めて、一緒に恥かこう？」",,,
68,67,依緒,"「見られる方は恥ずかしくても、
見る方は絶賛する自信あるけどね」",,,
70,69,武也,"「あ、あとその十数分は実行委員の手で動画化されて、
学園のサイトに永久に残ると思う」",,,
72,71,かずさ,"「き、北原…お前もいつまで黙りこくってるんだ？
なんとか言ったらどうなんだ！」",,,
74,73,春希,"「いや、その…
言っていいのかどうか、正直迷ってて」",,,
76,75,雪菜,"「なんだ、冬馬さんもやっぱり
春希くんの感想聞きたいんだ？」",,,
78,77,かずさ,「いや、小木曽とは求めてるものが違うから」,,,
80,79,春希,"「多分、ものすごく熱い絶賛がだだ漏れになるけど、
耐えられるか、二人とも？」",,,
82,81,かずさ,「な…」,,,
84,83,雪菜,「似合ってる？　ねぇ、似合ってるかな？」,,,
86,85,春希,"「駄目だこれ…凄ぇ、凄ぇよ…マジスッゲー！
もう二人とも似合い過ぎててヤバい。
どうすりゃいいんだ俺！」",,,
88,87,依緒,「駄目なのはお前の方だ…」,,,
90,89,かずさ,「うわ、やめろ、やめてくれ！」,,,
92,91,雪菜,"「あははは…ちょっと春希くん、
いつもと違う人だよそれ」",,,
94,93,春希,"「い、いや、ごめん、しかし…
これはちょっと洒落になんないだろこれは」",,,
96,95,武也,"「ま、そのせいで、ステージ上では、
春希がビジュアル的にどうしようもなく邪魔だけどな」",,,
98,97,依緒,"「でも武也はこの二人にとってどうしようもなく邪魔だし。
難しいところだねぇ」",,,
100,99,春希,"「え、えっと、だから…
雪菜も冬馬も、なんて言うか、完璧？」",,,
102,101,かずさ,「…やめろって言ってるのに」,,,
104,103,雪菜,"「嬉しいくせに。
わたしみたいに素直になろうよ冬馬さん」",,,
106,105,かずさ,「だから小木曽は苦手だと言ってるんだ…」,,,
107,,,現在の時刻、午後１時。,,,
108,,,俺たちの出番まで、いよいよあと二時間。,,,
109,,,"緊張はしてるけど、それ以上に高ぶってて、
指も体も、いつもより鋭敏に動きそう。
今ならどんなミスも犯す気がしない。",,,
110,,,ま、えてしてそんな時にこそ、致命的な失敗を…,,,
111,,,いや、そういうこと考えるのやめような。,,,
112,,,………,,,
114,113,親志,"「よ、春希。
あのさ、ミス峰城大付のことなんだけどさ」",,,
116,115,春希,"「俺はもう学園祭実行委員でも、
裏学園祭実行委員でもないぞ」",,,
118,117,親志,"「そりゃ、選挙管理委員やってた人間が
候補者の第一秘書になってるようなもんだからなぁ」",,,
120,119,春希,「嫌な喩えをするな」,,,
121,,,"どっちの実行委員の連中にも、
ものすごい勢いで後ろ指を指されまくったからなぁ。
…主に辞めることではなく辞める理由について。",,,
123,122,親志,"「大評判だぞ今年…
投票用紙、千枚刷ったのに、
二日目でなくなりかけてる」",,,
125,124,春希,"「そろそろ学園側も黙っちゃいないだろ。
あまり規模を大きくし過ぎるなよ」",,,
126,,,"何しろ『ミス峰城大付属』は、『ミス峰城大』と違い、
裏開催を黙認されているだけの、実質的な闇イベント。",,,
127,,,"少しでも問題を起こしたら、
いとも簡単に取り潰されるため、
裏実行委員には、細心の注意と深い根回しが求められる。",,,
128,,,…と、去年の裏委員長から<R滔々|とうとう>と諭されたっけ。,,,
130,129,親志,"「何言ってんだよ。
規模が大きくなったのは誰のせいだと…」",,,
132,131,春希,"「俺が実行委員してたときには、
常に細心の注意をもってだなぁ」",,,
134,133,親志,"「お前が辞めたことと、その辞めた理由が、
今度のコンテストをえらいことにしちまったんだろうが」",,,
136,135,春希,「せ…小木曽のことか？」,,,
138,137,親志,"「雪菜でいい。
武也から聞いてるから」",,,
140,139,春希,「何を！？」,,,
142,141,親志,"「二年連続ミス峰城大付が、
今年はとうとうステージ進出だもんなぁ。
そりゃ、どっちも話題になるって」",,,
144,143,春希,「…なってるんだ、やっぱ」,,,
146,145,親志,"「今年さ…
いつもに比べて妙に大学生を見かけると思わないか？
向こうだって学祭やってるってのに」",,,
148,147,春希,「………確かに」,,,
149,,,"気のせいかもしれないけど、
昼間からいつもより年齢層が高いような…",,,
150,,,"いつもはもう少し夕方近くというか、
大学祭を遊びきった連中が冷やかしに来る程度だったはず。",,,
152,151,親志,"「付属のサーバって大学と共有だからさ、
ウチの学祭のページって、
向こうからでも見えるんだよな」",,,
153,,,"それは逆も真なりで、俺たちが持ち場をサボって
峰城大祭に行くためにも有効活用されてる。",,,
154,,,"何しろ向こうは芸能人とか文化人とか来るし、
やってるイベントの規模も普通に桁違いだし。",,,
155,,,"そいや、今年は何かのパネルディスカッションで、
緒方英二が来るって言ってたっけ…",,,
157,156,親志,"「で、大学側の学祭関係のＢＢＳに、
小木曽のステージのことが書かれてるのを見つけた。
…レスももの凄くついてた」",,,
159,158,春希,「暇なんだな大学生って…」,,,
161,160,親志,"「来年は向こうの一年生だからな。
注目されててもおかしくないのかも」",,,
163,162,春希,「………」,,,
165,164,親志,"「もうコンテスト的な興味は、
『小木曽の三連覇なるか』ってより、
二位以下にどれだけ差を付けるかって方に移ってるな」",,,
166,,,"学園のアイドルだけでなく、
大学のアイドルに…",,,
167,,,"そんな雪菜が、
俺に雪菜って呼ばれて喜んでるあの雪菜と、
どうしても繋がらなくなるときがある。",,,
169,168,親志,「不安になったか？」,,,
171,170,春希,"「…無様な姿見せるわけにはいかないな。
雪菜のためにも」",,,
173,172,親志,「わざとそっちの方向に話持ってった？」,,,
174,,,………,,,
176,175,大学生１,"「まだ一時間以上あるぜ？
どうする？」",,,
178,177,大学生２,「ステージはやってんだろ？　もう入っとこうぜ？」,,,
180,179,大学生１,「付属の奴らの演奏聞いてもなぁ」,,,
182,181,大学生２,「俺らの目的だって付属のコの歌だろうが」,,,
184,183,春希,「………」,,,
185,,,まただ…,,,
187,186,男子生徒１,"「あ、北原。
悪いんだけど、ウチの屋台、
バッテリーの調子がおかしくなっちゃってさ」",,,
189,188,春希,"「知らん。
俺は実行委員じゃない」",,,
190,,,"これでさっきからもう３組目の、
俺たち…というか雪菜目当ての大学生。",,,
191,,,"親志の言ってたことは、誇張でも何でもなく、
間違いなくいつもよりも大学生で溢れてる。",,,
192,,,"付属祭と違って大学祭ってのは、
参加することに意義がある訳じゃないのか…？",,,
194,193,女子生徒１,「ほら、早く行かないといい席なくなっちゃうよ？」,,,
196,195,女子生徒２,"「なんでわたしが客席に…
こんなはずじゃなかったのに」",,,
198,197,女子生徒３,"「まだ言ってる…
自業自得でしょ？」",,,
200,199,女子生徒１,"「大体、学園祭のステージで目立とうってのはいいけど、
あんたって歌上手かったっけ？」",,,
202,201,女子生徒２,"「あいつだってまともに歌えるわけないわよ…
絶対、客席で声上げて笑ってやるんだから」",,,
204,203,女子生徒３,「せせこましいなぁ…」,,,
206,205,女子生徒２,"「だって酷いじゃない！
わたしの作戦パクるなんて。
しかもあの小木曽雪菜が！」",,,
