Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,春希,「二年参り？」,,,
7,6,武也,「大晦日だからな」,,,
9,8,春希,「でも今からって…まだ７時前だぞ？」,,,
10,,,"武也からの呼び出しがかかったのは、
夕食代わりの蕎麦をちょうど鍋の中に
放り込もうとした直前だった。",,,
12,11,武也,"「実は３部制になっててだな…今から第１部の忘年会。
除夜の鐘が鳴り出したら第２部の二年参り。
それが終わったら第３部のオールナイト新年会」",,,
14,13,春希,「…元気だなお前」,,,
16,15,武也,"「いやいやこれでもさっきまで落ち込んでたんだぜ？
せっかくの大晦日なのに、付き合ってくれる女の子が
誰も捕まらなくてさ」",,,
18,17,春希,「なるほど、それで仕方なく俺って訳か」,,,
20,19,武也,"「二人は田舎に帰省しちまってて、
一人はクリスマスにすっぽかしたせいで別れちまって、
あとの一人はＯＫだったんだけどあの日だって…」",,,
22,21,春希,「いやその最後のコと行って来いよ！」,,,
24,23,武也,"「だってさぁ、振り袖着てくるとか言ってんだぜ？
それで何もできないとか余計悔しいじゃん？」",,,
26,25,春希,"「そんな即物的な理由で断られた彼女の方が
よほど悔しいと思うぞ」",,,
28,27,武也,"「ま、そんなことはいいから今から出てこいよ。
今年も色々あったけど、パァ～っと水に流そうぜ？」",,,
30,29,春希,「誰が来るんだ？」,,,
32,31,武也,"「そりゃまぁ、いつものメンバーだよ。
依緒と、俺と…」",,,
34,33,春希,「………」,,,
36,35,武也,「…そんだけ」,,,
38,37,春希,「…そっか」,,,
39,,,"ある意味、予想通りな面子。
…出席者も欠席者も。",,,
40,,,"今の雪菜が、俺と鉢合わせする可能性のあるところに、
そんなに簡単に顔を出すはずがないってわかってた。",,,
41,,,"だからこそ、ある意味ほっとして、
そしてある意味落胆してる俺がいる。",,,
43,42,武也,「駄目か？」,,,
45,44,春希,「………」,,,
46,,,用事は…ないわけでもない。,,,
47,,,"昨日、郵便で届いた一枚の紙切れが、
テーブルの上に無造作に置かれている。",,,
48,,,"麻理さんから送られてきた、
冬馬曜子のニューイヤーコンサートチケット。",,,
49,,,"開演は八時。
今から出れば、まだ十分間に合う。",,,
50,,,"けれど、つまりそれって、
武也の誘いと思いっきりバッティングしてるってこと。",,,
52,51,武也,"「………なぁ、春希。
今のお前、本当に大丈夫なのか？」",,,
54,53,春希,「なんだよ、それ」,,,
55,,,興味がないと言えば嘘になる。,,,
56,,,"世界的なピアニストの生演奏。プレミア席。
しかも、俺の初仕事が認められての特別招待。",,,
59,58,麻理,"『せっかくだから楽屋に顔出してみたらどうだ？
きっとアンサンブルの名前を出せば会ってくれるぞ？』",,,
61,,,"…けれど、冬馬曜子本人と、
その演奏を目の当たりにすれば、
きっと嫌でも思い出してしまう。",,,
62,,,"彼女の血と才能を受け継ぎ、
きっと海の向こうで同じように舞台に立って、
同じように観客の視線を一手に集めている…",,,
65,64,麻理,"『もしかしたら…
冬馬かずさと会わせてくれるかもしれないだろ？』",,,
67,,,いや、これから集めるであろう“あいつ”のことを。,,,
69,68,武也,"「あのさ…もしかして、俺たちのしたことって
逆効果だったのか？」",,,
71,70,春希,「別に…」,,,
73,72,武也,「別に…どっちだよ？」,,,
74,,,もしかしたら、冬馬曜子は俺のこと覚えてるだろうか？,,,
75,,,"もし忘れてても、あの記事を書いた記者だと言って、
控え室に押しかければ会ってくれるかもしれない。",,,
76,,,そして、俺の顔を見たら思い出してくれるかもしれない。,,,
77,,,そしたら彼女は、娘に俺のことを伝えるだろうか？,,,
80,79,麻理,『会いたいんじゃないのか？　本当は』,,,
82,,,"俺とかずさの接点が、もう一度…
もう一度、かずさに会える道筋ができるかもしれない…",,,
84,83,武也,"「なぁ、春希。
２４日の夜、お前たち一体…」",,,
86,85,春希,「武也」,,,
88,87,武也,「ん？」,,,
89,,,だったら、俺は…,,,
93,92,春希,「で、どこだ？」,,,
95,94,武也,「え、何が？」,,,
97,96,春希,"「何って…待ち合わせ場所だよ。
お前、なんのために俺に電話してきたんだ？」",,,
98,,,もうやめよう。,,,
99,,,"雪菜との決着をつけないまま、
“冬馬”という姓を引きずるのは。",,,
101,100,武也,「え？　あ、あ………いいの、か？」,,,
103,102,春希,「じゃあ、駄目な方向で」,,,
105,104,武也,"「待て！　御宿の東口改札！
今から３０分後！」",,,
107,106,春希,"「最初からそう言やいいんだよ。
余計な気、使いやがって」",,,
109,108,武也,「悪い…」,,,
110,,,"きっとあいつらは、俺を囲んで
『あの日』の真実を聞き出そうとするだろう。",,,
111,,,"けれど今の俺には、
自分の罪を隠す気も、逃げる気もない。",,,
112,,,"正面からあいつらに向き合い、罵倒され…
そして、審判を受けよう。",,,
113,,,………,,,
114,,,………,,,
115,,,………,,,
117,116,依緒,「何それ…」,,,
119,118,春希,「………ごめん」,,,
121,120,武也,「い、依緒…落ち着けって」,,,
122,,,"つい数分前、乾杯の音頭とともに掲げられたジョッキが、
怒りの鉄拳のごとくテーブルに叩きつけられた。",,,
123,,,けれど…,,,
125,124,依緒,"「なんで…
なんで今さらそんなこと言うんだよ雪菜は！」",,,
127,126,春希,「え…？」,,,
129,128,武也,"「だから大きな声出すなって！
春希だって十分傷つい………雪菜ちゃん？」",,,
130,,,"その依緒の怒りは予想通りだったのに、
依緒が怒りを向けた相手は、予想もしていなかった。",,,
132,131,依緒,"「わかってたじゃんか…
わかってたじゃんか春希が冬馬のこと忘れてないなんて。
ずっと引きずってるなんて、一番わかってたじゃんか！」",,,
134,133,春希,「依緒…」,,,
136,135,依緒,"「わかってて、それでも雪菜、春希のこと好きだって。
だから、あたしだって力になりたいって思ってたのに…」",,,
138,137,武也,"「ああ、そうだな。
だから俺たちはずっと雪菜ちゃんの味方でいようって…」",,,
140,139,依緒,"「なのに、春希が雪菜に向かい合おうとした途端、
そんなわかりきってたこと持ち出して
春希の手をはねのけるって、一体どういう了見だよ！」",,,
142,141,春希,「………」,,,
144,143,武也,「………」,,,
145,,,"依緒の怒りの方向性が理解できない俺は、
ただ、その憤怒の表情をぽかんと見つめるだけだった。",,,
146,,,"けれどそれは、当事者である俺だけでなく、
隣の武也にとっても共感のできない、
つまり、男にはわからないって感じの思考らしかった。",,,
148,147,依緒,"「どんだけひねくれてるんだよ。
どんだけめんどくさいんだよ、あいつ…」",,,
150,149,春希,"「それは…だから俺が。
雪菜がそうなったのも俺の…」",,,
152,151,依緒,"「あたしには、タチの悪い復讐にしか思えないよ！
無意味な意趣返しにしか感じられないよ！」",,,
154,153,春希,「っ…」,,,
156,155,武也,"「そんなわけないだろ…
口説き文句じゃなく天使だって言えるコなんて、
俺の知ってる中で彼女以外にいないぜ？」",,,
158,157,依緒,"「だとしても、今回雪菜のしたことは汚いよ。
天使は天使でも堕天使の所業だよ」",,,
160,159,武也,"「地上に引きずり下ろされたんだよ。
<R悪い男|はるき>に引っかかって」",,,
161,,,"全面的に俺を庇う依緒よりも、
徹底的に俺を貶める武也の言葉の方が、
俺にはよほど理解できた。",,,
163,162,依緒,"「なんでそんな雪菜を庇うの？
今回に限っては、絶対に雪菜に非があるって。
あのコが春希にどれだけ酷いことしたのかわかる？」",,,
164,,,"だって、まさか俺が庇われるとは夢にも思わない。
それも、真っ先に手を上げてきそうな奴に。",,,
166,165,武也,"「だから仕方ないんだって。
ずっと…ずっと心の中に溜め込んでたんだ。
言えなかったんだよ、雪菜ちゃん優しすぎるから」",,,
