Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
6,5,雪菜,「ねぇ、春希くん」,,,
8,7,春希,「ん…？」,,,
10,9,雪菜,"「わたし、これからずっと、
あなたをあたためてみせる…」",,,
12,11,春希,「………」,,,
14,13,雪菜,"「心も、体も、二度と挫けないように。
かずさを失った辛さも、悲しさも、苦しさも…
全部わたしが溶かしてあげるから」",,,
16,15,春希,「やめろよ、雪菜…」,,,
18,17,雪菜,"「だって、春希くんが挫けたのはわたしのせいだから。
だからあなたは、わたしを遠慮なく使っていいよ」",,,
20,19,春希,"「そんなの、何の解決にもなってない。
辛さも、悲しさも、苦しさも…
俺の代わりに、雪菜が抱え込むだけじゃないか」",,,
22,21,雪菜,"「代わりでいい、代わりでいいんだよ。
わたしは、誰の代わりにでもなるから」」",,,
24,23,春希,「よくない…」,,,
26,25,雪菜,"「かずさの代わりに、あなたを支える。
あなたの代わりに、全てを受け止めてみせる」",,,
28,27,春希,「雪菜…っ！」,,,
30,29,雪菜,「あなたを…あっためてあげるからね？」,,,
32,,,………,,,
34,33,依緒,"「そっかぁぁ！
受かったんだ孝宏君！」",,,
36,35,雪菜,"「うん、さっき一緒に発表見てきてね。
政経の補欠合格だった…」",,,
38,37,依緒,"「補欠って言っても正規合格と同じだもんねウチは。
おめでとう」",,,
40,39,雪菜,"「ありがとう。
…本当は推薦で決めておかなくちゃいけないんだけどね。
あの子、夏までずっと遊んでて」",,,
42,41,依緒,「そっか、小木曽家にも桜が咲いたかぁ…」,,,
44,43,雪菜,「うん…もうすぐ冬も終わりだね」,,,
46,45,依緒,"「あ、じゃあ雪菜ん家のことだから、
今日は家族でお祝いだよね？
晩ご飯誘おうと思ってたんだけどなぁ」",,,
48,47,雪菜,"「うん、ごめんね。
また近いうちに埋め合わせするから」",,,
50,49,依緒,"「お祝い事なんだから、それでいい。
雪菜が楽しい時を過ごせるなら、それでいいよ」",,,
52,51,雪菜,「依緒…？」,,,
54,53,依緒,"「ただあたしはさ、雪菜が辛い気持ちでいるんだったら、
ほんの少しの時間でも、楽になれればなって、
そう、思っただけなんだから」",,,
56,55,雪菜,「………」,,,
58,57,依緒,"「だから、嬉しい時間にあたしは必要ない。
泣きたくなったときとか、話をしたくなったとき…
そういう時のためにとっといて？」",,,
60,59,雪菜,「ありがと、ね」,,,
62,61,依緒,"「………この前も聞いたけど、
本当に、それだけでいいんだね？」",,,
64,63,雪菜,「………うん」,,,
66,65,依緒,"「雪菜が自分で決着つけるって言ったから、
あたしはもう、何も言わない」",,,
68,67,雪菜,"「今まで、ありがとうね。
武也くんにもお礼言っておいてね」",,,
70,69,依緒,「で、さ…どうするの？」,,,
72,71,雪菜,「何を？」,,,
74,73,依緒,「あんたたちの三年間、どうするの？」,,,
76,75,雪菜,"「三年、か。
改めて数えてみると、何だか腐れ縁っぽいね」",,,
78,77,依緒,「そんなふうに、お互い笑える間柄なら良かったのにな」,,,
80,79,雪菜,「依緒と武也くんみたいに？」,,,
82,81,依緒,"「六年経つと、
腐った後に分解されて、跡形もなくなるけどね」",,,
84,83,雪菜,「ふふ…」,,,
86,85,依緒,「…決着、つけるんだよね？」,,,
88,87,雪菜,「うん、つける」,,,
90,89,依緒,「いつ？」,,,
92,91,雪菜,「冬が…終わるまでに」,,,
93,,,………,,,
96,95,雪菜,「ね、春希くん…」,,,
98,97,春希,「え…」,,,
100,99,雪菜,"「好きな人、できたのかな？
少しは、ふっきれたのかな？」",,,
102,101,春希,「あ…あれは…っ」,,,
104,103,雪菜,"「もしそうなら、今度紹介してね。
大丈夫、わたし変なこと言わないから。
…あなたを苦しめるような態度、取らないから」",,,
106,105,春希,「………」,,,
108,107,雪菜,"「ねぇ、安心して、春希くん。
どんなことがあってもわたし、
絶対にあなたのこと嫌いにならないから」",,,
110,109,春希,「雪菜…」,,,
112,111,雪菜,"「だから、隠さなくていい。
わたしに、罪悪感を持たなくていいんだよ…」",,,
114,113,春希,"「どうして…
だって俺は…」",,,
116,115,雪菜,「そんなことで壊れるわたしたちじゃない」,,,
118,117,春希,「え…」,,,
120,119,雪菜,"「…っていうのは、
わたしの勝手な思い込み、なのかな？」",,,
122,121,春希,「………」,,,
124,123,雪菜,"「三年間、色々あったよね。
何度も何度も壊れかけたよね、わたしたち」",,,
126,125,春希,「…だったな」,,,
128,127,雪菜,"「でも今も、こうして一緒にいられる。
恋人だったり、友達だったり、友達の友達だったり
するけれど、ずっと繋がったままでいる」",,,
130,129,春希,「うん」,,,
