Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,雪菜,「ね」,,,
7,6,春希,「ん？」,,,
9,8,雪菜,「他には何が弾けるの？」,,,
10,,,"『ＷＨＩＴＥ　ＡＬＢＵＭ』が三周目に入った頃、
雪菜がそんなことを呟いた。",,,
12,11,春希,"「そうだな…
『禁じられた遊び』なら…」",,,
14,13,雪菜,"「それって聞いたことある。
ギター始めた初心者が必ず弾く曲だって」",,,
16,15,春希,"「………まさにその通りでさ。
今の俺の腕はそんなもん」",,,
17,,,"それは、自分が同じ曲ばかりに飽きたのか、
俺が同じ曲ばかりに飽きるのを怖がったのか、
本当の意図はわからなかった。",,,
19,18,春希,"「レパートリーはこれから増やしてく。
今はとりあえずこれをノーミスでクリアしないと」",,,
20,,,"でも雪菜の心配は、
片方に関しては完全に杞憂で…",,,
21,,,"通しで弾こうとしても、
未だに二、三箇所は止まってしまう今の俺にとって、
弾き飽きるなんてことはまったく未知の領域だった。",,,
23,22,雪菜,"「じゃあ、次の曲はさ、
リクエストとかも受け付けてくれる？」",,,
25,24,春希,"「いいけど…完全新作は時間かかるぞ。
昔弾いたことのある曲ならそれなりだけど」",,,
27,26,雪菜,"「そうは言ってもわたし、
春希くんのギターって数えるほどしか
聴いたことないしなぁ」",,,
29,28,春希,「それも…そうだったな」,,,
30,,,"何しろ、雪菜が俺のギターを聴いたのは、
多分、ほんの一月くらいの期間でしかなかった。",,,
32,31,雪菜,「あ！　そういえば、あれはまだ弾ける？」,,,
34,33,春希,「あれって？」,,,
36,35,雪菜,"「ほら、『ＳＯＵＮＤ　ＯＦ　ＤＥＳＴＩＮＹ』！
歌が終わった後のギターソロのところ！」",,,
38,37,春希,「え…」,,,
40,39,雪菜,"「春希くん、一生懸命練習してたよね。
あんな難しい速弾きだったのに、
たった一週間でマスターしちゃって！」",,,
42,41,春希,「あ、ああ…うん」,,,
44,43,雪菜,"「ステージでもノーミスだったもんね。
あの時わたし、本当は春希くんのことが心配で、
自分がどう歌ったのかも全然覚えてなくて………ぁ」",,,
46,45,春希,"「い、いや、
アコギじゃあんなの不可能だって！」",,,
48,47,雪菜,「………」,,,
50,49,春希,"「ついでにエレキでもあと一年待って欲しいくらい。
やっぱこのブランクはキツくってさぁ」",,,
52,51,雪菜,"「ん…そうだね。
無理言っちゃった。
ごめんなさい」",,,
54,53,春希,"「い、いや、そんな…
俺の方こそ」",,,
56,55,雪菜,「………」,,,
58,57,春希,「雪菜…？」,,,
60,59,雪菜,"「ごめんなさい。
…続けて？」",,,
62,61,春希,「え？　あ、ああ…うん」,,,
64,63,雪菜,「………」,,,
66,65,春希,「………」,,,
67,,,三年前…,,,
68,,,"俺たちの会話は、少しでも気を抜くと、
どうしてもそこまで遡ってしまう。",,,
69,,,"そして、そのことに気づくたび、
二人して、軽く傷つき、黙り込む。",,,
71,70,雪菜,「………」,,,
