Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,春希,「寒…」,,,
6,,,"窓から吹き込む風は、
相変わらず肌を刺すほどに冷たい。",,,
7,,,"冬休みも終わり、久々に訪れた研究室は、
どうやら俺が一番乗りのようで、
室内なのに、外に負けじと底冷えがしていた。",,,
8,,,"そう、一番乗りだった。
誰もいなかった。",,,
9,,,…気づかずに踏んでしまいそうな寝袋も、なかった。,,,
10,,,なんて、当然か。,,,
11,,,"冬休み明けの、しかも一コマ目よりも前の時間に
大学にいるような勤勉な奴じゃない。",,,
12,,,………,,,
13,,,千晶が、俺の部屋から去って一週間。,,,
14,,,"こちらから電話することはなかったし、
向こうからの連絡もなかった。",,,
15,,,俺は、今までの自分を取り戻すのに必死だったから。,,,
16,,,"朝６時半に起きて、ちゃんと朝食を摂って、
バイトに復帰し、千晶以外の人と触れ合い、
誰もが認める北原春希へと社会復帰していった。",,,
17,,,"だからこそ、
その途上で千晶に甘えてしまう訳にはいかなかった。
何度も何度も携帯に伸びた手を必死で押し留めた。",,,
18,,,"かたや千晶の方は…
まぁ、気まぐれな奴だから。",,,
19,,,"それでも、こうして大学が始まったからには、
これ以上は避けようとしても無駄だから。",,,
20,,,"それなら自分から会いに行こう、
話をしようって、昨夜ようやく決めた。",,,
21,,,あいつが今、俺のことをどう思ってるのかとか。,,,
22,,,"友達として、友達以上に慰めてくれただけなのか。
それとも、もう少し深いところまで
気持ちが届いてるのか…",,,
23,,,"けれど、あいつの気持ちがどこにあろうが関係なく、
俺は、自分の気持ちの持って行き場を決めないと。",,,
24,,,"そして二人、持ち寄った答を突き合わせて、
これから俺たちの進むべき道を模索して…",,,
25,,,"あいつのことだから、けらけら笑って
『なに春希？　百回寝ただけで本気になっちゃったぁ？』
なんて、まるで意に介さないかもしれないけど。",,,
26,,,でも、ま、そんなことより今は…,,,
28,27,春希,「講義行くか…」,,,
29,,,"あいつに『ありがとう』って言いたい。
一週間ぶりに、あいつの気だるそうな顔、見たいんだ。",,,
30,,,"夕方になったら、またここに戻ってみよう。
その頃なら、きっと暇そうに居眠りでもしてるだろ。",,,
31,,,………,,,
32,,,……,,,
33,,,…,,,
35,34,依緒,「お邪魔しま～す」,,,
37,36,女子学生４,"「あれ？　水沢さん？
珍しいね」",,,
39,38,依緒,"「雪菜ここに来てないかな？
さっきから探してるんだけど…」",,,
41,40,女子学生４,"「雪菜？　今日大学に来てたっけ？
わたし見てないなぁ」",,,
43,42,女子学生５,"「あ、わたし会いましたよ。
さっきまで一緒に行政学に出てましたから」",,,
45,44,依緒,"「行政学の方だったかぁ。
で、ゼミはどうしたの？」",,,
47,46,女子学生５,"「それが…講義が終わったらすぐに
知り合いらしい女の人が声かけてきて、
そのまま出てっちゃいまして」",,,
49,48,依緒,"「知り合い？
誰だろ」",,,
51,50,女子学生５,"「多分峰城の学生ですけど、見たことのない方で…
政経の人じゃないと思います」",,,
53,52,依緒,"「う～ん…
ま、とりあえず大学には来てたんだね？
ありがと、少しだけ安心かな、これで」",,,
54,,,………,,,
56,55,雪菜,"「びっくりしちゃった。
わざわざこっちの教室まで来るんだもん」",,,
58,57,千晶,"「ごめんね。
どうしても今のうちに雪菜に会っておきたかったから」",,,
60,59,雪菜,「今のうちって…どうして？」,,,
62,61,千晶,<F16「ちょっと役作りの関係で」>,,,
64,63,雪菜,「え？」,,,
66,65,千晶,"「どうしてるかな～って！
ほら、新年のご挨拶もまだだったし～」",,,
68,67,雪菜,"「…あけましておめでとう。
今年もよろしくね、晶子さん」",,,
70,69,千晶,"「うんうん、こっちこそよろしく。
あ、今日こそはおごらせてもらうよ？
好きなものいっくらでも頼んで？」",,,
72,71,雪菜,「じゃあ…またパフェ行っちゃおうかな？」,,,
74,73,千晶,"「パフェね、了解了解。
すいませ～ん！」",,,
76,75,雪菜,「………」,,,
78,77,千晶,"「ええと、マンゴープリンパフェと…
雪菜はどれにする？」",,,
80,79,雪菜,「あ、じゃあ同じので」,,,
82,81,千晶,"「それ二つ。
お願いしま～す」",,,
84,83,雪菜,「………」,,,
86,85,千晶,"「ふぅ、相変わらずさっぶいよね～。
やっぱこんな日は冷たいパフェっしょ？」",,,
88,87,雪菜,「…だね」,,,
90,89,千晶,"「ほんっと、雪菜とは趣味が合うなぁ。
他人とは思えないって言うか～」",,,
92,91,雪菜,「………」,,,
94,93,千晶,"「…どしたの？
あたしの顔、なんかついてる？」",,,
96,95,雪菜,"「ん…なんて言うかね、
言い方、正しくないかもしれないけど…」",,,
98,97,千晶,「うん？」,,,
100,99,雪菜,"「しばらく見ない間に、
晶子さん、なんだかすごく可愛くなったなぁって」",,,
102,101,千晶,"「………（ごっくん）
っ！？　ごほっ、ごほぉぉっ！？」",,,
104,103,雪菜,「だ、大丈夫？」,,,
106,105,千晶,"「けほっ、こほこほ…っ、
き、気管支にぃ…うぷっ」",,,
108,107,雪菜,"「ちょっと背中こっちに向けて。
ほら、ゆっくり深呼吸して」",,,
110,109,千晶,「ふ～…はぁぁぁぁ～」,,,
112,111,雪菜,"「…こんなところかな？
なんかごめんね？
そんなに凄い反応するとは思わなくて」",,,
