Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,小春,「おはようございま～す」,,,
7,6,小春,"「昨日の雪、結構残ってますね。
来るとき二回くらい滑っちゃいましたよ」",,,
9,8,春希,「………」,,,
11,10,小春,"「わ、暗い。
あ～あ、もう不健康だなぁ」",,,
13,12,春希,「っ…」,,,
14,,,"カーテンの引かれる耳障りな音とともに、
辛いくらい眩しい光が目を灼く。",,,
15,,,"空は厚い雲に覆われて、陽は差していないのに、
それでも窓から入り込んでくる明るさは、
雲一つ無い晴れ間のときとなんら遜色ない。",,,
16,,,…昨夜の雪が、積もったままだから。,,,
18,17,小春,"「…先輩？
なんか目が赤いですよ？」",,,
19,,,"そんな中、もうすっかり自分の部屋みたいに
居場所を作り上げてしまった小春が、
周囲をこまめに片づけながら、俺の顔を覗き込む。",,,
21,20,春希,「昨夜、寝てないから…」,,,
23,22,小春,"「どうしたんです？
髭も剃ってないみたいだし…
いつもの先輩らしくないですよ？」",,,
25,24,春希,「いや、ちょっと…平気だよ」,,,
27,26,小春,"「無理しないでくださいね？
今、先輩に倒れられたら、
わたしも共倒れしちゃいますよ？」",,,
28,,,"片づけより俺の様子の方が気になったのか、
小春は、俺の目の前に膝をつくと、
上目遣いで顔を近づけてくる。",,,
30,29,春希,「っ…」,,,
31,,,胸をすくようないい匂いが俺の鼻腔をくすぐる。,,,
32,,,"…ってことはきっと、俺が発するすえた匂いも、
小春の方に届いてしまってるんだろう。",,,
34,33,小春,"「熱は…ないみたいですね。
気分はどうですか？」",,,
35,,,"けど、そんなことなど意にも介さずに、
俺の額に白い手を当て、ますます近づいてくる。",,,
37,36,春希,"「だから平気だって言ってるだろ。
それよりも、どうして…」",,,
38,,,"俺は、自分の心が整理できないまま、
その手を振り払い、ほんの少しだけ小春を睨む。",,,
40,39,春希,「どうして行かないんだよ…卒業式」,,,
42,41,小春,「………」,,,
43,,,小春は、一瞬だけその快活な動きを止めた。,,,
44,,,"３月１日。
峰城大学付属学園卒業式。",,,
45,,,"学園生活のなかでたった一度しかない、
入学式と同じくらい発生頻度の低い記念の日。",,,
47,46,小春,「…そんな時間はないんです」,,,
49,48,春希,"「三年間の集大成じゃないか。
今日だけは…一日くらいは…」",,,
51,50,小春,"「入試まであと二週間もないうちでの一日ですよ？
そんなの、大したことありすぎます」",,,
53,52,春希,「でも…」,,,
54,,,確かに、卒業式をサボった奴なら俺でも一人知ってる。,,,
55,,,"けれどあいつは比較対象にならない。
だって、普通の授業だって半分近くサボってた、
昔の不良みたいなとんがった奴だったから。",,,
57,56,小春,"「出ても出なくても、卒業は卒業です。
何も、変わりませんよ」",,,
59,58,春希,「小春…」,,,
60,,,"最後の最後まで、ほとんど休むことのなかった、
健康優良児かつ真面目っこの小春にとっては、
今日は最後で最大の晴れ舞台だったはずなのに…",,,
62,61,小春,"「さ、そんなことよりも勉強勉強。
わたしにはもう、残された時間はないんですから」",,,
64,63,孝宏,"「それじゃ、時間になったから、
みんな体育館に移動な～」",,,
66,65,早百合,「………」,,,
68,67,亜子,「…来ないね、二人とも」,,,
70,69,早百合,「…っ」,,,
72,71,亜子,"「せめて矢田さんだけでも来てくれたら…
そしたら小春のしたことも…」",,,
74,73,早百合,"「…あのコの名前は出さないで。
もう、あたしたちと関係ないじゃない」",,,
76,75,亜子,「早百合…」,,,
78,77,早百合,「関係ないんだよ、もう…」,,,
80,79,孝宏,"「ほら、お前ら最後だぞ。
さっさと出てけ」",,,
82,81,早百合,"「わかってるって。
ほら行こ、亜子」",,,
84,83,亜子,「う、うん…」,,,
86,85,孝宏,「………」,,,
88,87,孝宏,「杉浦…」,,,
89,,,………,,,
90,,,……,,,
92,91,春希,"「ふぅ…よし、もう大丈夫！
小春、できたとこまで見せて」",,,
94,93,小春,「………」,,,
95,,,"寝てないだけじゃなく、
酒が残っていたことも小春に心配され、
朝から風呂場に押し込まれてしまった。",,,
96,,,"体を洗い、髭を剃り、湯船に浸かり、
そして、ほんのちょっとだけ黄昏れて、
一生懸命頑張って、いつもの自分に戻して…",,,
98,97,春希,「小春…？」,,,
100,99,小春,「………」,,,
101,,,"気合いを入れて風呂から上がると、
小春はぼうっと外の景色を見つめてた。",,,
102,,,まだ雪の溶けていない、白い街並みを。,,,
104,103,春希,「小春…」,,,
106,105,小春,「あ…？」,,,
107,,,"やっと俺の存在に気づいたのも、
俺の声によるものじゃなくて、
窓に映り込んだ俺の姿のようだった。",,,
109,108,小春,"「…ごめんなさい、
まだ一問もできてません」",,,
111,110,春希,「………」,,,
112,,,"いつもより長湯だったはずなのに、
小春のノートには、ペンの走った形跡すらなかった。",,,
113,,,"一問目なんか基本中の基本で、
普段なら３分もかからずに解けるはずの難易度なのに。",,,
114,,,何が、『何も、変わりません』なんだよ…,,,
116,115,小春,"「い、今すぐやりますから！
あと１０分だけ待っててください」",,,
118,117,春希,「…いいよ」,,,
120,119,小春,「え？」,,,
122,121,春希,「休憩」,,,
124,123,小春,"「ご、ごめんなさい。
今から一生懸命やりますから！
だから、その…見放したような言い方しないで…」",,,
126,125,春希,"「じゃあ、言い方変える。
…卒業証書、授与」",,,
128,127,小春,「え…？」,,,
130,129,諏訪先生,「清水早百合」,,,
132,131,早百合,「はい」,,,
133,,,………,,,
135,134,校長,"「卒業証書。
３年Ａ組清水早百合。
…以下同文」",,,
136,,,………,,,
138,137,諏訪先生,「杉浦小春」,,,
139,,,………,,,
141,140,諏訪先生,"「っ！
園田亜子」",,,
143,142,亜子,「はい」,,,
145,144,春希,"「卒業証書。
３年Ａ組杉浦小春。
…以下同文」",,,
147,146,小春,「………」,,,
149,148,春希,"「いや、小春の場合は『以下同文』だよな？
出席番号１番じゃないし」",,,
151,150,小春,「………」,,,
153,152,春希,"「ほら、証書の方にはちゃんと書いてあるだろ？
『表記の者、当校の全課程を修了したものと
ここに認定する』ってさ」",,,
155,154,小春,「………」,,,
157,156,春希,"「…なんだよその
『馬鹿馬鹿しくて相手してられません』
って呆れたような顔は」",,,
159,158,小春,「馬鹿馬鹿しくて相手してられませんね」,,,
161,160,春希,「ちぇ～」,,,
162,,,"ノートを破って鉛筆で書き込んだだけの偽の卒業証書は、
どうやら本物の卒業生には不評のようだった。",,,
164,163,春希,「雰囲気だけでもと思ったんだけどな」,,,
166,165,小春,"「別に卒業証書もらえない訳じゃないですよ？
後でちゃんと自宅に届くんですから」",,,
168,167,春希,「じゃ、これは全くの無意味か…あ～あ」,,,
170,169,小春,「あ！　捨てちゃ駄目！」,,,
172,171,春希,「え？　でも…」,,,
173,,,"酷評を受けて、丸めてゴミ箱行きが決まったはずの
ノートの切れ端は、酷評したはずの小春の手に
強引に奪い返された。",,,
175,174,小春,"「紙がもったいないから持って帰ります。
先輩、筒ありませんか？」",,,
177,176,春希,「折ればいいだろ。薄い紙なんだから」,,,
179,178,小春,"「駄目です。
額に入れて部屋に飾って、
毎日朝起きたらそれを見て鼻で笑うんですから」",,,
181,180,春希,「お前な…」,,,
183,182,小春,"「あ～あ、ノート無駄にしちゃって。
ほんっと、先輩って時々幼稚なんだから。
…ずっと大事にしますね」",,,
184,,,"すでに『紙がもったいない』次元じゃないだろ、
その扱いは…",,,
186,185,諏訪先生,「矢田美穂子」,,,
187,,,………,,,
