Id,NameId,Name,Text,Traslate,NameTranslate,Notes
5,4,雪菜,「おはようございま～す」,,,
7,6,男性スタッフ,「おはようございま～す」,,,
9,8,女性スタッフ,「おはよございます」,,,
11,10,ディレクター,"「小木曽ちゃん久しぶり～！
ますます可愛さに磨きかかっちゃっても～」",,,
13,12,雪菜,"「ありがとうございます
はいこれ、差し入れです」",,,
15,14,ディレクター,"「社交辞令の笑顔にも
ますます磨きがかかっちゃってもう…」",,,
17,16,雪菜,"「あれ？　わかります？
ん～、わたしもまだまだですね」",,,
19,18,ディレクター,"「そうやって段々ピュアな心を失っていくんだよ。
最初の頃は顔真っ赤にして、照れながら怒っちゃって、
これがまた可愛かったのに」",,,
21,20,男性スタッフ,"「山口さんみたいに顔見るたびに言ってたら、
いい加減免疫もつきますって」",,,
23,22,女性スタッフ,「台詞も毎回ワンパターンで面白味に欠けるし」,,,
25,24,ディレクター,"「お前らうるさい。
あ、そういえばさ、
小木曽ちゃん久しぶりにやるんだって？」",,,
27,26,雪菜,「え？　やるって？」,,,
29,28,男性スタッフ,"「三丁目のスタジオトロイで。
来週末にライブなんでしょ？」",,,
31,30,雪菜,"「やだ、どうして知ってるんですか？
あんな小さなスタジオの、
マイナーな定期ライブなのに」",,,
33,32,ディレクター,"「前から言ってるじゃん。
俺小木曽ちゃんの大ファンなんだって。
だから君のことなら何でもさぁ」",,,
35,34,雪菜,「う、うわぁ…」,,,
37,36,ディレクター,「…リアルに退かないでよ」,,,
39,38,女性スタッフ,"「ドラムの杉田さんっているじゃないですか。
ほら、ここ専属の。
あそこ、彼のホームだったらしいんですよ」",,,
41,40,男性スタッフ,"「それでマスターから聞いたんだって。
昨日からみんなに触れ回ってるよ」",,,
43,42,雪菜,「聞いたって…わたしが出ることを？」,,,
45,44,ディレクター,"「伝説の歌姫が一年ぶりにステージに上がるから、
業界関係者はこぞって見に来るようにって」",,,
47,46,雪菜,"「っ！？
で、伝説なんてありません！
単なるヘルプなんですから…」",,,
49,48,ディレクター,"「けどほら、チラシにハッキリ書いてあるし。
…これ、大量に出回ってるよ？」",,,
51,50,雪菜,<F16「………朋ぉ」>,,,
53,52,男性スタッフ,"「他にも色々聞いてるしね、小木曽雪菜伝説。
大学祭ライブで動員記録作ったとか」",,,
55,54,雪菜,「それは…大学祭じゃなくて付属祭で」,,,
57,56,女性スタッフ,「広報の採用面接なのにいきなり歌い出したとか」,,,
59,58,雪菜,「それは…趣味を聞かれたから」,,,
61,60,ディレクター,"「それだけじゃないでしょ。
プレゼンでも歌い出すって評判だよ？
しかもそれが信じられないくらい上手いって」",,,
63,62,雪菜,「それは…『どんな曲なの？』って聞かれたから」,,,
65,64,男性スタッフ,「そういうのって普通、デモ音源持ってかない？」,,,
67,66,雪菜,"「忘れちゃったんですよ…
けれど引き返してたら遅刻しちゃうし、
仕方なかったんですってば」",,,
69,68,女性スタッフ,「そういう話が一度や二度じゃなかったらねぇ」,,,
71,70,雪菜,「う…」,,,
73,72,ディレクター,"「あれだよね、小木曽ちゃんって
峰城出ててインテリっぽいけど、
基本は感性で生きてるよね」",,,
75,74,雪菜,「それは…一部に関しては否定できないかも」,,,
77,76,ディレクター,"「そんな伝説の歌姫が
なんで広報なんかやってんの？
普通に歌手でデビューすればよかったのに」",,,
79,78,雪菜,"「だってプロになれる実力ないですから。
あくまで趣味の範囲です。
…て言うか“伝説の歌姫”やめてください」",,,
81,80,ディレクター,「売れると思うんだけどなぁ…」,,,
83,82,男性スタッフ,「ぶっちゃけ、歌『以外』だけでも」,,,
85,84,女性スタッフ,"「否定できないなぁ…
正直、小木曽ちゃんって同性にものすごく慕われるか、
ものすごく嫉妬されるタイプよね」",,,
87,86,雪菜,"「え、え～！
素子さん勘弁してくださいよ」",,,
89,88,女性スタッフ,"「あ～、大丈夫大丈夫。
私はあなたのこと大好きだから…大部分は。
だからデビューしたら応援するからね」",,,
91,90,雪菜,"「しませんよ。できません。
…だってわたし、本物の天才知ってますから。
わたしなんかが音楽の道に進むなんて」",,,
93,92,ディレクター,"「へ～、興味あるね。
“伝説の歌姫”に音楽の道を諦めさせた天才かぁ。
なに、その人今はプロ？」",,,
95,94,雪菜,「プロどころか…」,,,
97,96,ＡＤ,"「北見さん入りました～！
スタンバイお願いします～」",,,
99,98,ディレクター,"「よし！
さ～、じゃ今日も気合入れていこうか！」",,,
101,100,雪菜,「はい、それじゃ皆さんよろしくお願いします！」,,,
103,102,男性スタッフ,「お願いします」,,,
105,104,女性スタッフ,「お願いしま～す」,,,
106,,,………,,,
108,107,雪菜,"「んっ。
気合入れて、いかなくちゃね。
何もかも」",,,
109,,,………,,,
111,110,かずさ,「………っ」,,,
113,112,曜子,"「７５点。
…１０００点満点で」",,,
115,114,かずさ,"「なら拍手はやめろ。
嫌味ったらしい」",,,
117,116,曜子,"「ここまで気合の入ってない演奏なんて、
狙ってできるものじゃないからね。
ある意味感動したわ」",,,
119,118,かずさ,「っ…」,,,
121,120,曜子,"「かずさ、あなたまた昨夜も寝てないでしょ？
食事もほとんど残してるし。
いい加減、時差ボケの言い訳も苦しいわよ」",,,
123,122,かずさ,「うるさいなぁ」,,,
125,124,曜子,"「『一体どうしちゃったの？』とか聞かないわよ。
心当たりがないとは思ってないから」",,,
127,126,かずさ,"「…あるよ。
この国の何もかもが、あたしに合わないんだ」",,,
129,128,曜子,"「ま～、そう思い込むのも自由だけどね。
でもあなた、生まれてから十数年の間、
ずっとここの空気を吸って生きてきたのよ？」",,,
131,130,かずさ,"「あの頃は、ここしか生きる場所がなかった。
だから、合わないってことすらわからなかった」",,,
133,132,曜子,「………」,,,
135,134,かずさ,"「今は違う…
ここはあたしの生きる場所じゃない。
世界の、沢山ある国の中の単なる一つでしかない」",,,
137,136,曜子,"「それでも、あなたが決めたのよ？
日本に来るって。
ここで弾くって」",,,
139,138,かずさ,"「わかってるよ…
だからさっさと弾いて、さっさと帰るんだ。
あたしの、本当の故郷に」",,,
141,140,曜子,"「けれど今のままじゃ…
とても『聴かせてあげられる』って
レベルじゃないわね」",,,
143,142,かずさ,"「これからだよ…
まだコンサートまでは時間がある。
ゆっくり作り込んでいく」",,,
145,144,曜子,"「わたしもそうであって欲しいって祈ってるわ。
娘が同胞に失望されるのは見るに忍びないからね」",,,
147,146,かずさ,"「…集中したい。
出てってくれないか？」",,,
149,148,曜子,"「わかったわ。
せいぜい頑張りなさい。
…せめて素人は誤魔化せるくらいにね」",,,
151,150,かずさ,「余計なお世話だ」,,,
153,152,曜子,"「あ、そうそう。
わたし、今夜は用事があるからホテルに帰らないわよ。
多分、携帯も切ってるから」",,,
155,154,かずさ,"「またかよ？
日本に来てから遊びまわってばかりだな」",,,
157,156,曜子,"「何しろ一月以上の長期滞在は久しぶりだからね。
今のうちにたっぷり旧交を温めておかないと」",,,
159,158,かずさ,「…元気なことで何よりだ。その年にもなって」,,,
161,160,曜子,「わたしはあなたと違って友達多いからね」,,,
163,162,かずさ,「男も多いけどな」,,,
165,164,曜子,「あなたと違って割り切れるからね」,,,
167,166,かずさ,「………」,,,
169,168,曜子,"「降りそうね、今夜は。
ちゃんとあったかくして寝るのよ？
…眠れなくても横になって目を閉じるだけはしなさい」",,,
171,170,かずさ,「母親みたいなこと言うな」,,,
173,172,曜子,"「…そうね。
それじゃ」",,,
175,174,かずさ,「………」,,,
177,176,かずさ,"「気合、入れろよ。
なにやってんだよ、あたし…」",,,
178,,,………,,,
179,,,……,,,
180,,,…,,,
182,181,運転手,「お客さん？」,,,
184,183,かずさ,「………」,,,
186,185,運転手,「お客さん、お客さんってば！」,,,
188,187,かずさ,"「っ…え？
な、なに？」",,,
190,189,運転手,"「…着きましたよ。
御宿インペリアルホテル」",,,
192,191,かずさ,「あ…」,,,
194,193,運転手,"「大丈夫ですか？
なんか顔色悪いですけど」",,,
196,195,かずさ,"「ああ、いや、大丈夫。
体が熱いのに寒気がするだけだ」",,,
198,197,運転手,"「…それ全然大丈夫じゃないですよ。
なんなら病院行きましょうか？」",,,
200,199,かずさ,"「ホテルに着いたし、大丈夫。
…心配してくれてありがとう」",,,
202,201,運転手,"「いえ、そんな…
あれ、そういえばお客さんどっかで…」",,,
204,203,かずさ,「で、いくら？」,,,
206,205,かずさ,「ふぅ…」,,,
208,207,女性記者,"「あの～、すいません。
東邦出版、シャンディ編集部の板倉と申しますが」",,,
210,209,かずさ,「っ…」,,,
212,211,女性記者,"「冬馬かずささんですよね？
少しだけお話伺いたいんですが」",,,
214,213,かずさ,「すいません。疲れてますから」,,,
216,215,女性記者,"「ほんの２、３分でいいんです。
お手間取らせません」",,,
218,217,かずさ,「ですから、疲れてるって…」,,,
220,219,女性記者,"「それ毎日言ってるじゃないですか。
いい加減少しくらい相手してくださいよ」",,,
222,221,かずさ,「っ…」,,,
224,223,女性記者,"「それじゃ始めさせていただきます。
よろしくお願いします」",,,
226,225,かずさ,「………はぁ」,,,
228,227,女性記者,"「実はですね、今回はピアノとは切り口を変えて、
冬馬さんのファッションについて
お聞きしたいんですよ」",,,
230,229,かずさ,「はぁ？」,,,
232,231,女性記者,"「冬馬さんの長くて綺麗な黒髪と溶け合うような、
黒を基調にしたシックな装いがですね、
同年代の女性の間で話題になっていまして」",,,
234,233,かずさ,「いや…何言ってんだ？　あんた」,,,
236,235,女性記者,"「それで、普段愛用しているブランドとか、
コーディネイトのポイントとか、お化粧のコツとか…
思いつくままに話してくれればいいので」",,,
238,237,かずさ,"「…意味がわからない。
なんの取材なんだこれ？」",,,
240,239,女性記者,"「あ、それと後日正式に依頼に上がりますが、
写真撮影の方もよろしくお願いしますね。
来月号の表紙は冬馬さんで行きますから！」",,,
242,241,かずさ,「………」,,,
244,243,女性記者,"「衣装の方は自分のお気に入りを持参していただいても、
こちらでコーディネイトする形でもどちらでも結構です。
…あ、話の腰を折ってしまいすみません」",,,
246,245,かずさ,「なぁ…」,,,
248,247,女性記者,"「はい？　なんでしょうか？
本当、もうざっくばらんで行きましょう！
何でも聞いてください」",,,
250,249,かずさ,"「やっぱり今日は勘弁してくれ。
本当に疲れてるんだ…」",,,
252,251,女性記者,"「それじゃ立ち話もなんですから、
ホテルの喫茶室にでも移動しましょうか」",,,
254,253,かずさ,「………」,,,
256,255,女性記者,"「あ、それともお食事がまだでしたら、
何か食べられるお店の方がいいかしら。
この近く、何軒か案内できますよ？」",,,
258,257,かずさ,「………っ」,,,
260,259,女性記者,"「ああ、お気になさらないでください。
もちろん費用は編集部の方で持たせていただきます。
さ、それではこちらに…」",,,
262,261,かずさ,「………るな」,,,
264,263,女性記者,「はい？」,,,
266,265,かずさ,「あたしに………触るなぁぁぁっ！」,,,
268,267,女性記者,「きゃあっ！？」,,,
270,269,かずさ,「………ぁ」,,,
272,271,女性記者,"「な、な、な…何をなさるんですか！
いきなり！」",,,
274,273,かずさ,「い、いや、ごめ…」,,,
276,275,女性記者,"「いくら何でも酷すぎますよ…
あ、痛、膝打っちゃった…」",,,
278,277,かずさ,「あ、あぁ…」,,,
280,279,女性記者,"「やっていいことと悪いことがありますよ…
いくらこちらの方が立場が弱いからって、こんな…」",,,
282,281,かずさ,「～～～っ！」,,,
284,283,女性記者,"「あ、ちょ、ちょっと！
冬馬さん、冬馬さん！」",,,
286,285,女性記者,"「ちょっとぉ、逃げるなんて卑怯ですよ！
待ってくださ～い！」",,,
288,287,女性記者,「それと………バッグ落としてます」,,,
289,,,………,,,
291,290,かずさ,"「はぁ、はぁ、はぁぁ…っ、
う、う…ぅぅっ」",,,
293,292,かずさ,「なんで…」,,,
295,294,かずさ,「なんでこんな目に遭わなくちゃならないんだよ…」,,,
297,296,かずさ,「全部…あいつのせいだ…っ」,,,
298,,,……,,,
299,,,…,,,
301,300,春希,「あ…」,,,
302,,,"開桜社ビルを出ると、
いつの間にか地面はすっかり濡れていた。",,,
303,,,"天気予報では、今夜は『雨、または雪』って言ってたけど、
実際の天気は、どうやらその予報を一度に再現しようと、
無理やり頑張っているみたいだった。",,,
304,,,"顔にかかる雨粒が痛くて冷たい。
…<R霙|みぞれ>だ。",,,
305,,,"道行く人々は、雪のように傘なしで歩く訳にも行かず、
けれど雪のように足下が滑るのを気にしなくてはならず、
不機嫌そうに傘を差し足早に通り過ぎる。",,,
306,,,"しばらくそんな光景をぼうっと眺めていたけれど、
どうやらこの霙は結構根が深いらしく、
止むどころか弱まる気配すら見せてくれない。",,,
307,,,"…というか、引き出しにある折りたたみ傘のために、
三階まで戻るのが面倒くさかっただけなんだけど。",,,
309,308,春希,「はぁ…」,,,
310,,,"それでも、この様子だと
不動の抵抗も役に立たなそうなので、
仕方なしに俺はのろのろと踵を返す。",,,
311,,,"いつもの金曜の夜なら、
そんなことをウダウダ逡巡する前に、
駅までダッシュしてたはずだった。",,,
312,,,"だって、いつもの金曜日なら…
自分の部屋に帰るモチベーションがまるで違うから。",,,
314,313,春希,「あ…っ」,,,
315,,,そんな虚しい妄想に浸りかけていたから…,,,
316,,,"俺はその電話の発信元をろくろく確かめもせずに、
慌てて携帯の通話ボタンを押した。",,,
317,,,雪菜だと、信じて…,,,
319,318,春希,「も、もしもしっ！」,,,
321,320,？？？,「………」,,,
323,322,春希,「…もしもし？」,,,
325,324,？？？,「………」,,,
326,,,けれど、そんなふうに意気込んだ俺を嘲笑うかのように…,,,
327,,,"いや、実際には笑い声どころか、
電話口の向こうからはこっちと同じような
街の音しか聞こえてはこなかった。",,,
329,328,春希,「どなた、ですか？」,,,
331,330,？？？,「………」,,,
332,,,"そこに至って俺は、
ようやく携帯のディスプレイに目を向けて…",,,
334,333,春希,「え…」,,,
335,,,"『公衆電話』という、
ここ数年見かけなかった着信表示に相まみえた。",,,
337,336,春希,「もしもし…もしもし？」,,,
339,338,？？？,「………」,,,
341,340,春希,「雪菜…？」,,,
343,342,？？？,「………っ」,,,
345,344,春希,「あ…」,,,
346,,,"俺が最初にその名を問いかけたのは、
保険だった…",,,
347,,,"頭の中に浮かんだ第一候補をそのまま口にして、
もしそうじゃなかった時の反動がいかほどのものか…",,,
348,,,"無言の着信を受け、焦燥と不安に駆られた中でも、
そんな冷徹で、そしてずる過ぎる行動を取っている俺が、
自分でも嫌になる。",,,
350,349,春希,「かずさ…か」,,,
352,351,かずさ,「………春希ぃ」,,,
354,353,春希,"「っ！
なにやってんだよお前…」",,,
356,355,かずさ,「っ…」,,,
358,357,春希,"「『もう会うこともない』って言ったのお前だろ…
どうしてかけてくるんだよ…」",,,
359,,,"めちゃくちゃ、声が震えてた。
けど、寒いからでは全然なかった。",,,
361,360,春希,"「近づかないんじゃなかったのかよ…
昔のお前を知ってる俺には、もう…っ」",,,
363,362,かずさ,"「近づいてないだろ…
ただ、電話しただけじゃないか…」",,,
365,364,春希,「同じことだろ馬鹿…」,,,
367,366,かずさ,"「馬鹿って言うな…
あたしのこと、自分のものみたいに扱うな」",,,
369,368,春希,"「何しにかけてきたんだよかずさ…
お前、俺をこんなに悩ませて楽しいか？」",,,
370,,,違う、違う…,,,
372,371,かずさ,"「何も聞かずにいきなりそれかよ…
優しさのカケラもないんだな、お前」",,,
374,373,春希,"「あ～はいはい、悪かったな。
で、何だ？　なるべく手短に頼むわ」",,,
375,,,"本当は、こんなこと言いたいんじゃないのに。
こんなこと言うにしても、
もっと違う態度で接したいのに。",,,
377,376,かずさ,"「手短にまとめると、たった一言で済むな。
…消えちまえこの馬鹿」",,,
379,378,春希,"「馬鹿って言うなよ…
俺のこと、そういうふうに扱うな」",,,
