Id,NameId,Name,Text,Traslate,NameTranslate,Notes
4,,,………,,,
5,,,……,,,
6,,,"クリスマスイブを過ぎたクリスマスの日は、
基本的には、ただの冬の一日に過ぎなかった。",,,
7,,,"明け方にやんでしまった雪は、
道行く人にただ寒さと歩きにくさを与えるだけで、
昼を過ぎた頃にはすっかり黒く土に溶け込んでいた。",,,
8,,,"…そんな皮肉めいた見方しかできないのは、
自分の精神状態のせいという可能性も
否定できなかったけど。",,,
9,,,………,,,
10,,,結局、予想通りあれから一睡もできなかった。,,,
11,,,"窓の外の黒い空が白く薄曇っていくのを
リアルタイムで全て視界に収め
明けない夜が本当にないということを痛感した。",,,
12,,,"疲れと眠気に苛まれているはずの頭は、
それでもただ一人の記憶を追い出すことができなくて、
割れんばかりの痛みばかりを俺にもたらした。",,,
13,,,"あのまま部屋に一人で居続けたら、
頭がどうにかなってしまいそうだった。
だから、這うように部屋を飛び出した。",,,
14,,,それから数時間…,,,
15,,,"厚い雲に覆われた空は、
そのまままたリアルタイムで黒く染まっていき、
暮れない昼が本当にないということまで思い出させた。",,,
16,,,"そんなふうに夜まで、あてもなくずっと歩き続けて、
最後に俺が辿り着いたのがここだった。",,,
17,,,グッディーズ南末次店。,,,
18,,,"外から、忙しそうに働く仲間たちを、
さっきからぼうっと眺めてた。",,,
19,,,"峰城学園が大学、付属とも冬休みに入ったせいか、
いつもより客足は微妙に減っていたけれど、
その分バイトもきっちり減っていた。",,,
20,,,"キッチンもホールも、誰一人手を休めている人はいない。
佐藤も、中川さんも、他の数少ないスタッフも。",,,
21,,,"だから、ここなら…
今の俺を、置いとかせてくれるかもしれない。",,,
22,,,"唐突に訪れた俺のことを奇異に思わず、
ただ『地獄に仏』とばかりに、早く制服に着替えるよう、
更衣室を指差してくれるかもしれない。",,,
23,,,忙しさに、かまけることができるかもしれない。,,,
24,,,"…なんて、さっきから、
ずっとその光景を頭に思い浮かべているのに、
俺の足は、どうしても入口へと向かっていかない。",,,
25,,,だってあの場所には…彼女がいる。,,,
26,,,"俺が、今日ここに来れないように細工した彼女が。
俺を、励ましとともに送り出してくれた彼女が。",,,
27,,,"今は会いたくない。
合わせる顔がない。",,,
28,,,"だって俺は、
彼女の計略にうまく引っかかることができなかった。",,,
29,,,"彼女の一世一代のお節介に、
報いることができなかった…",,,
31,30,？？？,「先輩」,,,
33,32,春希,「っ！？」,,,
35,34,小春,「どうしてこんなところにいるんですか？」,,,
37,36,春希,「あ…」,,,
38,,,痛恨、だった。,,,
39,,,"彼女のことで頭がいっぱいだったせいで、
その当人がこちらに気づいてしまったのを見落とした。",,,
41,40,小春,"「今日、バイトお休みですよね？
店長代理にしっかり釘刺されてましたよね？」",,,
42,,,『杉浦の計略で無理やりな』,,,
44,43,春希,「………」,,,
46,45,小春,"「そんなにわたしって信用なりませんか？
もう教育期間も終わったし、
十分使えるようになったって自負あるんですけど」",,,
47,,,『他の奴らに信用がありすぎるのが厄介なんだよ』,,,
49,48,春希,「………」,,,
51,50,小春,"「今年はもう来るなってあれほど言ったのに。
",,,
52,,,だいたい先輩、今はそれどころじゃ…？」,,,
53,,,"『余計なお世話だ。
だいたいここでは俺の方が先輩…
と言うかあらゆる局面で俺の方が先輩だろ』",,,
55,54,春希,「………」,,,
56,,,"頭に浮かんだ軽口を、
口が喋ってくれない。",,,
57,,,"必死で誤魔化そうとする俺を、
誰かが必死で押し留める。",,,
58,,,…誰かって、間違いなく俺だけど。,,,
60,59,小春,「………何があったんですか？」,,,
62,61,春希,「っ…何もない」,,,
63,,,"だって…
俺が今、ここにいちゃいけない理由が、
目の前に立っているから。",,,
65,64,小春,"「なら、わたしに笑うか怒るかしてみてください。
…できれば前者希望ですが後者でも構いません」",,,
67,66,春希,"「…持ち場に戻れよ。
今はまだ営業中だろ？」",,,
69,68,小春,「………」,,,
70,,,"こうなる可能性を予想しておきながら、
こうなった場合の対応を全然考えてなかった。",,,
71,,,なんでだ、俺…,,,
73,72,春希,"「ただ、通りがかっただけだよ。
杉浦のことだって信用してる。
だからもう、帰るから…」",,,
75,74,小春,「…帰ったら駄目です」,,,
77,76,春希,「え…」,,,
78,,,"こう言われる可能性を予想しておきながら、
それでも敢えてここに来てしまった。",,,
79,,,"俺、予想以上にキてるんだろうか？
そんなにいつもと違うんだろうか？",,,
80,,,"…独りが辛いと感じたときに、
彼女の顔が浮かんでしまったことも、含めて。",,,
82,81,小春,"「お店…はマズいな。みんなもいるし。
",,,
83,,,…そうだ、そこのボナンザに入っててください」,,,
85,84,春希,「す、杉浦…」,,,
86,,,と、杉浦は向かいの喫茶店を指差す。,,,
87,,,"そこの窓際の席からなら、
お互いの姿を視認できるくらい
近くて、そして明るいから。",,,
89,88,小春,"「わたし、今日早番だから、もうすぐ終わるんです。
そしたらすぐそっちに行きますから」",,,
91,90,春希,"「別にいいって。
本当に通りかかっただけだから…」",,,
93,92,小春,"「先輩はよくてもわたしがよくないんです！
精神衛生上！」",,,
95,94,春希,「っ…」,,,
97,96,小春,"「必ず行きますから！　３０分以内！
絶対に、絶対に帰っちゃ駄目ですからね！？」",,,
99,98,春希,「あ…」,,,
