Id,NameId,Name,Text,Traslate,NameTranslate,Notes
5,4,春希,「え…？」,,,
7,6,麻理,"「だから今週発売の開桜グラフ。
北原にも手伝ってもらったでしょ？」",,,
8,,,そして二日後。,,,
9,,,"俺たちだけの…
本当に内輪だけの話題だったはずの、
一つの小さな記事は。",,,
11,10,麻理,"「このぺージのコがかなり反響大きくてね。
隔月刊の音楽誌の方で記事作ることになったのよ」",,,
13,12,木崎,"「あ～、こりゃ反響あるわ～。
一発で目惹くもんな」",,,
15,14,鈴木,"「綺麗～…
ツヤツヤの黒髪ロングに、黒いドレスのハマってること。
これで二十歳そこそこってやんなるなぁ」",,,
17,16,浜田,"「それだけじゃないぞ。話題性も抜群だ。
こりゃ、クラシック界で久々に来たかなぁ」",,,
19,18,春希,「………」,,,
20,,,"いつの間にか、対象者の結構な話題性のせいで、
その輪っかを微妙に外れつつあるようだった。",,,
22,21,麻理,"「『アンサンブル』の編集長がこのコの母親…
冬馬曜子と親しいらしくて、
あっさり取材許可も下りたみたい」",,,
24,23,松岡,"「冬馬曜子って…
俺、子供の頃テレビで見たことありますよ」",,,
26,25,木崎,"「一時は日本を代表するピアニストだったからな。
ま、今はずっとヨーロッパで活動してるから、
国内じゃ昔ほど有名じゃないけど」",,,
28,27,浜田,"「けど、国際的な評価は昔とは比べものにならないぞ。
今や、どこの国でもチケットが売れる数少ない日本人だ」",,,
29,,,"三年前、俺を家に上げ、砂糖水をご馳走してくれ、
学園祭の話で盛り上がったあの結構気さくなご婦人は…",,,
30,,,"やっぱりこうして一般的な話題の端に上ると、
かなり普通じゃない評価をされるみたいだった。",,,
32,31,鈴木,"「その娘が国際コンクールで入賞。
しかもこのビジュアルとあっちゃ、
そりゃ、周りが放っておきませんよね」",,,
34,33,春希,「そう…なんですか？」,,,
35,,,何言ってんだろうこの人たち…,,,
36,,,"どうして、この記事だけで、
かずさのこと、そんなに持ち上げるんだ？",,,
37,,,"ちょっと海外で結果を出した留学生なだけで、
ちょっと親が有名人なだけで…",,,
38,,,ちょっと………いい女なだけなのに。,,,
40,39,麻理,"「あっちの雑誌、本来なら編プロにグロスで
発注してるんだけど、今回のは急遽決まった企画だし、
元ネタ拾ってきたのが私だし…」",,,
42,41,浜田,"「要するに、
また他の編集部の仕事を引き受けてきた、と」",,,
44,43,鈴木,"「ほんっと北原君のこと叱れないですよね～。
上司が編集部またぎのプロなんだもん」",,,
46,45,麻理,"「ちゃんと両編集長には許可もらってる。
それに隔月刊の締め切りなんて余裕だし」",,,
48,47,浜田,"「そう言って地獄を見…るけど、
それでもなんとかするのがコイツなんだよなぁ…」",,,
49,,,なんで、こんなことに…,,,
51,50,麻理,"「そんな訳で北原…
あんたには引き続きこっちの記事を担当してもらう」",,,
53,52,春希,「え…」,,,
54,,,"そんな麻理さんの言葉は、
まったく逆方向からの二つの衝撃を、
俺にもたらした。",,,
56,55,鈴木,「た、担当してもらうって、だって…」,,,
58,57,木崎,「バイトだぞ、北原…」,,,
59,,,"『記事を担当してもらう』ってことは、
要するに取材も執筆も…ってことで、多分。",,,
60,,,"それは今までの、コピー取ったり、買い出し行ってきたり、
出前取ったり、原稿取りに行ったり、レイアウト組んだり、
校正したり、印刷所に頭下げたりとは…",,,
61,,,"…後半は既にバイトの範囲を逸脱してるかもしれないけど、
それでもそれらの仕事とはまるで一線を画す、
本物の『本作り』の仕事。",,,
62,,,"まさか学生バイト風情で、
こんなチャンスが回ってくるなんて…",,,
64,63,麻理,「異論は？」,,,
65,,,けど…,,,
66,,,"この仕事を引き受けるってことは、
つまり、取材対象に深入りするってこと。",,,
67,,,"経歴を調べ、関係者の話を聞き、
あいつが生きてきた足跡を辿るっていうこと。",,,
68,,,"俺に、そんなことできるのか？
もう一度、あいつの記憶を掘り起こすなんて。",,,
72,71,春希,"「…俺には荷が重いんじゃないかと思います。
どなたか編集部の方に担当してもらった方が」",,,
74,73,麻理,「え…？」,,,
75,,,"俺の意見を聞いておきながら、
麻理さんは、俺の答えに少しだけうろたえたみたいだった。",,,
