Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,雪菜,「それじゃね、春希くん」,,,
7,6,春希,"「ごめん、雪菜…
本当に、俺、なんて言ったらいいか…」",,,
9,8,雪菜,"「あ～、もう、駄目だよ。
見送りになんて来ないで寝てなくちゃ」",,,
11,10,春希,「っ………ごめん」,,,
12,,,頭痛と悪寒のせいで、言葉を出すのも辛かった。,,,
13,,,"けど、そんな泣き言を言ってる場合じゃなかった。
俺が雪菜にした仕打ちのことを考えたら…",,,
15,14,雪菜,"「今週、寝る間もないくらい忙しかったんだよね？
週末くらいはゆっくり休んでおこう？」",,,
17,16,春希,"「だからって…
何回約束破ったら…」",,,
18,,,誕生日パーティをすっぽかした翌日の金曜日。,,,
19,,,"昨日果たされなかった一週間ルールに基づいて、
俺たちは約束通り、俺の部屋で逢瀬を果たした。",,,
20,,,"このまま雪菜と明日まで二人きりで過ごし、
明日の夕方から小木曽家に赴いて、
今度こそ雪菜の家族と誕生日を祝うはずだった。",,,
21,,,なのに…,,,
23,22,雪菜,"「こんなに疲れてるのに、
わたしの相手してる場合じゃないよ。
また、元気になったら埋め合わせしてもらうから」",,,
25,24,春希,「雪菜…」,,,
26,,,"日をまたがないうちに、雪菜は今、
こうして俺の部屋から帰ろうとしている。",,,
27,,,明日の小木曽家での約束も全てキャンセルした。,,,
28,,,"せっかく記念日の重なった週だったのに、
二人で過ごした時間はたったの二時間。",,,
29,,,全部、俺のせいだ…,,,
31,30,雪菜,"「ほら、そんなに落ち込まないでよ。
気にしてたら余計に体おかしくしちゃうよ？」",,,
33,32,春希,「ご、ごめ…」,,,
35,34,雪菜,"「だからぁ、もうゴメンはなし！
しゃんとしなさい、しゃんと！
…って、病人にそれは酷だね、ごめん」",,,
37,36,春希,「病気、なんかじゃ…」,,,
38,,,雪菜が俺のことを病気と診るのも無理はなかった。,,,
39,,,"せっかく作ってくれた夕食も
ほとんど食べられなかった。",,,
40,,,"話しかけてくれても、半分も耳に入らずに、
何度も聞き返す羽目になってしまった。",,,
41,,,"顔色がどう見ても青白かった。
額からの汗と、悪寒が止まらなかった。",,,
42,,,そして…,,,
44,43,雪菜,"「そういう過信は春希くんの悪い癖だよ？
とにかく、今週末はずっと寝てること。
休日出勤とかしちゃ駄目だよ？」",,,
46,45,春希,「雪菜ぁ」,,,
48,47,雪菜,"「それじゃあ、おやすみなさい。
あ、それと、プレゼントありがとう」",,,
50,49,春希,「誕生日…おめでとう」,,,
52,51,雪菜,「うん………んっ」,,,
54,53,春希,「ん…」,,,
56,55,雪菜,「じゃ」,,,
57,,,"最後に、軽く唇を押しつけると、
雪菜は踵を返し、廊下を歩いていく。",,,
58,,,"突然、体調がおかしくなった俺を、
当然のようにつきっきりで
看病してくれようとしたけれど…",,,
59,,,"今の俺は、そんな雪菜の優しさを受け入れられるほど
心を強く、図太く保てなかった。",,,
60,,,………,,,
61,,,……,,,
62,,,…,,,
