Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,春希,「お断わりします」,,,
7,6,浜田,「んだとぉ！？」,,,
8,,,昼下がりの会議室。,,,
9,,,"拳で机を叩く音と怒号が響いたかと思うと、
しばらくの間、今度は静寂が支配した。",,,
10,,,"今は二人しかいない広めの会議室に、
気まずさと緊迫感が混ざったような微妙な空気が漂う。",,,
12,11,浜田,「………いててててぇ」,,,
14,13,春希,「…大丈夫ですか？」,,,
15,,,"その間、<R俺の上司|はまださん>は右手の拳を抱え込み、
涙目になりながら小刻みに震えていた。",,,
17,16,浜田,"「なぁ、なんとかならないかなぁ北原？
一応、上司命令なんだけどなぁこれ…」",,,
19,18,春希,「はぁ…すいません」,,,
20,,,"…怒り慣れてるせいなのかわからないけど、
その爆発力がなかなか持続しないのが、
浜田さんの長所であり短所なんじゃないかと思ったりする。",,,
22,21,浜田,"「この仕事は編集部の期待も大きいしさぁ、
お前にとってもステップアップのチャンスだろ？」",,,
24,23,春希,「確かに…そうかもしれないですが…」,,,
25,,,"けど、押されようが引かれようが、
今の俺にとって今回の申し出ばかりは躊躇せざるを得ない。",,,
27,26,浜田,"「先週出た最新号のインタビュー記事が評判良くてな。
何しろ今年一発目で去年のどの号よりも出たんだよ。
…ほら、社長賞の金一封だ」",,,
29,28,春希,「…どうも」,,,
30,,,"手渡された封筒はとても軽かった。
物理的にも、心証的にも。
何しろ茶封筒にボールペンの手書きで『社長賞』…",,,
31,,,…実は浜田さんのポケットマネーなんじゃ？,,,
33,32,浜田,"「ま、旬の素材を取り上げた時点で
勝ちは決まってたようなもんだけどな。
…アンサンブルには本当に申し訳ないことをした」",,,
35,34,春希,「…ですね」,,,
36,,,"例の日本公演が早まってしまったせいで、
向こうの企画をこちらに掲載することになり、
結果それが社長賞モノという…",,,
38,37,浜田,"「だから何としても恩返しをしないと。
北原、お前だってそう思うだろ？」",,,
39,,,"アンサンブルの編集長と浜田さんと、
ついでに冬馬曜子との間で、
酒飲みながら適当に決まったらしい二誌のコラボ企画。",,,
40,,,『冬馬かずさ日本公演密着取材レポ』,,,
41,,,"その企画の担当として、
俺に白羽の矢が立ったという話だった。",,,
43,42,春希,"「でも、彼女はタレントじゃなくてピアニストですよ？
しかもクラシックの」",,,
45,44,浜田,"「なのに今はそこらの売れっ子タレントより、
よっぽど世間の注目を集めてる。
…だからこそ余計に特集する価値がある」",,,
47,46,春希,「だからって彼女の私生活は？」,,,
