Id,NameId,Name,Text,Traslate,NameTranslate,Notes
5,4,店員,「では、こちらのブレスレットでよろしいですね？」,,,
7,6,春希,「えっと…はい、大丈夫です」,,,
9,8,店員,"「ただ今サービスでイニシャルをお付けしていますが、
どうなさいますか？」",,,
11,10,春希,「イニシャル…？」,,,
13,12,店員,"「はい、贈られる方のお名前ですとか日付ですとか…
ほんの３０分ほどで出来ますけど」",,,
15,14,春希,「………」,,,
17,16,店員,「………」,,,
19,18,春希,"「…いえ、結構です。
包んでください」",,,
21,20,店員,"「かしこまりました。
しばらくお待ちください」",,,
23,22,春希,「は、はい…」,,,
24,,,"この店に来たときには、
３０分ほどのロスなんて大したことなかった。",,,
25,,,"けど今は、乗り継ぎを考えたら、
もう結構ギリギリの時間。
…それもこれも、店内で２時間も逡巡してたせい。",,,
26,,,"いや、本音を言えば、
イニシャルを入れなかった理由は、
全然それだけじゃない。",,,
27,,,"あれから三年経ったけど、
まだ残ってたんだな、この店…",,,
29,28,店員,"「お待たせしました。
商品と、２千円のお返しになります」",,,
31,30,春希,「ありがとうございます」,,,
32,,,"それどころか、店員さんもあの時と同じ人だった。
もしかして、個人経営のお店なのかもしれない。",,,
34,33,店員,"「ありがとうございました。
またお越しください」",,,
36,,,この店で三年前に買ったのは…,,,
37,,,"裏側に『ＳＥＴＳＵＮＡ』と刻印された、
誕生日プレゼントのシルバーリング、だった。",,,
38,,,"結局、当日に渡せなくて、
机の引き出しにしまい込んだまま…",,,
39,,,"今はもう、どこにあるのかもわからない、
あのシルバーリング。",,,
40,,,"今、手元にある雪菜へのクリスマスプレゼントより、
何倍も痛くて、熱くて、切羽詰まってて。",,,
41,,,"恥ずかしいくらい雪菜への求愛を込めた、
気合いの入ったプレゼントだったっけ。",,,
42,,,"だからこそ、その気持ちが空回りしてしまった瞬間、
俺たちの関係は、もの凄い勢いで壊れていった…",,,
44,,,だからもう、あんな勘違いプレゼントは渡せない。,,,
45,,,"それでも必死で足掻いて、背伸びして、
２時間かけて選び抜いた、ありきたりのブレスレット。",,,
46,,,"大して特別じゃない。
けれど、ほんの少しは特別かもしれない。",,,
47,,,"そんな、誰もが拍子抜けしない、
けれど過度な期待も抱かせない、
ごく普通の、女性に贈る、クリスマスプレゼント。",,,
48,,,"雪菜は、間違いなく笑顔で受け取ってくれるけど、
果たして心からの笑みを見せてくれるだろうか…",,,
50,49,春希,「あ…」,,,
51,,,"確かに天気予報では、
今年一番の寒気が来てるって言ってた。",,,
52,,,"ホワイトクリスマスの可能性に、
朝からワイドショーのキャスターも少し浮かれ気味だった。",,,
53,,,けれど俺は、店内で２時間も迷ってた。,,,
54,,,"だから、目の前に突然開かれた雪景色は唐突で、
事前に仕入れておいた情報なんか関係なく、
数秒間、俺の足を道に縫いつけた。",,,
56,55,春希,「雪…」,,,
57,,,今年の初雪。,,,
58,,,"世間的に一番歓迎される日に舞い降りた、
望まれて生まれた白い妖精たち。",,,
59,,,"空を見上げてはしゃぐ学生たち。
喫茶店の窓から外を眺めるカップルたち。
少し迷惑そうに早足で駆け抜ける、コート姿の社会人。",,,
60,,,嬉しい人も、楽しい人も、ただ迷惑なだけの人も。,,,
61,,,"今日という日に降る雪の意味を、
少しは理解しているように…",,,
62,,,"普段より喜んだり、
普段より我慢したり、
普段より、互いの距離を近づけたりしていた。",,,
64,63,雪菜,「雪…」,,,
67,66,雪菜,"『冷たい冷たい！
雪合戦できるよ、雪だるまも作れるよ！』",,,
69,68,かずさ,"『あはははは、やられた。見事にしてやられた。
まだまだだな、あたしも』",,,
71,70,春希,"『雪菜、まだだ、まだはしゃぐな！
今は車を掘り出さないと。
あと冬馬、笑ってないで手伝え！』",,,
74,73,雪菜,「雪…だ」,,,
77,76,雪菜,『ずっと、こうしてたいね』,,,
79,78,かずさ,『………ああ』,,,
81,80,春希,『………』,,,
84,83,雪菜,「雪だよ、春希くん」,,,
86,85,駅アナウンス,"「ただ今車両点検のため、
上下線とも遅れが生じております。
ご迷惑をお掛けしております」",,,
88,87,春希,「あ…っ」,,,
89,,,"今までの２回の乗り継ぎは、
まだなんとかダイヤ通りに運行していた。",,,
90,,,"けれど、最後の乗り継ぎ駅で、
とうとう雪による運転障害に引っかかってしまった。",,,
92,91,春希,「遅れる…かな？」,,,
93,,,"時間は、午後４時１０分。
待ち合わせの４時半には、ダイヤさえ乱れなければ、
ちょうど５分前に到着するはずだった。",,,
94,,,"…とはいえ、この程度の不測の事態に対応できる
余裕を持てなかった時点で間違いなく俺のミス。",,,
95,,,"アクセサリーショップで食いつぶした時間が
ここに来てボディーブローのように効いてきた。",,,
96,,,せめて映画の上映時間には間に合うといいけど…,,,
97,,,"けど、もし数分だったとしても、
どうやら遅刻は避けられそうになかった。",,,
98,,,だから、俺は…,,,
100,99,雪菜,「春希くん？」,,,
102,101,春希,「…ごめん」,,,
104,103,雪菜,「今どこ？　大丈夫？」,,,
106,105,春希,"「今移動中…ちょっと遅れる。
最後の最後でダイヤが乱れててさ」",,,
108,107,雪菜,"「そっか…しょうがないよね。
この天気だもん」",,,
110,109,春希,「そっちはもう着いてる？」,,,
112,111,雪菜,"「うん、ちょっと早めに来て
ウィンドーショッピングしてたから。
…降り始めたのもこっち着いてからだったし」",,,
114,113,春希,"「ごめん。
待ち合わせ、昼くらいにしとけば…
映画見る前に、一緒に店回っても良かったのに」",,,
116,115,雪菜,"「お天気のせいだから仕方ないよ。
雪だったら…仕方ない…」",,,
118,117,春希,"「ちょっと遅れるけど…すぐ行くから。
もし映画始まっちゃったら、先に入ってて…」",,,
120,119,雪菜,「ううん、そんな………っ」,,,
123,122,春希,"『遅れるけど…必ず行くから。
終わっちゃってても、顔だけ出すから』",,,
126,125,雪菜,「………」,,,
128,127,春希,"「あ、でもチケット俺が持ってる…
しまったぁ、本当にごめん。せっかくの…」",,,
130,129,雪菜,"「ううん…いいんだよ。
もし映画に間に合わなかったら、
それこそ一緒にお店回ろうよ」",,,
132,131,春希,"「ごめん、ごめんな、雪菜。
こんなはずじゃ、なかったのに」",,,
134,133,雪菜,「だからぁ、そんなに一生懸命謝られても…」,,,
137,136,雪菜,"「………やめてよ。
必死で謝らないで。
そんなことしなくても、来てくれればいいんだから」",,,
139,138,春希,「雪菜？」,,,
141,140,雪菜,"「っ…
ほんのちょっとの遅刻じゃない。
大げさなんだよ春希くんは」",,,
143,142,春希,「遅刻は遅刻だから…」,,,
145,144,雪菜,"「そういうところ、やっぱり春希くんだよね。
全然変わってない」",,,
147,146,春希,「雪菜…」,,,
149,148,雪菜,"「とにかく待ってるから、春希くんは気にしないで。
あ、でも無理に走ったりしないでね。
怪我でもされる方が嫌だよわたし」",,,
151,150,春希,"「あ…１０分遅れで発車するみたいだ。
そっち着くの４０分くらいになるかな」",,,
153,152,雪菜,"「ほうら見なさい。
十分映画に間に合うよ。
別に連絡なんかいらなかったのに」",,,
