Id,NameId,Name,Text,Traslate,NameTranslate,Notes
4,,,『おい、生きてるか？』,,,
5,,,"『冬休みが明けてもう二週間だぞ？
お前、まだ一度もゼミに顔出してないだろ？』",,,
6,,,"『それどころか、どの講義にも出席してない。
誤魔化しても無駄だ。全部の教室チェックしたんだから』",,,
7,,,"『ゼミはともかく、再来週から期末考査だぞ？
進級する気ないのかよ？』",,,
8,,,"『留年したらゼミも追い出されるかもしれないぞ？
それでいいのかよ？』",,,
9,,,一緒にいなくて…いいのかよ？,,,
10,,,"『とにかく、至急連絡を請う。
もし、電話やメールすらできない状況にある場合は、
その旨速やかに報告のこと』",,,
11,,,"『以上。
…待ってる』",,,
13,12,春希,「…ったく」,,,
15,14,小春,"「ちょっと先輩！
いつまで着替えてるんですか？
もう朝礼終わっちゃいましたよ！」",,,
17,16,春希,"「…着替え中だという可能性を認識しながら、
躊躇なく扉を開けたな、今？」",,,
19,18,小春,"「ほらメールなんか弄ってる。
思った通り、単なるサボりじゃないですか」",,,
21,20,春希,「いや、俺が言いたいのはだな…」,,,
23,22,小春,"「いくら店長代理よりキャリア長いからって、
勝手な行動は慎んでください。
店の規律というものがあるんですから」",,,
25,24,春希,「だから…」,,,
27,26,小春,"「さ、あと１０分で開店ですよ？
今日はホールの数が足りないんです。
さっさとスタンバイしてください」",,,
29,28,春希,「………」,,,
31,30,小春,「返事は？」,,,
33,32,春希,「はい…」,,,
35,34,小春,"「…それじゃ今日も、
よろしくお願いしますね、先輩」",,,
37,36,春希,「………」,,,
38,,,"『手が回らなかったときのヘルプ』って、
佐藤には言われてた筈なんだがなぁ…",,,
39,,,"バイトを始めてたった一月ちょいで、
店長代理を凌ぐ発言権を得るというのは、
俺の三か月を抜いてこの店の新記録じゃなかろうか。",,,
41,40,春希,"「いらっしゃいませ。
二名様ですか？
お煙草はお吸いになりますか？」",,,
43,42,春希,"「チーズハンバーグの和食セット。
クラブハウスサンド。食後にマロンパフェ」",,,
45,44,中川,「了解っす～」,,,
47,46,春希,「ふぅ…」,,,
48,,,"開店直後のお客様を捌くと、
この時間帯なら手持ち無沙汰になることもある。",,,
49,,,"本当にホール足りてないのか？
俺を除いてもきっちり３人揃ってるような…",,,
51,50,小春,"「ご注文、以上でよろしいですか？
…それではごゆっくりどうぞ」",,,
52,,,にしても。,,,
53,,,"本当にたった一月ちょいで、
すっかりこの店のメインスタッフというか、
完璧にホールチーフの後継者扱いになってるな、彼女。",,,
54,,,"もともと、卒業旅行のための短期バイトだったはずだけど、
果たして店側がそう簡単に手放してくれるかどうか…",,,
56,55,小春,「先輩、先輩」,,,
58,57,春希,「うぉっ」,,,
59,,,"なんて、ぼうっと考え事をしてたら、
その当事者は俺の視界をくぐり抜け、
いつの間にか目の前まで到達していた。",,,
60,,,結構背低…身長差あるんだよな。,,,
61,,,"前にそれ指摘したら俺の足を思い切りかかとで踏んで、
５センチほど偽装したけど。",,,
63,62,小春,「で、どうなってんです？」,,,
65,64,春希,「別に…」,,,
66,,,"冬休みが明けて二週間。
校門前で待ちかまえていた杉浦に強制連行され、
グッディーズのバイトに復帰して一週間。",,,
67,,,"その一週間のうちの顔を合わせた三日間、
いつも同じ質問を繰り返されたから、
今さら『何が？』とか無粋なことは聞かない。",,,
69,68,小春,"「いつまでモヤモヤしたまんまなんですか？
あ～もう、イライラするなぁ」",,,
71,70,春希,「余計なお世話だよ」,,,
72,,,"けど、俺はそんな鬱陶し…ひたむきな杉浦に対し、
彼女を納得させるような答えを未だに与えられないままだ。",,,
74,73,小春,"「そんな言い方ないじゃないですか…
せっかくわたしたちが一生懸命セッティングしたのを
全部無駄にしちゃって…」",,,
76,75,春希,"「わたしたち？　セッティング？
何のことだ？」",,,
78,77,小春,<F16「………本当は飯塚先輩たちから聞いてるくせに」>,,,
79,,,"武也たちから肝心なことだけは聞かされてないんだな…
首謀者なのに浮かばれない奴。",,,
81,80,春希,"「ほら、お客様だ。
笑顔でお迎えして来い」",,,
83,82,小春,"「も～、都合悪くなると仕事押しつけるんだから。
今度絶対に詳しく聞かせてもらいますからね。
",,,
84,,,…いらっしゃいませ～！　お客様何名様ですか？」,,,
86,85,春希,「悪い…」,,,
87,,,"体よく杉浦を追い払いながらも、
彼女のお節介に、未だに報えないことが心苦しい。",,,
88,,,"だって今の俺には、
杉浦が望んでる決着をつける前に、
つけなくちゃならないもう一つの決着がある。",,,
89,,,"冬休みが明けて二週間。
千晶は、未だに一度もゼミに顔を出していなかった。",,,
90,,,最初の一週間は、ただ研究室で待ってた。,,,
91,,,あいつが俺の顔を見て開口一番何を言うかが知りたくて。,,,
92,,,"けれど、俺があいつを探し求めて開口一番何を言うか、
全くイメージできなくて。",,,
93,,,だから、自分からあいつを求めなかった。,,,
94,,,一週間が過ぎて、さすがに我慢の限界が来た。,,,
95,,,"今なら俺からあいつに会いに行っても、
罵詈雑言という誤魔化しが効くと計算して、
メールと電話で連絡を取り始めた。",,,
96,,,"それでもあいつは反応を見せずに、
そしてまた一週間が過ぎた…",,,
97,,,なんでだよ、千晶…,,,
98,,,"あの十日間って、
お前にとって一体なんだったんだ？",,,
99,,,"やっぱりお前って、
気まぐれで明け透けな“友達”なのか？",,,
101,100,携帯メッセージ,"「この電話は、現在電波の届かないところにあるか、
電源が入っていません」",,,
102,,,"馬鹿な友達が困ってるだけで、全てを捧げて慰めてしまう、
後先考えない、いい加減で、女の自覚がない女なのか？",,,
103,,,お前の『好き』に深入りする男が馬鹿なのか？,,,
104,,,"なら、お前の口からそう言ってもらわないと。
『マジになんなよ～』って、けらけら笑ってくれないと。",,,
105,,,"でないと俺はやっぱり、お前に救われる前と同じで、
先に進めない。",,,
107,106,春希,「はぁ…」,,,
109,108,浜田,"「って、こら～北原！
彼女に電話シカトされて黄昏れてる暇があったら
早く原稿取りに行ってこい！」",,,
111,110,春希,"「は、はい！
すいません、すぐ戻ってきます！」",,,
113,112,鈴木,「…否定しなかったね」,,,
115,114,松岡,"「それどころかため息ついてましたよ。
浜田さんの指摘、図星だったんじゃないですかね」",,,
117,116,木崎,"「そいやあいつ、
冬休み一度もバイト来なかったばかりか、
一時期別人みたいにやつれてたからなぁ」",,,
119,118,鈴木,「あれってやっぱりさぁ…」,,,
121,120,松岡,「彼女と一悶着あったと考えるのが…」,,,
123,122,木崎,「妥当、なんだろうなぁ…」,,,
125,124,鈴木,「………」,,,
127,126,松岡,「………」,,,
129,128,木崎,「………」,,,
131,130,麻理,"「…なんで皆してこっちを見る？
しかも気の毒そうな顔で！？」",,,
132,,,………,,,
133,,,"なぁ、千晶。
一度だけでもいいから、俺の前に姿を現せよ。",,,
134,,,もしお前に笑われても、俺は、恨まないから。,,,
135,,,"お前に取りすがって泣いたり、
お前のことを嘘つき呼ばわりして罵ったりしないから。",,,
136,,,"だって、お前の方がどんな意図だったとしても、
俺がお前に救われたという事実はもう変えようがない。",,,
137,,,"だから今は、ただ顔を見せてくれ。
お前の心の中を、言葉にして伝えてくれ。",,,
139,138,麻理,"「北原…
お前、本当に大丈夫か？」",,,
141,140,春希,"「…大丈夫ですよ。
麻理さんが言うような無理、してないでしょ？」",,,
142,,,"…なんて、考え事に耽っていると、
いつの間にか、麻理さんの切れ長の瞳に覗かれてた。",,,
144,143,麻理,"「確かに無理はしてないし、させてないんだが…
なんだか今のお前、それでも危なっかしくて」",,,
145,,,いつもみたいに終電もとっくに終わった午前二時。,,,
146,,,"編集部から駅前のタクシー乗り場に向かう道は、
周りの喧騒ごと凍りつかせるくらいに冷え込んでいた。",,,
148,147,春希,"「そういえば正月はすいませんでした。
わざわざ国際電話もらったのに出られなくて」",,,
150,149,麻理,"「いや、あれは別に…
こっちが勝手に心配してただけだし」",,,
152,151,春希,「でも通話料」,,,
154,153,麻理,「会社携帯だし、あれ」,,,
156,155,春希,"「…それは業務上横領です。
コレクトコールでお願いします」",,,
