Id,NameId,Name,Text,Traslate,NameTranslate,Notes
1,,,………,,,
3,2,武也,"「よ、春希。
随分と眠そうだな」",,,
5,4,春希,「お前もな…」,,,
6,,,"お互い目が赤いもの同士、
ちょっとだけ疲れた朝の挨拶を交わす予鈴５分前。",,,
8,7,武也,"「昨夜は２時間くらいしか寝てねえよ…
お前もそんなもんだろ？」",,,
10,9,春希,「あ、ああ…」,,,
11,,,"こっちが眠いのは、深夜の長電話と、
その内容に伴う精神的高揚による不眠が原因だけどな…",,,
13,12,武也,"「どうだ調子は？
こっちは進んだぞ～。
このペースだと、明日までには形になると思う」",,,
15,14,春希,"「もうそんなに？
まさかお前がそこまで本気でやってくれるなんて…」",,,
17,16,武也,「ま、お前らのあんな頑張りを見せられたらな…」,,,
19,18,春希,「武也…」,,,
21,20,武也,"「たとえ裏方だとしても手を抜く訳にはいかないって。\k
",,,
22,,,黒子として全力を尽くす。それが日陰の存在でも…」,,,
24,23,春希,「お前実は全然納得してないだろそうなんだろ？」,,,
26,25,武也,"「ま、それはともかく、こっちは安心して任せろ。
少なくともギターよりは先に進んでると確信できるぜ」",,,
28,27,春希,「現実を思い知らせるのはやめてくれ…」,,,
29,,,"結局、眠れぬまま朝まで弦を掻き回してたけど、
ちっとも上達したという実感が湧かなかった。",,,
31,30,武也,「にしても…」,,,
32,,,"こんなんで本当に冬馬の言う通り
『できるよ、北原なら』が実現できるんだろうか。",,,
34,33,武也,「珍しいな、今日は冬馬と一緒じゃないのか？」,,,
36,35,春希,「俺がいつそんなことを！？」,,,
38,37,武也,"「先週の木曜と金曜。
駅から学校までずっと三歩後ろを歩いてただろ」",,,
40,39,春希,「………お前という奴は」,,,
41,,,"『ずっと見てたんなら声かけろよ』とか、
『どうして女絡みだとそこまで鋭いんだ』とか、
口から出かかる言葉が全て薮蛇なのが忌まわしい。",,,
43,42,武也,"「堂々と隣を歩いてれば、
わざわざ気にもしないものを」",,,
44,,,"嘘をつけ。
否。
ダウト。",,,
46,45,春希,「…師の影を踏む訳にはいかないからな」,,,
48,47,武也,「師ねぇ…」,,,
50,49,春希,"「なんだよ？
俺は冬馬の腕をマジで尊敬して…」",,,
52,51,武也,"「そんなにムキになるなよ。
安心しろ、誰にも言わない。
特に雪菜ちゃんにはな？」",,,
54,53,春希,"「あ、そっちはいいんだ。
もう解決したから」",,,
56,55,武也,「………お前という奴は」,,,
58,57,春希,「言わない代わりに昼飯代にするつもりだったな？」,,,
60,59,武也,"「何という万全な根回し。
やっぱり俺、お前のこと過小評価してたみたいだわ」",,,
62,61,春希,「はっはっは…侮るなよ？」,,,
63,,,"まさか武也も、先に女同士の間で筒抜けになり、
しかも解決策を冬馬に授かったなどとは思うまい。",,,
64,,,…過小評価されて然るべきだよな、俺。,,,
66,65,武也,「なぁ春希…」,,,
68,67,？？？,「おはよう春希くん」,,,
70,69,春希,「っ！？」,,,
72,71,武也,"「おわたたたっ！？
おっ、おっ、お～！」",,,
74,73,雪菜,「…朝から楽しそうだね」,,,
76,75,春希,"「お、おう、おはよう。
………」",,,
77,,,"右よし。
左よし。
正面よし。",,,
79,78,雪菜,「………」,,,
81,80,武也,"「ちょっ、おい、春希！
う、あ、ああ…」",,,
82,,,"武也の耳は…
よし、俺の腕と胴体にきっちりホールド済み。",,,
84,83,春希,<F14「………雪菜」>,,,
86,85,雪菜,「なんでそんな小声？」,,,
88,87,春希,「いや、その…」,,,
89,,,"俺としてはそっちにこそ
『なんでそんな大声？』と聞きたいんだけど…",,,
91,90,武也,「あ、あ、あ…」,,,
93,92,雪菜,「…タップしてるよ？」,,,
95,94,春希,「詳しいな小木………曽雪菜」,,,
97,96,雪菜,"「孝宏が格闘技好きだから。
夜中にリビング下りるといっつもやってるもん」",,,
98,,,"どうしてそこで、
ほのぼのした会話とは乖離した表情を見せる…",,,
100,99,春希,「そ、そう…」,,,
102,101,雪菜,「………」,,,
104,103,春希,「………」,,,
106,105,雪菜,「ん～…やっぱりやりなおし」,,,
108,107,春希,「詳しいな、雪菜」,,,
110,109,雪菜,"「最初は馬鹿にしながら見てるんだけどね、
途中で気づいたら手のひら汗びっしょりだったりして」",,,
112,111,春希,"「そっか…
相変わらずかっこ悪いな、雪菜は」",,,
114,113,雪菜,「………」,,,
116,115,春希,「………」,,,
118,117,雪菜,"「うん、ギリギリ合格。
というか時間切れ？」",,,
120,119,春希,"「慣れるまで勘弁してくれよ…
色々と寿命が縮む」",,,
122,121,雪菜,"「あはははっ、
それじゃあね、春希くん。
また放課後！」",,,
124,123,春希,「ああ…じゃあ」,,,
125,,,"廊下を小走りに行く後ろ姿もやっぱり眩しく、
小…木曽雪菜が遠ざかっていく。",,,
126,,,残るは…,,,
128,127,武也,"「ぷはぁっ！
お、お、お前…」",,,
130,129,春希,"「予鈴鳴ったぞ武也。
聞こえなかったか？」",,,
132,131,武也,"「聞こえる訳ねえだろ！
後で覚えてろよ春希！」",,,
133,,,"完全に乱された髪を必死で整えながら、
武也も自分の教室へと急ぎ去っていく。",,,
135,134,春希,「そっか、聞こえなかったか…それは良かった」,,,
136,,,"予鈴の鳴り終わった廊下に残るのは、
少しくらいの遅刻も今までの実績で免除される元委員長。",,,
138,137,かずさ,「ま、バレるのも時間の問題だけど」,,,
140,139,春希,「………………………」,,,
141,,,…と、少しくらいの遅刻など気にもかけない元不良少女。,,,
143,142,春希,「…いつから聞いてた？」,,,
145,144,かずさ,「下駄箱からずっと」,,,
147,146,春希,「嘘、だよな？」,,,
149,148,かずさ,「どうしてそう言える？」,,,
151,150,春希,「いや、だって…」,,,
152,,,"嘘だと思いたいから。
ネタだと思いたいから…",,,
153,,,"だって、そうじゃないとすると、
俺たちの正面からやってきた雪菜の、
あの行動の意味は…",,,
155,154,かずさ,「嘘だけどね」,,,
157,156,春希,「嘘かよ！」,,,
158,,,"始業前だってのに、
全身の気力が次々と抜けていく。
週の初めからなんと幸先のいい…",,,
160,159,かずさ,"「本当は『また放課後』の、
もうちょっと前あたりから」",,,
162,161,春希,「あ…」,,,
164,163,かずさ,「春希くん、ねぇ」,,,
165,,,"そして、抜けたと思ったら一気に緊迫して、
胃の辺りを締めつけてきたり。",,,
166,,,ほんと、週の初めからなんという…,,,
168,167,春希,"「あ、あれは…
いや、言い訳はするつもりないけど。
その、昨夜、帰ってから…」",,,
170,169,かずさ,「『あのこと』の落とし前？」,,,
172,171,春希,「え…」,,,
173,,,だけど…,,,
175,174,かずさ,"「もの凄く拗ねてたから、昨日。
いつ泣き出すかってヒヤヒヤしてた。
…お前と二人きりになるまで我慢してたんだろ」",,,
177,176,春希,「冬馬…？」,,,
178,,,俺がそんなふうに緊迫して、ビビって…,,,
180,179,かずさ,"「いいんじゃない？
お姫様のご機嫌麗しくて。
…貢ぎ物が安過ぎる気もするけど」",,,
182,181,春希,「庶民派、だからな…」,,,
183,,,そして、ほんの少し期待してた反応は、なかった。,,,
