Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,美代子,"「そうなんですよ～！
かずささん、とうとう練習を再開してくれまして…」",,,
7,6,曜子,「いつから？」,,,
9,8,美代子,"「昨日からみたいです。
ずっとホテルに戻ってないみたいだったから、
必死で探してたら…灯台下暗しでしたよぉ」",,,
11,10,曜子,「…どういう風の吹き回しかしらね？」,,,
13,12,美代子,"「立ち直ってくれたんですよ！
社長の想いがかずささんに届いたんですよ！」",,,
15,14,曜子,「本人がそう言ったの？」,,,
17,16,美代子,"「いえ、ずっとスタジオから出てこないので…
でも、私にはわかるんです！」",,,
19,18,曜子,「わかるって、何が？」,,,
21,20,美代子,"「かずささんの気持ちがですよ…
泣きたい気持ちを必死でこらえながらも、
社長のために必死で頑張るその優しさが…」",,,
23,22,曜子,"「話してもいないのに、
どうしてそんなことが言えるの？」",,,
25,24,美代子,"「ピアノを聴けばわかるんです…
わたしだって冬馬曜子オフィスの一員ですから」",,,
27,26,曜子,「ピアノ…ねぇ」,,,
29,28,美代子,"「ほら、社長も聴いてみてください。
かずささん、こんなに頑張って…」",,,
30,,,………,,,
32,31,曜子,「これが…？」,,,
34,33,曜子,"「泣きたい気持ちをこらえながら、
必死で頑張ってる優しい女の子の音？」",,,
36,35,曜子,「………冗談でしょ」,,,
37,,,………,,,
39,38,駅アナウンス,"「１番線、間もなく発車します。
閉まる扉にご注意ください」",,,
41,40,春希,「っ…」,,,
42,,,"発車ベルとともに扉とゲートが閉じ、
運転士のいない車両が静かに線路を滑り出す。",,,
43,,,…これでホームに着いてから３本逃した。,,,
44,,,"せっかく待ち合わせ場所に着く時間を逆算して、
３０分以上余裕を持って家を出たのに、
この乗り継ぎ駅でほとんど潰してしまった。",,,
46,45,春希,"「やべ…
もう、こんな時間かよ」",,,
47,,,"最初に異変を感じたのは昨日の夜。
けれどその時はまだ、気のせいだと思ってた。",,,
48,,,"けれど今日、南末次で電車に乗ったと同時に、
その自己診断がただの願望であったことを思い知らされた。",,,
49,,,"頭痛と吐き気と寒気…
心臓は早鐘のように打ち鳴らされ、
吊革を掴もうとした手は面白いくらいに震え出した。",,,
50,,,"最初は、効きすぎてる暖房のせいだと思い込んだ。
その温かさに慣れればすぐに治まると信じた。",,,
51,,,"けれど、俺の体から発せられる熱量は、
どうやらそんな生易しいものじゃないらしく、
みるみるうちに周囲にも伝わるくらいに青ざめていった。",,,
52,,,"そしてその変調は、目的地に近づくにつれ、
ますます酷くなっていく。",,,
53,,,"乗り換え駅で降りた時には、
全身が痺れたような嫌な感覚に襲われ、
歩くのも辛くなっていて。",,,
54,,,"やっとのことで乗り換え先のホームに辿り着き、
ほんの少しほっとしてベンチに腰掛けて。",,,
55,,,"そして、根が生えてしまったように、
そこから立ち上がれなくなってしまったのが今の状況。",,,
56,,,"どうなってんだ、俺。
こんなことがあっていいのかよ…",,,
58,57,春希,「はぁ、はぁ…っ、ぁ」,,,
