Id,NameId,Name,Text,Traslate,NameTranslate,Notes
5,4,かずさ,「インタビュー…だって？」,,,
7,6,曜子,"「２５日の１０時から。
先方からこちらのホテルに来てくれるって」",,,
9,8,かずさ,"「そういうのはしないって言っただろ？
授賞式とか、最低限に留めてくれって何度も」",,,
11,10,曜子,"「昔なじみで世話になってる人なのよ。
しかも、向こうのスタッフも偶然現地入りしてるって…
そんな状況だったから断りづらくって」",,,
13,12,かずさ,「そんなのあたしは知らないね」,,,
15,14,曜子,「なんてワガママな…」,,,
17,16,かずさ,"「…母さんにそんなこと言われるとは思わなかった。
『クリスマスミサ行くわよ。夜行列車で』
とか今日になっていきなり言い出す人に」",,,
19,18,曜子,"「前々から約束してたじゃない。
今年こそは一緒にバカンス行こうって」",,,
21,20,かずさ,"「ミサなんてどこでもやってる…
なんでわざわざストラスブールなんだよ？」",,,
23,22,曜子,"「まぁ騙されたと思って一度街を歩いてみなさい。
価値観変わるから」",,,
25,24,かずさ,「ったく…」,,,
27,26,曜子,「冷凍ミカン食べる？」,,,
29,28,かずさ,「…どこで買ったんだよそんなの」,,,
30,,,………,,,
32,31,曜子,「…ところで」,,,
34,33,かずさ,「今度はなに？」,,,
36,35,曜子,「そろそろ、来年のツアー計画発表したいんだけど」,,,
38,37,かずさ,「………」,,,
40,39,曜子,"「いい加減、サインしてくれないかな？
もう会場を押さえる期限に来てるんだけど」",,,
42,41,かずさ,「なんで…あんなところに行くんだ？」,,,
44,43,曜子,"「あんなところとはご挨拶ね。
わたしたちの生まれ故郷に対して」",,,
46,45,かずさ,「………」,,,
48,47,曜子,"「ちゃんとしっかりした理由はあるわよ。
…今年でヨーロッパも一通り回ったし、
そろそろ新しい地域に進出しようと考えてたの」",,,
50,49,かずさ,"「だからって日本に決める理由はないだろ。
…アメリカなんかどうかな？」",,,
52,51,曜子,"「今のあなたは、日本で高いのよ。
それも、劇的に」",,,
54,53,かずさ,「高い…って」,,,
56,55,曜子,"「ジェバンニ国際４位が効いたわね…
あなた今、日本でアイドル扱いされてるらしいわよ？」",,,
58,57,かずさ,「なんだよそれ…勘弁してくれ」,,,
60,59,曜子,"「おかげで来日公演の提示額が
いきなり倍に跳ね上がるし…
今日本に行かないテはないのよ」",,,
62,61,かずさ,「この銭ゲバピアニスト…」,,,
64,63,曜子,「経営者ですから」,,,
66,65,かずさ,「っ…」,,,
68,67,曜子,"「そろそろ…いいじゃない。
もう五年も経ってるのよ？」",,,
70,69,かずさ,"「………突然訳わかんないこと言わないで。
ただめんどくさいだけだ。
別に行きたくないなんて」",,,
72,71,曜子,"「わたしだってね、
死ぬときは生まれ故郷でって思ってるの」",,,
74,73,かずさ,「あと１００年は大丈夫だよ。あんたなら」,,,
76,75,曜子,"「その時にね…
娘に『絶対に帰らない』って言い張られて、
看取られずに逝くのは嫌だもの」",,,
78,77,かずさ,「あんたの方が長生きするって…言ってるだろ」,,,
80,79,曜子,"「バカンスから帰るときにもう一度返事して。
…それでも駄目なら諦めるから」",,,
82,81,かずさ,"「三年も日本に置き去りにしたり、
突然ヨーロッパに来ないかって言ったり、
今度はいきなり帰ろうって…勝手だね」",,,
84,83,曜子,"「今頃気づいたの？
かずさ、あなた何年わたしの娘やってるのよ？」",,,
86,85,かずさ,「…もういい」,,,
89,88,春希,「こっちは今駅に着いたところ」,,,
91,90,雪菜,"「そっか…こっちは今、連絡バス待ち。
今から乗り継ぎだから、わたしの方が遅くなるかな…」",,,
93,92,春希,"「パリがもう凄い雪でさ、
今日中に着かないかと思ったよ」",,,
95,94,雪菜,"「こっちも。空港到着が３時間も遅れちゃって…
もう、一緒に街を歩きたかったのにな」",,,
97,96,春希,"「予定なら陽が沈む前には合流できてたのにな。
空港にだって迎えに行くはずだったのに…」",,,
99,98,雪菜,「二人でいられる時間、減っちゃったね…」,,,
101,100,春希,"「ごめん…
まさか明日も仕事を入れられるとは…」",,,
103,102,雪菜,"「あ、そっちは仕方ないよ。
もともと仕事の出張なんだもん。
わたしが残念なのは、あくまで今日のこと」",,,
105,104,春希,"「にしてもさぁ…
だいたい、新人をこき使いすぎなんだよあの会社は」",,,
107,106,雪菜,「それだけ期待されてるってことだよ！」,,,
