Id,NameId,Name,Text,Traslate,NameTranslate,Notes
5,4,麻理,「つまらん」,,,
7,6,春希,「っ…」,,,
9,8,麻理,"「客観的すぎ。杓子定規。枯れてる。淡泊。熱くない。
こんなの拾ったコメントを羅列しただけ」",,,
10,,,ようやく上がった、俺の単独初仕事の初稿は。,,,
12,11,麻理,"「一体なんなんだこの駄文？
読めば読むほど気持ち悪くなってくる。
得意なのは雑用だけだった？　頭使う仕事は無理？」",,,
13,,,"『叩いて伸ばすという教育方針にのっとった』と
説明されても、にわかには信じられないくらいの
大酷評だった。",,,
15,14,麻理,"「いや、これスキル云々じゃないな。
あまりにも問題外すぎる。
お前、読者になにも伝える気ないだろ？」",,,
16,,,"いや、そもそもそんなフォローは信じようがない。
なぜなら、麻理さんの表情が全てを物語ってる。",,,
18,17,鈴木,"「ま、麻理さん…
そのくらいにしといた方が…」",,,
20,19,浜田,"「そうそう。
北原、バイトだし。
自分で書くのは初めてだし」",,,
21,,,だって…,,,
23,22,麻理,"「初仕事で頼まれてもいない提灯記事書く奴がいるか。
しかも提灯なのに媚びてもいない。最低だこんなの！」",,,
25,24,春希,「………」,,,
26,,,"ただ単に記事がヘタクソでムカついてるだけなら、
こんなに心の底から悔しそうな顔するはずがない。",,,
28,27,麻理,"「北原…一体どうしたんだお前？
いくらなんでもこんな読んでもしょうがない文章
書く奴じゃなかったろ？」",,,
29,,,ついでに、ここまで男言葉になることも…,,,
31,30,麻理,"「今回の記事…
何のためにお前を起用したと思ってるんだ？」",,,
33,32,春希,「俺が冬馬かずさの同級生だったから…です」,,,
35,34,麻理,"「そうだよ。お前の人脈とか元々持ってる情報量とか、
そういう部外者にはないアドバンテージに期待したんだ」",,,
37,36,春希,「はい…」,,,
39,38,麻理,"「それが何だこれ？
そこらの子供だって聞き出せるコメントばかりじゃないか。
これなら松岡の方が全然マシ！」",,,
41,40,鈴木,"「ほらほら松岡。やったじゃん。
あんた麻理さんに認められてるよ？」",,,
43,42,松岡,「こんな評価のされ方はさすがに嫌…」,,,
45,44,麻理,"「（んく、んく）ふぅぅぅぅ…
ちょっとクールダウン」",,,
47,46,浜田,「いや、ますますテンション上がらないかそれ？」,,,
48,,,"机の上に常備してあったドリンクを一気に煽ると、
麻理さんはつとめて冷静な表情を作った。",,,
50,49,麻理,"「お前なぁ…
人と繋がってないと、この仕事できないよ？」",,,
52,51,春希,「すいません」,,,
53,,,"ついでに口調も、
かなり頑張って元に戻そうとしてた。",,,
55,54,麻理,"「そりゃ北原は、
暗いし、冗談通じないし、融通利かないけど、
コミュニケーション能力がないわけじゃないと思うのよ」",,,
57,56,鈴木,"「そりゃあ事実だけど、
もうちょっと部下に対して優しさと言うか…」",,,
59,58,春希,「いえ、麻理さんの言う通りですから」,,,
60,,,"俺にとっては、どれも誉め言葉だし、
一つも否定しようのない事実だと思ってる。",,,
61,,,"今までだって、ちゃんと人には関わってきたし、
関わりすぎたせいでウザがられることもあった。",,,
62,,,…特定の条件を持つ相手を除いて、だけど。,,,
64,63,麻理,"「もうちょっと彼女の素顔に迫れないかな？
探せばいるだろ誰か？
昔の担任とか、親友とか、彼氏とか…」",,,
66,65,春希,「…一人だったんですよ、いつも」,,,
67,,,"むしろ、人とのコミュニケーション能力がなかったのは、
あいつの方で。",,,
68,,,"だから、本当のあいつについて話せる人が、
学園内に誰もいなくて。",,,
69,,,"そのせいで今回だって、
みんなあいつを知らないから、
おためごかしの美辞麗句ばかりで…",,,
71,70,麻理,「ほら、それ」,,,
73,72,春希,「え？」,,,
75,74,麻理,"「『冬馬かずさはいつも一人だった』
どうしてそう書かないの？」",,,
77,76,春希,「それは…」,,,
79,78,麻理,"「ちゃんと本当のこと掴んでるじゃない。
なんで出し惜しみするの？」",,,
81,80,春希,「………」,,,
82,,,でも俺は…,,,
