Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
4,,,"大学の講義を四コマ目で切り上げ、
そして歩くこと…１０分。",,,
5,,,"『三年ぶり』とか『懐かしいな』とか言うには、
あまりにも日常の風景。",,,
6,,,"ただ、自分と反対方向に帰路を急ぐ学生たちの
年齢や服装にノスタルジーを感じることが…",,,
7,,,"まぁ、結構年取ったよなと感慨にふけるのが、
そもそもおっさんくさいよな。",,,
9,8,春希,「さて、と」,,,
10,,,"時計を見ると、３時４０分。
約束の時間には少し早いけど…",,,
12,11,小春,「あ」,,,
14,13,春希,「あ」,,,
15,,,と、校舎の方を向いた瞬間。,,,
16,,,"確率論的にも、期待値的にも。
そしてなにより、因縁的にも…",,,
17,,,"きっと会ってしまうだろうと思っていた人物が、
予想通り、俺の目の前に憮然と立っていた。",,,
19,18,小春,「もしかして、わたしに会いに来たんですか？」,,,
21,20,春希,「どうしてそう思うんだ？」,,,
23,22,小春,"「酷いこと言ったりとか、突き放した教え方したりとか、
そもそもわたしのバイト先に突然現れたりとか、
そういうこと謝るつもりなのかなって」",,,
25,24,春希,"「どの件に関しても、俺の側に非なんか
これっぽっちもないと思ってるんだけど…」",,,
27,26,小春,「彼女いるくせに」,,,
29,28,春希,「いや、それとこれとは関係ないだろ」,,,
31,30,小春,"「ほらやっぱりいた！
いないって言ったくせに嘘ついてた」",,,
33,32,春希,"「『関係ない』って言っただけで、
肯定したことなんか一度だってないから」",,,
34,,,"そしてまた、磁石の同じ極が近づいてしまったら、
起こることはいつもと同じだったり。",,,
35,,,………,,,
37,36,小春,"「美穂子、一度は登校してきてたのに、
最近また来なくなっちゃったんですよ？
…あなたにずっと騙されてたって知ったから」",,,
39,38,春希,"「人聞きの悪いこと言わないでくれ。
俺は彼女に対して確かに酷い態度を取ったけど、
少なくとも嘘なんかついたことはない」",,,
41,40,小春,「だから彼女が…」,,,
43,42,春希,"「俺に彼女はいない。
そもそも俺は女の子とつきあったりしない。
…そんな資格なんかない」",,,
45,44,小春,"「資格って…言ってる意味わかりません。
ただ、美穂子を遠ざけるための、
苦し紛れの言い訳にしか聞こえません」",,,
47,46,春希,"「自分がわからないからって、
俺が言ってることを全否定しないでくれ」",,,
49,48,小春,"「わかって欲しかったら、きちんとわかるように
説明するべきじゃないでしょうか？
それが誠実な態度ってものでしょう？」",,,
51,50,春希,"「誠実って言葉を軽々しく使うな…
それって誰に対しての誠実だよ？」",,,
53,52,小春,"「もちろん、美穂子に対してです。
あと、ついでにわたしにもそう接してくれると
こういう言い争いにはならないと思いますけど？」",,,
55,54,春希,「君が怒ってるのは君の勝手じゃないか…」,,,
57,56,小春,"「先輩が何度も何度も何度もわたしの前に現れては、
しつこく挑発を繰り返すからです」",,,
59,58,春希,"「どれもこれもいつも偶然だ。
俺は明確な意志を持って君に会いに来たことなんかない」",,,
60,,,ある程度わかってはいたことだけど…,,,
62,61,小春,"「じゃあ、今日は一体何の用なんです？
わたしのクラスに『偶然』教育実習にでも来ましたか？」",,,
64,63,春希,"「教育実習は来年だよ。
…確かに教員免許も取るつもりだけど」",,,
66,65,小春,"「ああ良かった。
その頃にはもう卒業してるから、
教室で顔を合わせることはないですね」",,,
68,67,春希,「その代わり同じキャンパスを闊歩してるだろ」,,,
69,,,"俺が二人いると、
こんなにもウザいのか…",,,
71,70,春希,"「…ゲームセットだ。
それじゃ」",,,
73,72,小春,"「え？　ちょっと…待ちなさいよ！
まだ話は…」",,,
75,74,春希,"「４時ちょうどに職員室って約束なんだよ。
遅刻なんてもってのほかだろ？」",,,
77,76,小春,"「もう４時過ぎてるじゃないですか！
普通、約束の時間の５分前には、いるのが常識…」",,,
79,78,春希,"「その通りだ。
じゃ、そういうわけで」",,,
81,80,小春,「あ」,,,
82,,,"彼女のありがたい許可もいただいたことなので、
俺はさっさと背を向けて、早足で校舎へと向かう。",,,
84,83,小春,"「だからちょっと待ってよ！
先輩、わたしに謝りに来たんじゃないんですか！？」",,,
86,85,春希,"「君に用があるなんて、
最初から一言も言ってないだろ」",,,
88,87,小春,"「じゃあ何しに来たのよ！
もしかして、わたしで暇つぶししてた訳！？」",,,
89,,,"ちょっとだけの、出し抜いた優越感と、
かなりの釈然としない思いを抱きながら。",,,
90,,,"先週のこと、
本気でこっちが悪いって思ってたのか…",,,
91,,,………,,,
93,92,小春,"「はぁっ、はぁっ、はぁぁ…な、なによあいつ。
人を苛つかせるだけ苛つかせておいて、
自分はさっさと逃げ出してっ」",,,
95,94,孝宏,「…なぁ、杉浦」,,,
97,96,小春,"「何よ！？
言っておくけどわたし今、
ものすごく機嫌悪いんだからね？」",,,
99,98,孝宏,「今の…北原さんだよな？」,,,
101,100,小春,"「あ～、確かそんな苗字だったかもね。
そんなこと、ありえないくらい興味ないけど！」",,,
103,102,孝宏,「知り合いなのか？」,,,
105,104,小春,"「まさか！
あんたこそ、あいつ知ってる訳？」",,,
107,106,孝宏,「うん、姉ちゃんの彼氏」,,,
109,108,小春,"「そうなんだ。それはお姉さんもご愁傷様………？
小木曽、あんたのお姉さんって、苗字は和泉？」",,,
111,110,孝宏,「…ウチにそんな複雑な家庭の事情はないけど？」,,,
113,112,小春,「………あの男ぉぉぉっ！」,,,
115,114,諏訪先生,"「いや～、そうか！
北原は出版社勤めか！
まさかお前に取材される日が来るなんてなぁ」",,,
117,116,春希,"「いや、ただのアルバイトです。今のところ。
卒業は来年度の予定です」",,,
118,,,久々に会った、あの小うるさかった指導部長は…,,,
120,119,諏訪先生,"「ああ、そうだったか。しかし懐かしいな。
お前、トップ合格で入学式のとき挨拶しただろ。
ちゃんと覚えてるぞ？」",,,
122,121,春希,「…ありがとうございます」,,,
123,,,"機嫌よく笑顔で当時を懐かしむだけで、
やっぱりこちらを辟易とさせてくれた。",,,
125,124,諏訪先生,"「卒業式の答辞も北原だったよな。
結局三年間トップを守り抜いて…」",,,
127,126,春希,"「諏訪先生。
今日来たのは、自分の思い出話じゃなくて…」",,,
