Id,NameId,Name,Text,Traslate,NameTranslate,Notes
4,,,"終章　届かない声\k

",,,
5,,,"　五月、連休明け初日。\k
　つまり、翌日。\k
",,,
6,,,"「あ、おはよう、依緒、武也くん」\k
「………」\k
「………」\k
「…どしたの？」\k
「いや、呆れてるんだけどね」\k
「この時間におはようと挨拶するその時間感覚にな…」\k
「あ、あはは…」",,,
7,,,"　…そして時間は十二時二十分。\k
「今日は午前中だけだよ？」\k
「つまり、もう帰る時間なわけだ」\k
「あ、あはははは…」\k
　その証拠に、雪菜が二人に出会ったのは校門の前。\k
　出てくる二人と、入ってくる雪菜の鉢合わせだった。\k
「何やってたのよ昨夜。いつ寝たの？」\k
「ちょ、ちょっとした連休ボケだよね。完全に夜型になっちゃってて！」\k
　言えるわけがない。\k
　あまりにも激しいオナニー疲れで寝坊したなどと…\k
「の割には、なんかスッキリした顔してんじゃん雪菜ちゃん」\k
「ふぇっ！？　う、嘘、わかっちゃう…？」",,,
8,,,"「なになに、どしたの？　実は連休中何かいいことでもあった？」\k
「あ～連休中ね！　うんうん、寝てばっかりだったよ朝から晩まで！」\k
「お願いだから大学のアイドルがそういうこと言うのやめてくれ…」\k
「あたしたちだからいいけど、他の連中が聞いたらネットで拡散ものだよ？」\k
「あはは、そうだね、あははははっ」\k
　昨夜の所業については後ろ暗いところがありすぎる雪菜は、二人のありきたりな問いかけにさえ様々な意図を連想して妙にテンションの高い受け答えになってしまう。\k
　けれど、そうやって自然とテンションを上げてしまえるということは…\k
「…ま、いいか」\k
「そだね、まいっかぁ」\k
「…な～んか投げやり」\k
　雪菜が、何か振り切れたということ。\k
　歩幅は小さいかも知れないけれど、一歩前に踏み出したということ。",,,
9,,,"「それじゃ、今から三人でメシでも食いに行く？」\k
「いいねそれ！　わたし朝からなにも食べてないよ」\k
「そりゃ、起きたのがついさっきじゃねぇ」\k
　三年前から親友を名乗っている二人には、そんなことを読み取るくらい朝飯前だった。\k
「じゃあ、行こうぜ…もうモーニングサービスはやってないけど」\k
「ね、ヨネダコーヒーにしようよ？　あそこなら遠慮なく長居できるし」\k
「粒あん乗っけた奴頼むのやめてね…」\k
　話がまとまると、いつものように歩幅の長い武也とピッチの速い依緒の先頭争いで、ゆっくりできない移動が始まる。\k
　春希がいるときもいないときも自分のペースを守る雪菜は、彼らの後ろをゆっくり歩きつつ、今からのランチタイムの話題に思いを馳せる。",,,
10,,,"　昨夜の友近の話を、どのくらい編集して話そうかとか。\k
　春希が相変わらず春希だったこととか。\k
　けれど、ちょっとだけ予想の斜め上の行動を取ったとか。\k
　だから、ちょっとだけ、のろけてしまおうかとか。\k
　あるいは、春希が友近でなく、武也だけを親友だと認めたこととか。\k
　もしその話を武也に告げたら、彼はどう反応するだろうかとか。\k
　それはそれで楽しいランチになりそうだなとか。\k
　もし自分よりものろけられたら嫌だな、とか…\k

",,,
11,,,"　――届かない恋、をしていても…\k

「っ！」",,,
12,,,"　無意識のまま、ひとつの旋律が喉から漏れ出そうになり。\k
　けれど口を出た瞬間に霧散していく。\k
　だから結局、雪菜自身を含め、誰の耳にも届くことはなく…\k
「今の…」\k
　冬になるとキャンパス中に流れていた旋律。\k
　けれど二年間、自分の口からはずっと漏れることすらなかった旋律。\k
　歌わなかった。\k
　歌いたくなかった。\k
　そして多分、歌えなかった歌。\k
　けれど今、ほんの少し楽しい気分に浸っただけで、滲み出てきてしまった歌…",,,
13,,,"　――ねぇ、春希くん。\k

　だから雪菜は、ふと正門の方に振り返る。\k
　正しくは、その門から北に行ったところにある三号館の方角を。\k

　――ねぇ、春希くん。\k
　　わたし、やっぱり歌が好きだよ。\k
　　………が、すきだよ。\k

　多分、そこにいるであろう想い人に向かって。",,,
14,,,"　――本当は、いつかまた歌いたい。\k
　　そして本当は、報われたい。\k

「お～い、雪菜ちゃ～ん！」\k
「なにぼやぼやしてんのよ、さっさと行くよ～！」\k
",,,
15,,,"「あ、は～い、ちょっと待って～！」\k
　雪菜は、駆け出していく。\k
　ずっと足踏みをしていた二年間とは違う歩幅で。",,,
16,,,"　――だからあきらめるな、あきらめるな、わたし…\k
　　想いは、必ず届く。\k
　　たとえ一度は途切れてしまった絆でも。\k
　　彼の本質が変わらないのなら。\k
　　そして、わたしの想いが変わらないのなら…\k

　雪菜は、駆け出していく。\k
　はやる心を抑え、一歩ずつ確実に、前に進んでいく。",,,
17,,,"　――でも今は、まだ歌えない。\k
　　そして多分、今すぐ報われることもない。\k
　　けれど、いつかこの歌とともに、わたしの想いを解き放ちたい。\k
　　だから、今度わたしが歌うときは、彼に聞かせるとき。\k
　　彼が…求めたとき。\k
　　それまでは。\k
　　それ、までは…",,,
0,,,,,,
1,,,B990000.tga,,,
2,,,,,,
3,,,bak,,,
18,,,,,,
