Id,NameId,Name,Text,Traslate,NameTranslate,Notes
4,,,そして…,,,
6,5,小春,「………」,,,
8,7,春希,「………」,,,
9,,,"日射しが徐々に明るく、
空気が徐々にぬるみ、
冬の気配を感じさせなくなった、三月中旬。",,,
11,10,小春,「いよいよ、ですね」,,,
13,12,春希,「短かったなぁ」,,,
15,14,小春,「…まぁ、どうしてもそうなっちゃいますよね」,,,
16,,,青泉大学第二次募集試験当日。,,,
17,,,"受験を決めてから三週間…
あり得ない短期間での試験準備を経て、
こうして俺たちは、青泉大の正門前に立つ。",,,
18,,,"俺たちと同じ方向に進む、同じ雰囲気の受験生たちは、
本試験の時に比べたら、その十分の一にも満たないだろう。",,,
19,,,"けれど競争率の方は、ほぼその逆の十倍という、
超がついてもおかしくないくらいの狭き門。
…日本語的には嫌だけど。",,,
21,20,春希,"「まぁ、何はともあれ全力を尽くせ。
俺はまぁ、祈ることくらいしかできないけど」",,,
23,22,小春,"「何言ってるんですか。
わたしが今日、自信を持ってここに立てるのは、
全部先輩のおかげですよ」",,,
25,24,春希,「…なら、よかった」,,,
26,,,自分にできることはやりきったって自負はある。,,,
27,,,"けれどそれは、あくまでも限られた時間の中でのこと。
前提条件を覆せるほどの成果を出したかと聞かれれば、
そもそも前提からしておかしいと開き直るしかなかった。",,,
29,28,春希,"「受験票持ったか？
筆記具は予備も含めて揃ってるか？
そろそろ携帯の電源も切っておいた方が…」",,,
31,30,小春,「わたし相手にそんなこと言っても無駄ですよ。先輩」,,,
33,32,春希,「それは…そうだけど」,,,
34,,,"なにしろ俺と同様、
そういうところにはとことん抜かりないから、
心配のしようがない。",,,
35,,,"…だから、心配しなくていいということが、
余計に不安を煽るという矛盾した精神状態に陥ってしまう。",,,
37,36,小春,"「それじゃわたし、
そろそろ中に入りますね」",,,
39,38,春希,「ああ…」,,,
40,,,"そんな俺の心配をよそに、
軽く、けれど強い足取りで、
小春は堂々と青泉大の正門をくぐる。",,,
42,41,春希,「…頑張れよ！」,,,
43,,,"俺がその背中にかけた声の震えように比べれば、
本当に堂々と、しかもリラックスしてた。",,,
45,44,小春,「っ…あの、先輩っ」,,,
46,,,"その小春が、門をくぐってすぐのところで
規則正しく回れ右をして、もう一度俺に向き直る。",,,
48,47,小春,"「今まで…
本当にありがとうございましたっ！」",,,
49,,,"と、周囲に響くような大きな声で、
深々と、俺に頭を下げた。",,,
51,50,小春,"「わたし、わたし…
ずっと忘れませんから！
先輩がわたしにくれたもの全部！」",,,
53,52,春希,「小春…」,,,
55,54,小春,「…忘れませんっ」,,,
56,,,"それは、なんだか…
これから試験に赴くってだけにしては大仰な、
あまりに肩に力の入った感謝の言葉だった。",,,
58,57,春希,"「…大げさだって。
大体、まだまだ頑張ることなんて山ほどある。
ここでほっとしてる場合じゃないだろ」",,,
60,59,小春,「…はい」,,,
61,,,"だから俺は、そんなかしこまった言葉には素直に頷けない。
ただ今は、目の前のことを見ることしかしない。",,,
63,62,春希,"「帰りも迎えに来るから。
試験が終わったら電話くれよな」",,,
65,64,小春,「……わかりました」,,,
67,66,春希,「じゃ、な」,,,
69,68,小春,「………」,,,
70,,,"なんとなく、ずっと真剣に俺を見つめる小春に
居心地の悪さを感じ、そそくさと背中を向け、
早足で歩き出す。",,,
71,,,"リラックスしてる割に、
そこまで悲壮感を漂わせるのはなんでなんだろうって、
そんな微妙な疑問を頭の中から追いやりながら。",,,
72,,,………,,,
74,73,小春,「…先輩」,,,
76,75,小春,「…さよなら」,,,
77,,,………,,,
78,,,……,,,
79,,,…,,,
81,80,小春,"「あ、お母さん？　わたし。
…うん、今終わったところ」",,,
83,82,小春,"「手応えは…うん、やれることはやった。
わたしとしては、後悔はないよ」",,,
85,84,小春,"「…今まで本当にごめんね、色々と無理言って。
受験料とか、ちゃんと返すから。
大丈夫、バイト代余ってるし」",,,
87,86,小春,"「そうはいかないよ…けじめだもん。
もし落ちても、家には頼るつもりはないから」",,,
89,88,小春,"「…あ～、今はやめよう、その話。
帰ってから、じっくり話し合おうよ」",,,
91,90,小春,"「うん、今からすぐ帰るよ。
………寄るところも、約束もないから」",,,
93,92,小春,"「え？　本当？　なんでもリクエストしていいの？
それじゃね、え～と…」",,,
95,94,小春,「………え？」,,,
97,96,雪菜,「あ…」,,,
99,98,小春,「………」,,,
100,,,………,,,
102,101,雪菜,"「よかった…
わたしのこと、知ってくれてたんだね」",,,
104,103,小春,「ま、前に一度、見たことありますから」,,,
106,105,雪菜,"「ああ、付属祭のライブの動画？
恥ずかしいなぁ…あんな下手くそな歌なのに、
いつまでも残っちゃってて」",,,
108,107,小春,「………っ」,,,
110,109,雪菜,"「そんなに緊張しなくてもいいよ。
…って、見知らぬ相手にいきなり声掛けられたら
警戒するのも当然かな？」",,,
112,111,小春,"「み、見知らぬだなんて…
知ってます小木曽先輩のことは！
…本当に、よく知ってるんです」",,,
114,113,雪菜,"「でも会うのは初めてだよね？
はじめまして、小木曽孝宏の姉の雪菜です。
弟がいつもお世話になってます」",,,
116,115,小春,"「っ…す、杉浦小春です。
え、ええと、あの…」",,,
118,117,雪菜,「本当にごめんね。こんな厚かましいこと…」,,,
120,119,小春,"「そ、そんなことはないです…
けど、どうしてわたしのこと…？」",,,
122,121,雪菜,"「孝宏がね、今日あなたの試験日だって。
それで、やっとあなたと話す時間が取れるかなって」",,,
124,123,小春,「い、色々と意味がわかりません」,,,
126,125,雪菜,"「ごめんね、
もう少し日が経ってからにすればよかったかな？
でも、どうしても待てなくて」",,,
128,127,小春,「そ、そっちじゃなくて…」,,,
130,129,雪菜,「ん？」,,,
132,131,小春,"「小木曽先輩は…その…
わたしのこと、どこまで…」",,,
134,133,雪菜,「………」,,,
136,135,小春,"「わたしのしてしまったこと、
どこまで…」",,,
138,137,雪菜,"「孝宏に、相談されたことがあるの。
クラスで、とても悲しい思いをしてる女の子のことを」",,,
140,139,小春,「え…？」,,,
142,141,雪菜,"「そしたら、とても他人とは思えなくなっちゃって。
一度、どうしても話したいって思うようになった」",,,
144,143,小春,「それって…どういう…？」,,,
146,145,雪菜,"「昔話、してもいいかな？
付属の時よりももっと前の、
わたしが中学生の頃の、古い古い話」",,,
148,147,小春,「中学…？」,,,
150,149,雪菜,"「わたしね…
中三の時、告られたことあるんだ」",,,
152,151,小春,「そりゃ、あるでしょうね」,,,
154,153,雪菜,「…杉浦さんはあるの？」,,,
156,155,小春,「………ノーコメントです」,,,
157,,,………,,,
159,158,雪菜,"「結局、卒業するまで仲直りできなくて…
わたしが付属に進学したの、消去法だったんだ。
…みんなが行かないところ、そこしかなくて」",,,
161,160,小春,「………」,,,
163,162,雪菜,"「で、付属に入って、
今までとは人との付き合い方を変えた。
あんまり友達とベタベタしないで、少し距離を置いた」",,,
165,164,小春,「…っ」,,,
167,166,雪菜,"「みんなとの距離が近ければ近いほど、
ちょっとしたことで、徹底的に仲間外れになる。
…だったら最初から、近づかなければいい」",,,
169,168,小春,「～っ！」,,,
171,170,雪菜,「…あなたがそんな悔しそうな顔しなくても」,,,
173,172,小春,"「だって、誤解じゃないですか…
それ、単なる逆恨みじゃないですか」",,,
175,174,雪菜,"「杉浦さんの場合も、そうだったんだよね？
昨日まで友達だった人に、あることないこと言われて…」",,,
177,176,小春,"「わたしは違いますっ！　誤解じゃありません。
本当に裏切ったから罰を受けただけです」",,,
179,178,雪菜,「………」,,,
181,180,小春,"「…友達は、正しいことをしただけです。
小木曽先輩のときとは、状況が違います」",,,
183,182,雪菜,「そう、かな？」,,,
185,184,小春,"「小木曽先輩は悪くないです…
だから、悔しいんです。
その時の辛さ、今のわたしにはわかっちゃうから」",,,
187,186,雪菜,"「ふふっ…
本当に、聞いた通りの人なんだね」",,,
189,188,小春,「そう、ですか？」,,,
191,190,雪菜,"「初めて会った相手の、しかも昔話にまで、
自分のことのように…ううん、自分のことそっちのけで、
本気で庇おうとする」",,,
193,192,小春,"「でも、何もできません。
結局、役に立ちません。
そんなの、意味ないですよ…」",,,
195,194,雪菜,"「絶対に自分のことは正当化しない。
何があっても人のせいにしない」",,,
197,196,小春,"「本当に自分の責任だからそう言ってるだけです。
行動が伴わない自分が悪いんです」",,,
199,198,雪菜,<F16「…ほんと、そっくりだよ」>,,,
201,200,小春,「え？」,,,
203,202,雪菜,「…でね、ここからは最近の話になるんだけど」,,,
205,204,小春,「は、はい…」,,,
207,206,雪菜,"「先週…同窓会だったんだ。
中学の」",,,
209,208,小春,「…行ったんですか？」,,,
211,210,雪菜,"「うん、行った。
今でも一人だけ仲良くしてくれてた子がいてね。
その子も出席するって言うから」",,,
213,212,小春,「………」,,,
215,214,雪菜,"「服はちょっと地味めにして、早めに家を出て、
ちょっと道に迷いながらも無事会場にたどり着いた。
…結構大きめな、おしゃれなイタリアンのお店でね」",,,
217,216,小春,「………」,,,
219,218,雪菜,"「でも、いざお店に入ろうとしたら、
急に足がすくんじゃってね…」",,,
221,220,小春,「っ…」,,,
223,222,雪菜,"「何度も入り口の前でうろうろしたり、
周囲をぶらぶら歩き回ったり、
少し遠くから入っていく人たちを眺めてたり」",,,
225,224,小春,「…入れなかったんですか？」,,,
