Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,春希,「………」,,,
6,,,昨日に引き続き、今日もまた、か…,,,
7,,,"やっと眠れるようになって、
めでたく昼夜逆転してる俺の生活リズムが、
ますます狂っていく…",,,
9,8,春希,"「あ～はいっ！
はいはいはいはい…ちょっと待ってろって！」",,,
10,,,"跳ね起きついでに時計に目をやると、８時。
空のこの色から察するに、午後。",,,
11,,,"起きてると思われても仕方ない時間だな。
どうやら非常識な訪問を怒る訳にもいかないらしい。",,,
12,,,"ま、俺の家に直接押しかける奴なんて、
勧誘や詐欺でもなければ数えるほどもいない。",,,
14,13,春希,「武也かぁ？」,,,
16,15,千晶,「よっ」,,,
18,17,春希,「………」,,,
20,19,千晶,「よぉっ！」,,,
22,21,春希,「………」,,,
23,,,こいつは…『数えるほど』に含めてなかった。,,,
24,,,"だって、レポートも終わり、
ゼミも終わり、打ち上げも終わり、
そして今年も終わり…",,,
25,,,"そんな完璧休日モードの日々に、
平日ですらサボリ魔のこいつが、
まさか大学の近くをうろついてるなんて…",,,
27,26,千晶,"「わ、無精髭～！
ね～、すりすりさせて～♪」",,,
29,28,春希,"「ま、ま、待て！
和泉！　お前何しに来やがった！？」",,,
30,,,"…まぁ、いきなり抱きついて頬をくっつけてくる方は、
ある程度は危惧してたけど。",,,
32,31,千晶,"「何しにきやがったは酷いなぁ。
せっかく女の子が一大決心して来たってのに」",,,
34,33,春希,「…そのココロは？」,,,
36,35,千晶,"「ん～、ローテーションの一角。
そろそろ泊めてくれる友達のネタが尽きてきて」",,,
38,37,春希,「また家に帰ってないのかよ」,,,
39,,,"どうやら、和泉家の母子断絶は、
未だにそこそこ深刻なレベルで推移しているらしい。",,,
40,,,"…このネタを使われると、
人のことが言えなくなってしまうので勘弁して欲しい。",,,
42,41,千晶,"「昨日まで泊まってた部屋のコが帰省しちゃってさ。
さすがに暖房の入らない冬休みの研究室も辛くってね～」",,,
44,43,春希,「他を当たってくれ他を」,,,
46,45,千晶,"「他って言ってもさぁ…
あとは同じゼミの知り合いくらいしかいないけど」",,,
48,47,春希,「じゃあそっちに」,,,
50,49,千晶,「みんな春希と同じ性別だけど？」,,,
52,51,春希,「………」,,,
