Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,春希,「………」,,,
6,,,"ぼうっとする頭がだんだんハッキリしてくると、
無意識のうちに枕元の時計を確認する。",,,
7,,,６時半。,,,
8,,,"着替えて、朝食を摂って…
場合によってはその前にシャワーを浴びても、
まだ一コマ目に余裕で間に合う時間。",,,
9,,,…俺の『普通に大学へ行く』ときの起床時間だった。,,,
11,10,春希,「ん…」,,,
12,,,"なるべく毛布をめくらないよう、
横にずれながらゆっくりとベッドを出る。",,,
13,,,"いつもならこの季節、
寒くて布団から離れたくないという堕落した思考が、
ほんのちょっとだけ頭をよぎったりする。",,,
14,,,"今日も、離れたくない思いはいつもより強いけれど、
理由は『寒いから』じゃない。",,,
16,15,千晶,「ん…んぅ…ふぅぅぅん～」,,,
18,17,春希,「………」,,,
19,,,"目が覚めて、ぼやけた頭を振って…
隣にあいつが寝ているのを見て、ああ、って思った。",,,
20,,,"あれは夢でも、幻でもなかった。
そして誰の責任でも、何の影響でもない。",,,
21,,,俺の、選択だ。,,,
23,22,春希,「っ…」,,,
24,,,"熱いシャワーが、俺から余計な記憶を奪う代わりに、
自分でも気づいていなかった傷にしみる。",,,
25,,,"首の後ろ、左の胸、両の手のひら、そして奥歯…
湯に触れていないところまで痛むのは、なんなんだろうな。",,,
26,,,"そんな単純な謎をつい考え出してしまうと、結局、
せっかく熱さが奪ってくれた記憶がすぐに蘇ってしまう。",,,
27,,,"そうするとまた、湯が傷にしみる悪循環。
だけどもう、この痛みから逃れる術はない。",,,
28,,,俺、とうとう雪菜と…,,,
29,,,本当に、壊れてしまったんだな。,,,
30,,,………,,,
31,,,………,,,
32,,,"ベーコンの脂がしみ出してきたのを見計らい、
フライパンに卵を二つ落とす。",,,
33,,,"油の跳ねる音に卵が焼き固まるときの音が加わり、
辺りにも香ばしい匂いが漂っていく。",,,
34,,,"オーブントースターは赤く染まり、
こちらも二枚のパンを焼き上げていき、
冷蔵庫に残った野菜はボウルに盛られていく。",,,
36,35,千晶,「ん、ん～」,,,
38,37,春希,「………」,,,
39,,,"どこかの誰かの間抜けな寝息を聞くと、
いやが上にも今の自分の状態を認識せざるを得ない。",,,
40,,,痛いはずなのに、実際痛いのに…,,,
41,,,それでも俺、いつも通りだ。,,,
42,,,今までの“こんな日”は、こんなじゃなかった。,,,
43,,,"普通でいることに必死だった。
いつもの自分を守ろうとして、
泣きそうな顔して歯を食いしばってた。",,,
44,,,何より、眠れなかった。,,,
45,,,"それが今朝は、いつも通りの時間に起きて、
当たり前のように目覚ましのシャワーを浴びて、
何事もなかったかのように朝食まで作ってる。",,,
46,,,"…量だけはいつも通りじゃなく、二人前。
けれど、そこまで気が回るところがいつも通り。",,,
48,47,春希,「和泉」,,,
49,,,こいつの…おかげなんだろうか？,,,
51,50,春希,「おい、和泉」,,,
53,52,千晶,「ん、ん～」,,,
54,,,"和泉の肌に温めてもらったから？
特別なことをしてもらったから？",,,
55,,,"もしかしたら、全く同じ時間に
違うひととしていたのかもしれないことを…",,,
57,56,春希,"「そろそろ起きろっての。
エサの時間だぞ」",,,
59,58,千晶,「…寒いよ～、エアコンつけてよ～」,,,
60,,,"どれだけボタンを掛け違えた末に、
今、俺はここにいるんだろう。",,,
62,61,春希,「駄目、電気代もったいない」,,,
64,63,千晶,「春希寒くないの？　そんな薄着で」,,,
66,65,春希,"「全然。
シャワー浴びたばかりだし、
それにこうして動いてるし」",,,
67,,,"いや、今となっては、
どっちだったのかわからない。",,,
69,68,千晶,「体以外は？」,,,
71,70,春希,「………寒くない」,,,
72,,,"今が、掛け違えているのか、
今までが、掛け違えていたのか…",,,
74,73,千晶,"「そっか…じゃ、おはよ～。
ふあぁぁぁ～」",,,
76,75,春希,「服着ろ。だから寒いんだ」,,,
77,,,"そんな俺の迷路に陥った思考をあざ笑うかのように、
和泉は、ん～っと伸びをすると、
何も着けてない白い肌を晒した。",,,
78,,,………,,,
80,79,春希,「…なぁ」,,,
82,81,千晶,「ん～？」,,,
84,83,春希,「今日、これからどうする？」,,,
86,85,千晶,「んぅ…」,,,
88,87,春希,"「どっか出かけるなら一緒に出るか？
雪も解けてるみたいだし」",,,
89,,,"今日だって、イブではないけれど、
まだ立派なクリスマスだ。",,,
90,,,"だから街まで出て、デートらしきことをして、
食事して、で、そのまま駅まで送って…",,,
92,91,千晶,"「ご飯食べたら寝る。
毛布にくるまって、あったかくしてぐっすり寝る」",,,
94,93,春希,"「…またかよ？
お前、一体どれだけ寝る気だ」",,,
96,95,千晶,「だって寒いんだもん」,,,
98,97,春希,「厚着しろ。そんな格好じゃ寒くて当たり前だ」,,,
99,,,"俺の部屋に来るといつもそうしてる、
キャミソールとミニスカートの軽装…",,,
100,,,"意地でエアコンをつけない俺も俺だけど、
見てるだけで寒くなってくる、
そんな格好する方にも問題あるだろう。",,,
102,101,千晶,"「そだ春希、服貸してよ。
これ以外は外出用しか持ってきてなくてさぁ」",,,
104,103,春希,「普段からあれを着て外出するのかよお前は…」,,,
105,,,"あのサンタのミニスカートも寒そうだった。
あのとき、和泉の太股は冷え切っていて…",,,
107,106,春希,「………っ」,,,
108,,,朝から思い出すな。,,,
110,109,春希,「服が外出用しかないならなおさら外に…」,,,
112,111,千晶,「や」,,,
114,113,春希,「お前なぁ」,,,
116,115,千晶,"「外なんて絶対や。疲れてるんだもん～。
昨夜、春希にあんなに激しくされてさぁ」",,,
118,117,春希,「………」,,,
120,119,千晶,"「春希こそよくそんなに元気だよね？
あたし以上に動いてたはずなのにさぁ」",,,
122,121,春希,"「…バイトが遅くなって始発帰りになっても、
いつも同じ時間に起きてるから、俺」",,,
123,,,"とにかくそっち方面と関係ない受け答えで。
トーストを飲み込むふりで声の調子を抑えて。",,,
124,,,"動揺してるってバレてても、
絶対にそれを認めない態度で。",,,
126,125,千晶,"「あたしは駄目だ…
普段でさえ八時間は寝ないとやってけないのに、
それが昨夜は…」",,,
128,127,春希,「お前なぁ、そんなにだらけてると…」,,,
130,129,千晶,「春希が困る？」,,,
132,131,春希,「………」,,,
134,133,千晶,"「もしかして、帰れって言うつもりだった？
いつまでもまとわりつくなって、言うつもりだった？」",,,
136,135,春希,「お前…もしかしてまた親と？」,,,
137,,,以前、一度だけぽつりとこぼした母親との軋轢。,,,
138,,,"和泉が俺の側にいるのは、
もしかしたら、俺だけの問題じゃなくて…",,,
140,139,千晶,"「別に、どうしても帰れって言うなら帰るよ？
春希が決めなよ」",,,
142,141,春希,「………」,,,
143,,,"なんて、俺の責任逃れな理由付けは、
一瞬で蹴っ飛ばされてしまう。",,,
144,,,"こいつがここに…
ずっと俺の側にいるかどうかは、
ただ俺のだけの都合で決めろって。",,,
146,145,千晶,「どする？」,,,
148,147,春希,「どうするって、それは…」,,,
149,,,なら俺は、早く自分を取り戻さないと。,,,
150,,,"こんなぬるま湯の中にいつまでも浸かってないで、
これからの、俺の進む道に向き合わないと。",,,
151,,,"だって俺の周りの景色は、
もう、取り返しがつかないほどに
変わってしまったんだから。",,,
153,152,春希,「…にしろ」,,,
155,154,千晶,「ん～？」,,,
157,156,春希,「勝手にしろって言った！」,,,
158,,,なんて、俺の都合だけで決められるか。,,,
159,,,"昨日、こいつにしたことを。
こいつに求めたものを思うと、
無理に帰れなんて言えない、言える訳がない。",,,
161,160,千晶,「んふふ～、愛いやつめ～」,,,
163,162,春希,「そういう態度やめろ。馬鹿っぽい」,,,
164,,,"いいさ、どうせ二、三日したら飽きて帰るだろ。
それまでこいつの好きにさせてやる。",,,
165,,,"こいつが今ここにいるのはどう考えても俺のせいだし、
しばらくは和泉の気まぐれにつきあってもいい。",,,
167,166,千晶,"「んじゃ、早速一緒に寝よ春希。
おいで防寒具くん～」",,,
169,168,春希,「…人の言うことを少しは参考にしろ」,,,
170,,,じゃあ、二、三日したら…？,,,
