Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,浜田,"「北原！
お～い、北原～」",,,
7,6,春希,"「レイアウト済んでます！
サーバにアップしてありますから
まず確認してください！」",,,
8,,,１月４日。,,,
9,,,"仕事始め初日からいきなり締め切りが迫っていた。
しかも二誌分。",,,
11,10,浜田,"「違う違う、そうじゃないって。
…お前、俺が声かけると
どうしていつも先回りするんだよ？」",,,
13,12,春希,"「すいません…
ここ一年の体験から自然と防衛本能が」",,,
15,14,松岡,「そうそう、浜田さん確認しないで怒るもんなぁ」,,,
17,16,浜田,"「それはだな、
ここ三年の体験から自然と叱り癖が…
",,,
18,,,っと、それよりもお前、車運転できるか？」,,,
20,19,春希,"「免許なら大学の時取りましたけど…
でも、ペーパーですよ？」",,,
22,21,浜田,「そっか…どうしたもんかな」,,,
24,23,春希,"「なんです？
車でしか行けない取材先なんですか？
でも、だったら俺じゃなくても」",,,
26,25,浜田,"「ああ、いや。
俺じゃなくてアンサンブルの編集長がな…」",,,
28,27,春希,「アンサンブル…？」,,,
30,29,浜田,"「成田に人を迎えに行く用事があって、
できればお前に運転手を頼みたいって
ことだったんだが…」",,,
32,31,春希,「あ…」,,,
34,33,松岡,"「成田？
海外からの客ですか？
しかも運転手つきって大物っぽいですね」",,,
36,35,鈴木,"「これでしょこれ…
北原君を一本釣りするところからもさぁ」",,,
38,37,春希,「………」,,,
39,,,"アンサンブルの編集長、成田…
そして、俺。",,,
40,,,"鈴木さんに指摘されるまでもなく、
そのキーワードから導き出される答えに
辿り着いていた。",,,
41,,,彼女の、携帯の画面に映る成田空港の映像…,,,
42,,,"そこに映し出されるレポーターの姦しい喋りから、
ある特定のキーワードが出てくるまでに、
それほど時間はかからなかった。",,,
44,43,浜田,"「ま、そういうことだ。冬馬母子のお出迎え。
北原なら向こうも問題ないだろうって」",,,
46,45,松岡,"「うわぁ…結構マスコミ張ってますね。
今や時の人だよなぁ」",,,
48,47,春希,「バカンスから帰ってくる芸能人目当てじゃ…」,,,
50,49,松岡,"「今テレビで思いっきり名前言ったじゃん。
少なくともこの局は冬馬かずさ目当てだぞ」",,,
52,51,春希,「………」,,,
54,53,鈴木,"「ま、憧れだった同級生の女の子が
雲の上の人になっちゃったのを
認めたくない気持ちはわかるけどさぁ」",,,
55,,,"どうせなら本当に雲の上にいてくれればよかったんだ。
俺なんかに向き合ったりなんかしなければ…",,,
57,56,松岡,"「にしても、アンサンブルも可哀想になぁ。
独占インタビューの掲載前に来日されちゃって」",,,
59,58,鈴木,"「これが隔月刊の辛いところよね～。
久しぶりの目玉記事だったのに、
結局グラフに載ることになっちゃったし」",,,
61,60,浜田,"「まぁそのこともあって、
向こうさんにも恩返しの必要があってな」",,,
62,,,"アンサンブルの依頼で俺が担当した
『冬馬かずさ独占インタビュー』は、
鮮度の関係で、明日発売の開桜グラフに移ってきた。",,,
63,,,"おかげで向こうは特ダネを一つ失い、
そしてこっちは８ページの丸儲け。
…表紙まで途中で差し替えになった。",,,
65,64,浜田,"「そんな事情もあるんで、何とかならないか？
ホテルまで送って、ついでに会食にもお供しろって。
もちろんメシ代は向こうの編集部持ち」",,,
67,66,春希,"「で、でも…
俺、半年以上運転してないし…」",,,
68,,,"それに今日は金曜日。
つまり、雪菜が部屋に来る日で…",,,
70,69,松岡,「浜田さん！　俺、俺！」,,,
72,71,浜田,"「なんならタクシーでもいいってよ。
向こうが期待してるのは、車の運転よりも、
冬馬家担当としてのお前らしいからな」",,,
74,73,春希,「え…」,,,
76,75,浜田,"「いやな…
この間の取材、向こうの反応がえらくいいらしくてな。
特に冬馬曜子に」",,,
77,,,曜子さんが…？,,,
78,,,"それって本当に、
俺の仕事そのものに対する評価なのか？",,,
79,,,それとも…,,,
81,80,浜田,"「なんでも冬馬かずさってかなり気難しくて、
普段の取材だとほとんど喋らないらしい。
あれだけコメントを引き出せたのは奇跡だとか」",,,
83,82,鈴木,「へぇ、そうだった北原君？」,,,
85,84,春希,"「どうなんでしょうね…別に普通でしたけど。
ま、学園時代は確かにそんなところあったかも」",,,
86,,,"最初に会ったとき、あいつは、
意味もなく周りの世界全てを敵に回してた。",,,
87,,,けれど今は…,,,
88,,,"他人に対するあいつと、
俺に対するあいつが、
どれだけ違うのか…",,,
89,,,"そして、そのことにどんな意味があるのか、
俺には、わからない。",,,
91,90,浜田,「な、そんな訳だからさ、北原…」,,,
93,92,春希,"「すいません。
俺、まだ今日の仕事が全然終わってなくて…」",,,
95,94,浜田,"「そうか…わかった。
お前がそこまで言うなら…」",,,
97,96,松岡,「俺！　だから俺が！」,,,
99,98,浜田,"「仕方ないから俺が顔出すわ。
一応、お前の上司だからフォローしとかないとなぁ」",,,
101,100,春希,"「すいません。
ご面倒おかけします」",,,
103,102,松岡,「…なんかそれ違くない？」,,,
105,104,鈴木,"「上司だったら会食じゃなくて
仕事の方フォローすればいいのに…」",,,
107,106,松岡,「奥さんに電話しちゃおうかなぁ…」,,,
108,,,"皆の視線が外れたのを待ちかねて、
俺は、ゆっくりと皆の輪から外れていく。",,,
109,,,"実は頑なに拒絶していたことを、
不自然に思われなかったかなって…
そんないやらしい計算をしながら。",,,
110,,,………,,,
112,111,春希,「ふぅ…」,,,
113,,,"仕事始めの初日にしては仕事は順調で、
なんとか２２時前には編集部を抜け出すことができた。",,,
114,,,"最初は、例の呼び出しをサボった手前もあり、
わざわざ忙しそうに見せかけるだけのつもりだったけど、
気づいたら全て上がった記事と、全身を覆う深い倦怠感。",,,
115,,,"仕事に没頭してると余計なことを考えずに済むから、
ついついのめり込んでしまっていた。",,,
117,116,春希,「………」,,,
118,,,"かずさが、帰ってきた。
しかも、そのことがニュースになっていた。",,,
119,,,五年前、空港で別れを告げたのに。,,,
120,,,二年前、心の中で別れを告げたのに。,,,
121,,,"そして二週間前…
フランスで、今度こそ別れを告げたのに。",,,
122,,,"それでも、戻ってきた。
こんなことになるなんて、想像してなかった。",,,
123,,,"…正確に言うと、
十分に想定できたけど、
無理に想像しないようにしてた。",,,
125,124,車内アナウンス,"「間もなく、岩津町、岩津町。
お出口は左側になります」",,,
126,,,"駄目だな、俺。
今日は、少しでも考える暇ができてしまうと、
ずっとこの調子だ。",,,
127,,,俺がこんなに思い悩む必要なんて何もないのに。,,,
128,,,"あいつが戻ってきたことに、
俺はまるで関係なんかしていないのに。",,,
129,,,"ただ、海外で評価されて、
日本での人気に火がついて、
それに応えるために戻ってきただけなんだから。",,,
130,,,"そう、俺には何も…
関係も、興味も…",,,
132,131,車内アナウンス,"「岩津町、岩津町です。
お降りの方はドアにお気をつけください」",,,
134,133,春希,「………」,,,
136,135,駅アナウンス,"「ドアが閉まります。
ご注意ください」",,,
138,137,春希,「っ…」,,,
139,,,"何も、関係ないはずなのに。
興味なんか、持ったらいけないのに。",,,
140,,,"何やってんだ、俺。
ここは、俺の住む街じゃないだろ。",,,
141,,,"いつもより早いって言っても、
多分、もう雪菜は部屋で待ってるんだぞ。",,,
142,,,どうして、途中下車なんかするんだよ…,,,
143,,,………,,,
144,,,逡巡と述懐と後悔を織り交ぜて歩くこと十数分。,,,
147,146,春希,「………っ」,,,
