Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,男性アナウンサー,"「さて本日２月１４日。
バレンタインデーのニュースです」",,,
7,6,男性アナウンサー,"「まずはマイリースポーツさんの記事ですが…
『冬馬かずさ追加公演中止？』」",,,
9,8,男性アナウンサー,"「１月の来日初コンサートも好評で、
今月末、追加公演が既に決定している
ピアニスト冬馬かずささんですが…」",,,
11,10,男性アナウンサー,"「実は現在、深刻な体調不良ということで
次回公演の開催が危ぶまれていることが、
関係者の話で明らかになりました」",,,
13,12,男性アナウンサー,"「前回のコンサート以来、かずささんは、
プロデューサーであり母親の冬馬曜子さんとともに、
報道陣の前に一切姿を現さなくなりましたが…」",,,
15,14,男性アナウンサー,"「実は、前回のコンサートの後に体調不良を訴え、
現在は都内の病院で療養していると言うんですね」",,,
17,16,男性アナウンサー,"「というのもですね、実は先週、
かずささんの滞在先と思われるホテルに
深夜救急車が出動する騒ぎがありまして…」",,,
19,18,男性アナウンサー,"「その時運び出された女性が
彼女ではないかという目撃者の証言もあり、
ここに来て追加公演の開催が危ぶまれています」",,,
21,20,男性アナウンサー,"「なお、この件に対して冬馬曜子オフィスは昨夜、
『こちらではそのような報告を受けておりません。
現在確認中です』とのコメントを発表しました」",,,
23,22,男性アナウンサー,"「冬馬かずささんの日本公演に関しては、
発売一時間でチケットが完売するほどの、
クラシックとしては異例の大人気となっていまして…」",,,
25,24,曜子,「で、この噂、美代ちゃんが流したの？」,,,
27,26,美代子,"「一部マスコミの間で、
社長の病気のことが取り沙汰されていたので、
目先を変えておこうかと思いまして」",,,
29,28,曜子,"「…なるほど、かずさの件がガセとわかったら、
今度は冬馬曜子だと言っても誰も信用しない、か」",,,
31,30,美代子,"「『ピンチをチャンスに変える会話術』は
社長に鍛えていただきましたから」",,,
33,32,曜子,"「さすがは冬馬曜子オフィス随一の切れ者。
やってくれるわね～」",,,
35,34,美代子,「そもそも日本オフィスには私一人しかいませんし」,,,
37,36,曜子,「…で、あの子は？」,,,
39,38,美代子,"「相変わらずピアノに向かおうとしません。
時々外出はしてるみたいですけど、
周囲を散歩する程度みたいで…」",,,
41,40,曜子,「やっぱり落ち込んでる？」,,,
43,42,美代子,"「そうですね…
でも、塞ぎ込んでるというよりは、
何だか思い悩んでるみたいですけど」",,,
45,44,曜子,「悩む…？」,,,
47,46,美代子,"「ええ、話しかけても生返事ばかりで、
心ここにあらずって感じで」",,,
49,48,曜子,「………」,,,
51,50,美代子,"「社長、かずささん、本当に大丈夫でしょうか？
まさか変なふうに思い詰めたりとか…」",,,
53,52,曜子,"「あ～、今の様子を聞く限りじゃ、
美代ちゃんの心配してるようなことはなさそうね」",,,
55,54,美代子,"「ほ、本当にそうでしょうか？
けど芸術家って色々と…」",,,
57,56,曜子,"「あの子、周囲が思うよりもずっと普通の子なのよ。
…ちょっと乙女が過ぎるけどね」",,,
59,58,美代子,「お、乙女…？」,,,
61,60,曜子,"「だから、何があっても人であることはやめないわよ。
ただ、芸術家ってのの方をやめる可能性は…」",,,
63,62,美代子,「………」,,,
65,64,曜子,"「ごめんね美代ちゃん。
うちの娘が迷惑かけて」",,,
67,66,美代子,"「いいんです。
彼女の気持ち、痛いほどわかりますから」",,,
69,68,曜子,<F16「…本当はわかるわけないんだけどね」>,,,
71,70,美代子,"「私だって泣きたいくらいショックなんですよ？
社長が引退しちゃったら、
冬馬曜子オフィスはどうなるんですか…」",,,
73,72,曜子,"「まぁ、その件は退院してから相談するとして、
それで、コンサートの準備の方は？」",,,
75,74,美代子,"「そちらは準備万端です。
開催についても…撤退についても。
例の記事も半分はそれが狙いですから」",,,
77,76,曜子,「…やっぱり冬馬曜子オフィス随一の切れ者ね」,,,
79,78,美代子,"「社長が決断した瞬間に、
すぐに各方面が動けるように手配しています。
損害も最小限に抑えられるように手を打ちました」",,,
81,80,曜子,「ありがとう美代ちゃん」,,,
83,82,美代子,"「けれど、どうなるんでしょうか、かずささん…
コンサートのこともそうだけど、
これからのことだって…」",,,
85,84,曜子,「今は、見守るしかないわね」,,,
87,86,美代子,「社長…」,,,
89,88,曜子,"「元の自分を取り戻すのか、
何もかも失ってしまうのか、
それとも………」",,,
91,90,曜子,「何かを得るために、何かを捨てるのか」,,,
92,,,………,,,
94,93,女性客,「あ、あの…すいません」,,,
96,95,かずさ,「え…？」,,,
98,97,女性客,"「冬馬かずささん、ですよね？
ピアノの」",,,
100,99,かずさ,「あ…っ」,,,
102,101,女性客,"「やっぱり！
そうじゃないかと思ってたんですよ～！
あ、私この前のコンサート行ったんです！」",,,
104,103,かずさ,「い、いえ、あたし…」,,,
106,105,女性客,"「感動しました～、すっごく！
私、普段はクラシックとか聴かないんですけど、
あなたのピアノだけは大ファンなんですよ～」",,,
108,107,かずさ,「は、はぁ…？」,,,
110,109,女性客,"「だってほら、弾いてるところ綺麗だし、
すっごく絵になるし～、
もう見てるだけで満足って言うか」",,,
112,111,かずさ,「………」,,,
114,113,女性客,"「握手してください、握手！
あ、あの、それと、よろしかったらサインも…」",,,
116,115,かずさ,「………」,,,
118,117,女性客,"「…それにしても、今からどこに行くんです？
まだ日本にいらっしゃるんですよね？
追加公演も残ってるし」",,,
120,119,かずさ,「………違う」,,,
122,121,女性客,「え…？」,,,
124,123,かずさ,"「あたし…
そんな有名人なんかじゃない」",,,
126,125,女性客,"「で、でも…
冬馬さんに間違いないですよね？」",,,
128,127,かずさ,「だからなんだよ…」,,,
130,129,女性客,「え、え？」,,,
132,131,かずさ,"「冬馬かずさなんて…
ただの、どこにでもいる日本人だ」",,,
134,133,車内アナウンス,"「まもなく、終点、成田空港に到着いたします。
お忘れ物の無いよう、お支度ください。本日は……」",,,
136,135,浜田,"「おい北原！
お前、最近一体何やってんだよ！」",,,
138,137,春希,"「すいません。
増刊の方にかかりっきりになってしまってて」",,,
140,139,浜田,"「にしたって、
こっちには全然顔出さない。進捗報告もしない。
たまに来ても上司に声すら掛けないってどういうことだ」",,,
142,141,春希,"「本当にごめんなさい。
今週は<Rアンサンブル|むこう>の編集部に入り浸りで」",,,
143,,,"…と、それでも顔を向けずに資料を書きながらという、
ますます浜田さんの怒りを買う受け答えをしてしまう。",,,
144,,,"だって、言っちゃ悪いけど、
こんなことをしている時間すら惜しい。",,,
146,145,浜田,"「それで、増刊の方はどうなってる？
今頃になって間に合いませ～んなんて
泣きついてきても俺は知らんぞ！」",,,
148,147,春希,"「今日中に初校上がります。
週末にはこっちの作業は全部終わる予定です」",,,
150,149,浜田,「…なに？」,,,
152,151,鈴木,"「それって逆に早すぎない？
締め切りまでまだ半月あるよ…？」",,,
154,153,春希,"「あとは修正作業と、編プロの方の原稿待ちと監修と
…それに編集後記だけです」",,,
156,155,松岡,「最後のは俺に対する嫌味だと思うんですよ…」,,,
158,157,鈴木,「考えすぎだよ松っちゃん…」,,,
160,159,浜田,"「そ、そこまで進んでるならちゃんと報告しろ！
自分で抱え込んでるんじゃない！」",,,
162,161,春希,"「すいません、以後気をつけます。
…こっち、続けていいですか？」",,,
164,163,浜田,"「………後で詳しく進捗報告しろ。
メールでいいから」",,,
166,165,春希,「わかりました」,,,
167,,,"本当は、メールを書く時間も惜しいけど、
それは移動中にでも対応するしかない。",,,
168,,,"何しろ今週に入ってからは、報告をするどころか、
報告しようと考えることすら惜しいくらい、
時間を秒刻みで消費してた。",,,
169,,,"そんな歪な仕事の仕方、
浜田さんの言う通り社会人失格だけど、
今はそんなこと考えてる暇もなかった。",,,
170,,,だって…,,,
172,171,春希,「………」,,,
173,,,"いや、今はその可能性まで考えるのはやめよう。
まだ何も決まってない。",,,
175,174,松岡,"「ねぇ鈴木さん…
北原、ちょっと変じゃないですか？」",,,
177,176,鈴木,"「まぁ、松っちゃんには理解できない人種であることは
確かだけどね。何しろ麻理さんの愛弟子だし」",,,
179,178,松岡,"「いや…その麻理さんが昔言ってた
『危ない北原』に近いような気がするんですよ、
今のあいつ」",,,
180,,,"週明けからの連続稼働のせいか、
ずっと集中し続けていたおかげなのか…",,,
181,,,"今の俺は、周囲のひそひそ話が
一字一句ハッキリ聞こえてしまうほど、
あまりに神経が研ぎ澄まされ過ぎている。",,,
183,182,春希,「………」,,,
184,,,"それでも今は、その雑談に首を突っ込む余裕も、
また、その気もなかった。",,,
185,,,一刻も早く、今の仕事を上げないとという焦燥感と…,,,
186,,,"そして、松岡さんの言葉を否定できない、
今の俺が自ら選んだ状況のせいで。",,,
187,,,………,,,
190,189,かずさ,「………何の、冗談だよ」,,,
192,191,春希,「………」,,,
194,193,かずさ,"「そんなたちの悪い冗談言って、
あたしをからかうのやめろよ…」",,,
195,,,『俺は、お前の側にいる』,,,
196,,,『…たとえ、全てを捨てることになっても』,,,
197,,,"ほんの数秒前、俺の口から零れたその言葉は、
かずさの言う通り、
あまりにも悪い冗談としか思えなかった。",,,
199,198,かずさ,"「嘘だとわかりきってるのに、
ちょっと信じかけて…
余計に悲しくなるじゃないか」",,,
201,200,春希,"「お前…
俺が側にいると悲しいのか？
ずっと一緒にいたら、そんなに嫌か？」",,,
203,202,かずさ,"「馬鹿野郎！　わざと読み違えるな！
あたしはお前のそう言うところが嫌いなんだ！」",,,
205,204,春希,「…ごめん」,,,
206,,,"そんな照れ隠しの読み違えは、
もう、今のかずさにはなんの意味もなかった。",,,
208,207,かずさ,"「すぐに夢から覚めてしまうからだよ…
そんなことできるわけないって、
思い知らされてしまうからだよ」",,,
210,209,春希,「かずさ…」,,,
211,,,"かずさ自身がもう、
はぐらかすことも、
強がることもやめてしまったから。",,,
213,212,かずさ,"「叶わない夢を語るなよ。
残酷にも程があるだろ？」",,,
214,,,"ただ、ひたすらまっすぐに。
全力で、俺だけを見つめて。",,,
215,,,…俺以外を、全て視界の外に追い出して。,,,
217,216,春希,"「ところがな…
残念ながら、お前の言ってることは見当違いなんだ」",,,
219,218,かずさ,「え…」,,,
221,220,春希,"「嘘じゃないんだ。
からかってる訳でもないんだ」",,,
222,,,"だから俺も、そのかずさに応える。
かずさ以外の全てを、俺の視界の外へと弾き出す。",,,
224,223,春希,"「俺は、これからお前の隣にずっといる。
お前の行くところに、どこまででもついていく。
…それがたとえ、ウィーンでも」",,,
226,225,かずさ,「………っ！？」,,,
228,227,春希,"「ピアニストの冬馬かずさでも、
ただの日本人の冬馬かずさでも、
俺にはもう、どっちだっていい」",,,
230,229,かずさ,「春希…？」,,,
232,231,春希,"「ただ、これから俺は、そのたった一人を支えてく。
これからの俺は、そいつだけのために生きる」",,,
234,233,かずさ,「お前、お前………っ」,,,
235,,,けれど、かずさの想いに応えれば応えるほど…,,,
236,,,かずさの願いを叶えると約束すればするほど…,,,
238,237,かずさ,「正気、か？」,,,
239,,,"俺たちの周りの空気が、
寒さだけじゃない理由で、凍りついていく。",,,
240,,,幸せでもなく喜びでもなく…,,,
241,,,"ただ、絶望と、暗雲と、重圧が、
俺たちを襲い、覆い、のしかかっていく。",,,
243,242,かずさ,"「それは、あたしがどれだけ願っても、
絶対に叶わない夢だったんじゃないのか…？」",,,
245,244,春希,"「日本じゃなくたって、俺なら大丈夫だ。
しばらくは生きていくにも苦労するだろうけど、
そのうちまっとうな仕事にありつける自信はある」",,,
247,246,かずさ,「そういう意味じゃなくてさぁ…っ」,,,
249,248,春希,"「俺の家族のことも心配しなくていい。
もともと一人みたいなものだから…」",,,
251,250,かずさ,"「っ…そんなこと言ってるんじゃない！
やっぱりお前、わざと読み違えてるじゃないか！」",,,
253,252,春希,「…まぁな」,,,
255,254,かずさ,「雪菜………は？」,,,
257,256,春希,「………」,,,
259,258,かずさ,"「っ！？
お、お前、お前…まさかっ！？」",,,
260,,,"かずさは、ほんの少しだけ思い違いをしてた。
そして、そのことに今、やっと気がついた。",,,
261,,,叶わない夢を語るのが残酷なんじゃない。,,,
263,262,春希,"「…お前は何も心配しなくていい。
俺が…俺一人でなんとかするから」",,,
265,264,かずさ,「あ、あ………あああああっ！？」,,,
266,,,"その夢が、あろうことか叶ってしまった瞬間が、
本当の、残酷な時間の始まりだということに。",,,
268,,,………,,,
270,269,かずさ,「………」,,,
272,271,空港アナウンス,"「東日本航空２４８便ウィーン行きは
ただ今からご搭乗手続きを開始いたします。
お客様は８２番ゲートにお越し願います」",,,
274,273,かずさ,「あ…」,,,
276,275,かずさ,「………」,,,
278,277,かずさ,"「無理だよ春希…
そんなの…」",,,
279,,,………,,,
282,281,かずさ,「…そんなの、不可能に決まってる」,,,
284,283,春希,"「だったらお前、これからどうすんだよ？
ちゃんと一人でやってけるか？
俺を…安心させてくれるのかよ？」",,,
286,285,かずさ,"「あたしのことなんか話してない…
お前が無理だって言ってるんだよ！」",,,
288,287,春希,「………」,,,
290,289,かずさ,"「そんなことしたら…
あたしが救われる代わりに、みんなボロボロになる。
雪菜も、お前も…みんながだよっ！」",,,
