Id,NameId,Name,Text,Traslate,NameTranslate,Notes
5,4,教授,"「ふむ、そうか…
北原君の答案がないので不思議に思ってはいたが」",,,
7,6,春希,"「すいません。
その頃はほとんど意識がなくて。
気がついたら病院のベッドでした」",,,
9,8,教授,"「いや、謝ることはないよ。むしろ気の毒だったね。
まぁ追試は認めるが、そうなると
どれだけ成績が良くても優はちょっと…」",,,
11,10,春希,"「いえ、もう一度チャンスをいただけるだけで。
じゃあ、日程の方は？」",,,
13,12,教授,"「そうだな、春休みに入ってしまうが、
来週の水曜日ということで」",,,
15,14,春希,"「ありがとうございます。
本当に、感謝してます」",,,
17,16,教授,"「いや、お大事に。
まだ寒いからね」",,,
18,,,………,,,
20,19,春希,「ふぅ…」,,,
22,21,武也,「どうだった？」,,,
24,23,春希,"「引き分け…
単位はやるが優はやらんとさ」",,,
25,,,"長かった期末試験も終わり、
未だに冬真っ盛りの気候を先回り、
学生たちの頭だけが一気に春めいてきた二月の中旬。",,,
26,,,"けれど今回だけは、
試験の終わった今日からが、俺の本当の戦いだった。",,,
28,27,武也,「で、今までの成績は？」,,,
30,29,春希,"「３勝２敗２引き分け。
二つ取りこぼしたな…」",,,
31,,,"先週の診断書を手に教授室を巡り歩き、
落とした科目のリトライをねだる辛く短い旅。",,,
33,32,武也,"「いつもなら全部優のはずなのに。
今回はツイてなかったな」",,,
35,34,春希,"「成績は別にどうでもいいんだけどな。
前期で卒業に必要な単位はもう揃えたし」",,,
37,36,武也,「…そうなの？」,,,
39,38,春希,"「単位が欲しかったんじゃなくて、
俺が欲しかったのは知識で、
それはもう試験を待たずに手に入れてるし」",,,
41,40,武也,「じゃあ、何で追試受けるんだ？」,,,
43,42,春希,"「試験って普通受けたいだろ？
自分の成果が数字になって表れるんだぞ？」",,,
45,44,武也,「………お前、ほんと学業方面では頭が下がるよ」,,,
47,46,春希,「…うるせ」,,,
48,,,"武也の態度が言外に
『今や私生活では俺といい勝負だけどな』
って呟いてた。",,,
50,49,武也,「さってっと…やぁっと春休みだなぁ」,,,
52,51,春希,「俺の春休みはもう少し先」,,,
53,,,"峰城大は、今週末をもって本年度の課程を修了し、
再来週からは、とうとう<R新入生相手の商売|にゅうがくしけん>が始まる。",,,
55,54,武也,"「な、春希。
休み入ったらスキー行かね？
スノボでもいいけどさ」",,,
57,56,春希,"「何だよ急に。
この前合コンするって言ってた看護師のコたちと
約束でもしたのか？」",,,
59,58,武也,"「いやな、ナースのコはやべぇぞ…
忙しいわ時間が不規則だわでストレスが溜まってるから
性欲がとんでもないことに」",,,
61,60,春希,「やってきたような事実を言う奴だな…」,,,
63,62,武也,"「…と、まぁ、そういうめくるめく体験はともかく、
お前、そういう誘いだったら乗るか？」",,,
65,64,春希,「いや、俺は…」,,,
67,66,武也,"「って言うに決まってるからそんなイベントじゃねぇよ。
四人で、レンタカーでも借りてさ」",,,
69,68,春希,「…四人？」,,,
71,70,武也,"「わざとしらばっくれてるだろ？
俺と、お前と、依緒と…」",,,
73,72,春希,"「日本語おかしいぞ。
しらばっくれてる時はわざとに決まってる」",,,
75,74,武也,「雪菜ちゃんと、さ」,,,
77,76,春希,「………」,,,
78,,,"せっかく上手くはぐらかしたのに、
わざと空気読まない奴…",,,
80,79,武也,"「ま、趣味がおばさんくさい美少女に合わせて、
温泉でのんびりするってのでもいいけどさ」",,,
82,81,春希,「いや、それは…」,,,
83,,,"多分、彼女は承諾しないし、
俺も、絶対に参加しない。",,,
84,,,そこは、聖地だから。,,,
86,85,武也,"「…なぁ、春希。
そろそろ潮時じゃね？」",,,
88,87,春希,「…何の」,,,
90,89,武也,"「ほんのちょっとの気の迷いじゃないか。
彼女だってわかってくれてる」",,,
92,91,春希,「だから、何の」,,,
94,93,武也,"「単なる浮気なんだろ？
もう、あれっきりなんだろ？」",,,
96,95,春希,「………」,,,
98,97,武也,"「見舞い、来てくれたんだろ？
でもって、あいつは来なかったんだろ？　やっぱり」",,,
100,99,春希,「…お前、さっきからすっげー恣意的な誘導してるよな」,,,
102,101,武也,"「一般常識に照らし合わせて意見を述べてると言ってくれ。
それが俺らしくないという批判なら甘んじて受ける」",,,
104,103,春希,「武也…」,,,
106,105,武也,"「雪菜ちゃんほどいい娘はいないし、
瀬能ほど意味不明な女もいねえよ」",,,
107,,,武也の言うことは、正しさだけで言えば完璧だ。,,,
108,,,"でも、正しいだけで物事を決められたら、
人は誰も、こんなに悩んだりしない。",,,
110,109,武也,"「春希、あいつだけは絶対にやめとけ。
あんだけ酷い目に遭ったのに、まだ懲りないのか？」",,,
111,,,"…って、俺が女のことで説教するたびに、
目の前の友がいつも呟いてたっけ。",,,
113,112,武也,"「付属の頃からああなんだよ。
あの顔であの演技力だろ？
何より同じ演劇部の男がさ…」",,,
115,114,春希,「あいつに…惹かれるのか？」,,,
117,116,武也,"「舞台でちょっと愛を囁かれただけで、
現実との区別がつかなくなって、コロっとな」",,,
119,118,春希,「ああ…」,,,
120,,,俺みたいな奴のことか。,,,
122,121,武也,"「けど舞台を降りた後の瀬能は鬼でさ、
相手の勘違いを思いっきり笑い飛ばす訳だ。
…あの演技力でな」",,,
124,123,春希,「………ああ」,,,
125,,,"やっぱり…
俺みたいな奴のことだった。",,,
127,126,武也,"「おかげで演劇部からは男子部員がいなくなって、
三年の時はとうとう一人芝居になっちまった」",,,
129,128,春希,「『雨月山の鬼』…」,,,
131,130,武也,"「…ま、役者が瀬能しかいなかったせいで、
かえって完成度が上がったのは皮肉だけど」",,,
133,132,春希,「詳しいんだな、武也」,,,
135,134,武也,"「俺も被害者の一人なの。
二年の時、あいつ目当てで演劇部に体験入部してな。
…一週間で追い出されたけど」",,,
137,136,春希,「………もの凄く納得した」,,,
