Id,NameId,Name,Text,Traslate,NameTranslate,Notes
5,4,かずさ,「へ～、なんとか住めるようになったな」,,,
6,,,"練習から帰ってきて変装を解きながら、
かずさは様変わりした部屋を
驚きとともにしげしげと眺めた。",,,
8,7,春希,「…何もしなかったくせに偉そうだな」,,,
9,,,そりゃ、驚きもするだろうさ。,,,
10,,,"何しろ大掃除に始まり、カーテンの取り付け、
家具の組み立ても家電製品の配線も、
全部俺が一人でやったんだから…",,,
12,11,かずさ,"「あたしの面倒を見るのは春希の仕事だ。
お前はそれを条件にあたしを取材する権利を得た。
…何も理不尽なことはしてないぞ？」",,,
14,13,春希,「じゃあ、早速取材させてくれ」,,,
16,15,かずさ,"「その前にご飯。おなかすいた。
なんだよ、まだ準備できてないのか？」",,,
17,,,こ、こいつは…,,,
19,18,春希,"「…今の今まで部屋の片づけしてたんだよ。
これから作るの。ついでに俺ヘトヘトなの」",,,
21,20,かずさ,"「そっか。じゃあ出来たら起こしてくれ。
あ～、やっとベッドで寝られる～」",,,
23,22,春希,「………」,,,
24,,,こ、こいつは…,,,
25,,,"『少しは手伝おうとかそういう殊勝な心はないのか』
と言ってやろうと思ったけど、直前でやめた。",,,
26,,,"手伝われた方がこっちの仕事が増える。
ある意味かずさの選択はまったくもって正しい。",,,
28,27,春希,「時間ないからインスタントだぞ？」,,,
30,29,かずさ,"「そりゃ良かった。
今日こそはまともな食事にありつける」",,,
32,31,春希,「………」,,,
33,,,…まったくもって釈然としないけど。,,,
34,,,………,,,
36,35,春希,「ほら、こっち向け」,,,
38,37,かずさ,"「やめろって。
人が食べてるところなんか撮るな」",,,
40,39,春希,「顔隠すなよ…」,,,
41,,,"レトルトの中華丼で簡単な食事を済ませた後、
かずさは『これからが本番』とばかりに、
コンビニで買ってきたケーキをぱくついていた。",,,
42,,,"けど、俺がそのシーンをカメラに収めようとすると、
手でレンズを覆うように撮影を拒否してしまう。",,,
44,43,かずさ,"「まるでパパラッチだな。
こんなの覗き趣味の極致だ」",,,
46,45,春希,"「お前のスイーツパラノイアなところなんか、
ネタ的には面白いと思うんだけどな」",,,
47,,,"あえて否定はしない。
俺だってそう思ってるから。",,,
48,,,"けどなんとなく、安いケーキを
幸せそうにぱくついてるかずさの顔を見たら、
この表情を残さないとって誘惑に負けてしまっただけで。",,,
50,49,かずさ,「あたしがケーキ食べるのがそんなに珍しいか？」,,,
52,51,春希,"「お前のイメージと合わないからな。
何しろ『黒を基調にしたシックな装い』だし」",,,
54,53,かずさ,「…その表現はやめろ。ムカムカしてくる」,,,
55,,,"ちなみに今、口に運んでいるのは、
白を基調にしたキュートないちごショート。",,,
56,,,"３００円の２個パックだけど、
もちろん俺の分け前はない。
…まぁ、いらないけど。",,,
