Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
2,1,雪菜,"「３７度８分か…
なんとか、峠は越したみたいだね」",,,
4,3,春希,「峠って…そんな大げさな」,,,
6,5,雪菜,"「何言ってるの！
風邪を馬鹿にしちゃ駄目だよ。\k
",,,
7,,,今朝なんか４０度近かったんだよ？」,,,
9,8,春希,「そうなんだ…よく覚えてない」,,,
11,10,雪菜,"「だろうね。
高熱で意識が朦朧としてたんだから」",,,
13,12,春希,「………」,,,
14,,,どうやら、ちっとも大げさじゃないみたいだった。,,,
15,,,"祭日の月曜日。
つまり今日は、あの日から二日後。",,,
16,,,だけど、俺の感覚では、あの日の翌日。,,,
18,,,あの日…,,,
19,,,"日が暮れてから、都内に激しく降り出した雪は、
夜半を過ぎてもその勢いを弱めることはなかった。",,,
20,,,"そんな中、俺はあの場所で…
彼女を離してしまったあの場所で動けないまま。",,,
21,,,"雪菜の待つ場所へも辿り着くことのできないまま、
ただ、立ち尽くしていた…らしかった。",,,
24,23,雪菜,"「雑炊の残り、冷蔵庫に入れとくね。
…前、春希くんに教えた、缶詰のやつだけど」",,,
25,,,"次に覚えてるのは、自分のベッドで震えてたこと。
顔を涙でくしゃくしゃにして、喉を枯らしてたこと。",,,
27,26,雪菜,"「お腹がすいたらチンして…
じゃなくて、レンジで温めて食べてね。\k
",,,
28,,,あはは、お母さんの口癖がうつっちゃった」,,,
29,,,"その次に目が覚めたとき、
そこには雪菜のほっとした顔と、
顔に当てられたタオルの冷たさが存在した。",,,
31,30,春希,「雪菜…」,,,
33,32,雪菜,"「ん？　なに？
お水？」",,,
35,34,春希,「…ごめん」,,,
37,36,雪菜,「何が？」,,,
39,38,春希,「一つめは、パーティ行けなくて」,,,
41,40,雪菜,"「来れるわけないよ…\k
",,,
42,,,"こんな体調で、家を出ようとしたことの方が
間違ってたんだからね？」",,,
44,43,春希,「…っ」,,,
45,,,"そんな俺の惨状は、あまりに都合のいいことに、
雪菜の誕生日パーティをすっぽかした理由に
ぴったり収まってしまった。",,,
47,46,雪菜,"「ま、春希くんの体調管理のまずさに関しては、
猛省を促したいところではありますけど～」",,,
49,48,春希,「ごめん…」,,,
51,50,雪菜,"「冗談だよ。
そこで真に受けちゃうところが病人だよね」",,,
52,,,嘘はつかなかった。,,,
53,,,"けれど、何も言わないことが
立派な嘘となりうる状況に、俺はいた。",,,
55,54,春希,「二つめは、わざわざ来てくれて」,,,
57,56,雪菜,"「かずさが風邪ひいたとき、
わたし、お見舞いにすら行けなかったもんね。
今回は、そのリベンジ」",,,
59,58,春希,「………」,,,
61,60,雪菜,"「それに…\k
",,,
62,,,頼ってくれて嬉しかったし」,,,
64,63,春希,「っ…ごめん」,,,
66,65,雪菜,"「ホント謝ってばかり…
弱気にも程があるよ」",,,
67,,,"最初、雪菜を目の前に見つけたとき、
彼女は、俺と連絡を取れないことに心配し、
自分の判断でここに来てくれたんだと思ってた。",,,
68,,,けれど…,,,
69,,,"後で携帯の発信履歴を見てわかった。
…俺の方からかけていた。",,,
70,,,最低だ…,,,
72,71,春希,「三つめは…」,,,
73,,,"ただ、パーティに行けなかったことを
謝りたかったのかもしれない。",,,
74,,,"お祝いのメッセージだけでも
伝えたかったのかもしれない。",,,
75,,,"今となっては、どうして連絡したのか
まったく覚えてはいないけど。",,,
76,,,"それでも、俺は雪菜に電話をかけた。
自分が、倒れていることを伝えてしまった。",,,
78,77,雪菜,「ん？」,,,
80,79,春希,「…っ」,,,
81,,,"…つい数時間前、
その気持ちを一方的に裏切ってしまった彼女に。",,,
83,82,雪菜,"「余計なこと考えないで、
眠ってた方がいいよ」",,,
85,84,春希,「…うん」,,,
86,,,"裏切った事実を伝えられないくせに、
彼女の優しさだけを、また求めてしまった。",,,
87,,,もっと、最低だ。,,,
89,88,雪菜,"「わたし、そろそろ帰るね。
お父さんたちも帰ってくる頃だし」",,,
91,90,春希,「…どこか出かけてるの？」,,,
93,92,雪菜,"「………う、うん。
ええと、朝からみんなでショッピングモールに。
そう、買い物して、食事して、映画見るって…」",,,
95,94,春希,"「そ、か。それもごめんな。
雪菜も行くはずだったんだろ？」",,,
97,96,雪菜,"「い、いいんだよ。
もう、今さら家族みんな揃ってってのも恥ずかしいし」",,,
98,,,そんなの嘘だ。,,,
99,,,雪菜に…小木曽家に限って、そんな断絶はない。,,,
100,,,"雪菜は、俺のために無理をしてる。
こんな、裏切り者の俺のために…",,,
102,101,雪菜,「さてと、それじゃ…」,,,
104,103,春希,「あ、あのさ…」,,,
106,105,雪菜,「ん？」,,,
108,107,春希,「俺の…」,,,
109,,,鞄の中に。,,,
111,110,雪菜,「なに？」,,,
113,112,春希,「………」,,,
114,,,小さな紙包みが入ってて。,,,
116,115,雪菜,「どうしたの？」,,,
117,,,それを、受け取って欲しいなんて…,,,
119,118,春希,「…なんでもない」,,,
120,,,"今の俺に、そんなことを言える資格なんか、
ある訳ないじゃないか。",,,
122,121,雪菜,"「ぐっすり寝るんだよ？
明日も休んだほうがいいな。
学校終わったらまた来るから」",,,
123,,,雪菜の手が、俺の頬に触れる。,,,
124,,,"俺の世話をしてたせいで冷たくて、
だからあったかくて…
涙が溢れそうになる。",,,
126,125,雪菜,「じゃ、ね…春希くん」,,,
128,127,春希,「やめとけって…うつるから」,,,
129,,,"雪菜の瞳が、俺の目の前で閉じられる。
吐息が、俺の唇にかかる。",,,
130,,,"でも俺は、そんな彼女の綺麗で純粋な気持ちを、
もう、受け入れられる訳なんかない。",,,
132,131,雪菜,「ん…」,,,
134,133,春希,「…っ」,,,
135,,,なのに…,,,
136,,,雪菜の唇は、柔らかくて、温かくて…,,,
138,137,雪菜,「早く治るといいね」,,,
140,139,春希,「あ…」,,,
141,,,"だから…
彼女がこの場からいなくなった瞬間。",,,
143,142,春希,「っ…ぁ、ぁ…」,,,
144,,,"一生懸命我慢してた涙が、
とうとう、堰を切って溢れてきた。",,,
145,,,"本当なら、泣く資格すらないけれど、
でも、どうしても涙が止まらない。",,,
147,146,春希,「う、く…ぅっ、ぃ、ぁ、ぁ、ぁぅ…ぅ…」,,,
148,,,俺は、最低だ。,,,
149,,,優しくても、残酷でも。,,,
150,,,自分のためでも、誰のためでも。,,,
151,,,嘘は、嘘なんだ。,,,
153,152,春希,「あぁぁぁぁ…ぅぁぁぁぁ…っ」,,,
154,,,嘘をつく奴は、最低だ。,,,
155,,,………,,,
156,,,……,,,
157,,,…,,,
160,159,雪菜,「行ってきま～す」,,,
162,161,雪菜,「あ…」,,,
164,163,春希,「おはよう」,,,
165,,,２月１４日。木曜日。,,,
167,166,雪菜,「もう、大丈夫なの？」,,,
169,168,春希,"「もともと昨日には熱は下がってた。
もう大した授業もないから、大事取ってただけで」",,,
170,,,"結局俺は、二日間病欠したのち、
本日ようやく世間に復帰した。",,,
172,171,雪菜,"「そっか、完治したんだね。
うん、よかった。本当によかった」",,,
174,173,春希,"「ありがとう。
毎日見舞いに来てくれて。本当に助かった」",,,
175,,,"母親は、毎日夜には帰ってきたけれど、
いつもと同様、二言三言言葉を交わすだけで、
それ以外は様子を見にも来なかった。",,,
176,,,"だから俺は昨日まで、雪菜の看病を受け、
雪菜の用意してくれた食事を食べ、
洗濯物は、仕方なくしばらく溜め込んだ。",,,
