Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,浜田,「インフルエンザ…だってぇ？」,,,
7,6,春希,"「はい…
昨日連絡した後、すぐ病院に行って検査したら…」",,,
9,8,浜田,"「なんだよそれぇ…
ってことは、最低でも一週間は来れないって…
いや、来たらいけないってことじゃないか」",,,
11,10,春希,"「本当にすいません…
アンサンブルの方、ちょうど実作業が始まるって頃に」",,,
13,12,浜田,"「あ～、いや、病気ならしょうがないだろ。
お前の場合、仮病の訳がないし。
…これ松岡が言ったら信じないけどな」",,,
15,14,春希,「………っ」,,,
16,,,"浜田さんの意図しない針は、
容赦なく俺の心臓を何度も突き刺した。",,,
17,,,"けど、今回ばかりは誰を恨むこともできない。
…というか、どう考えても最低なのは俺一人。",,,
19,18,浜田,"「そっかぁ…まぁ両方の編集長には俺から言っとくわ。
ちょっと体制がどうなるかはまだわからないけど、
とりあえず何か決まったらこっちから連絡するわ」",,,
21,20,春希,"「申し訳ありません…
こっちで出来る仕事なら今まで通り請けられますから、
引き続き指示の方を…」",,,
23,22,浜田,"「あ～、それじゃ遠慮なく…と言いたいところだけど、
さすがにインフル患者に無理はさせられん。
完治するまで養生しとけ」",,,
25,24,春希,"「い、いえ…そんなに体調が悪い訳じゃ…
症状そのものは軽くて」",,,
27,26,浜田,"「あ、それと、冬馬かずさの取材も当分は控えろよ？
今の彼女にうつしたらそれこそシャレにならんからな」",,,
29,28,春希,「………はい」,,,
31,30,浜田,"「この病気に関しては、
お前が無理したら周りの人に迷惑かかるからな。
いつもみたいな行動は絶対に厳禁だぞ？」",,,
33,32,春希,"「………っ、
わかり、ました」",,,
35,34,浜田,"「とりあえず、フォローできるところは今からやるから。
それじゃ、お大事に」",,,
37,36,春希,「浜田さん…本当に、本当に…ごめんなさい」,,,
39,38,浜田,「気にするな。じゃあな」,,,
41,40,春希,「………すいませんっ」,,,
42,,,"携帯が切れた後も俺は、
周囲の人に見られたら指差して笑われるくらい、
ここにはいない相手に深々と頭を下げた。",,,
43,,,"昨日、生まれて初めてしでかしてしまったことの
さらに七倍も酷い、社会人失格な行為。",,,
44,,,ズル休み…しかも一週間まとめて。,,,
45,,,"それも、診断書の提出を求められれば
一発で発覚するような、
そんな穴だらけの杜撰な方法で。",,,
46,,,だからって、なんて説明すればいいんだよ…,,,
47,,,"『毎日毎日、駅へは向かうんですけど、
いつもそこで気分が悪くなって電車に乗れません』",,,
48,,,"中学生の登校拒否じゃないんだぞ…
どうなってんだよ、俺。",,,
50,49,春希,「っ…」,,,
51,,,"鏡に映った自分のあまりに情けない表情に、
更に情けなく顔を歪める。",,,
52,,,"駅のトイレで吐いて、ベンチで３０分休んで、
それでも吐き気と頭痛と目眩は引いてくれず。",,,
53,,,"どう考えても、業務に支障が出るくらいの体調不良は、
けれど部屋に戻ると同時に、嘘のように治まった。",,,
54,,,いや、正確には…,,,
56,55,かずさ,「春希…大丈夫か？」,,,
58,57,春希,"「なんだよ、すぐに飯の用意するって言ったろ？
そんなに腹減ったか？」",,,
60,59,かずさ,"「いや、あたしのことより…
お前、本当に今日も休むのか…？」",,,
62,61,春希,"「言っただろ？　今は冬馬かずさ番だって。
出勤する必要ないんだよ」",,,
64,63,かずさ,「けど…お前、さっき」,,,
66,65,春希,"「先月からずっとそうしてたじゃないか。
なんで今さら気にするんだ？」",,,
68,67,かずさ,「………」,,,
69,,,その声を聞いた瞬間。その顔を見た瞬間。,,,
70,,,"目の前にあるその柔らかな体を抱きしめて、
唇を押しつけた瞬間。",,,
71,,,"一時間前の『行ってきます』と同じことをした瞬間に、
俺の症状は、嘘のようにすっきりと治まった。",,,
73,72,春希,"「すぐ作るから…
もう少しだけ大人しく待っててくれ、な？」",,,
75,74,かずさ,「………うん」,,,
76,,,"つまり、今の俺にとって“薬”の持続時間は、
もう、一時間にも満たなくなってしまったってこと。",,,
77,,,"かずさのいない世界が。
上司と同僚と友人と、そして大切な人のいる世界が。
俺の元いた世界が…",,,
78,,,"人にとっての海の底のように、
俺にとっての未踏の地になってしまったってこと。",,,
79,,,………,,,
81,80,春希,「本当にお前…自分でブラッシングしたことないのか？」,,,
83,82,かずさ,"「スタイリストとかマネージャーとか母さんとか…
その時その時に気づいた人が適当にやってるだけだ」",,,
85,84,春希,「粗末に扱うなよ…こんな宝物」,,,
87,86,かずさ,"「粗末にしたくないからこそ、
自分で手入れしないんじゃないか」",,,
89,88,春希,「納得したけど、したくない…」,,,
90,,,"かずさの長く艶やかな髪が、
俺のかけるブラシを滑らかにすり抜けていく。",,,
91,,,"一房手に取るだけで陽の光を複雑に反射して、
手のひらをさらさらと水のように流れていく、
まるで癖がないという癖の強い芸術品。",,,
92,,,"天才ピアニスト冬馬曜子の最高傑作は何かと聞かれたら、
俺なら、この髪とその持ち主だと断言するくらい…",,,
94,93,春希,「あ、枝毛めっけ」,,,
96,95,かずさ,"「お前のせいで痛めたんだろうな。
髪にも何度もかけられたから、精液」",,,
98,97,春希,「………もう少し言い方に気をつけろ」,,,
100,99,かずさ,"「事実なんだからしょ～がない。
髪洗う時、結構ゴワゴワになってるんだぞ？」",,,
102,101,春希,「………すみません」,,,
103,,,"…なんて神々しい感想を台無しにしてしまう
身も蓋もない会話を繰り広げつつ、
退屈そうに指先に髪を巻いて遊ぶかずさ。",,,
105,104,かずさ,"「別にいいよ、髪なんか。
女の命とか言ってるけど
切ったところでぶっちゃけ死なないし」",,,
107,106,春希,"「あ～、日本語の正しい使い方を
一から再教育してやりたい～」",,,
109,108,かずさ,「お前のためなら売ってしまってもいいぞ？」,,,
111,110,春希,"「…そしたら俺は、
お前のために懐中時計を売るのか？」",,,
113,112,かずさ,「バ～カ」,,,
115,114,春希,「馬鹿という奴が愚か者～！」,,,
117,116,かずさ,"「ひゃっ、あは、あははっ、
こ、こらぁ…くすぐったいってぇ」",,,
118,,,"どっちが『ああ言えばこう言う』なのかって論争は
この際置いといて…",,,
119,,,"俺は、かずさにじゃれつくように、
そのピアノ線みたいに透き通った髪に顔を埋める。",,,
