Id,NameId,Name,Text,Traslate,NameTranslate,Notes
4,,,『あけましておめでとう』,,,
5,,,"『いよいよ学生でいられる最後の年だな。
院に行かない場合は、だけど』",,,
6,,,"『卒業とか、進路とか、これからの生き方とか、
色んなことを決めなくちゃならなくて大変だけど、
お互い、後悔のないようにしたいな』",,,
7,,,"『…別に自虐とかじゃないぞ。
本当にそう思ってる』",,,
8,,,"『ところで…
新年の挨拶が遅くなってしまってごめん』",,,
9,,,"『メール一つ送るのにもこれだけかかるくらい、
たくさん考えることがあったから』",,,
10,,,"『とにかく、今の俺は元気…
かどうかはよくわかってないけれど、
少なくとも日々ちゃんと普通に生きてる』",,,
11,,,"『年末年始はバイトばっかりで、
全然のんびりできなかったけど、
今の俺には、忙しい方が色々と楽だった』",,,
12,,,"『お互い落ち着いたら、また話をしよう。
…本当は、今日言いたかったのはこれだけ』",,,
13,,,『それじゃ』,,,
15,14,小春,「お待たせしましたっ」,,,
17,16,春希,"「いや、全然。
というか女の子の着替えにしては全然早いって」",,,
18,,,"メールを推敲する時間も与えずに、
杉浦が裏口から飛び出してきた。",,,
20,19,小春,"「服とか髪とか乱れてませんか？
いつものチェック、色々省いたから…」",,,
21,,,問いかけながら、俺の前でくるくる回ってみせる。,,,
23,22,春希,「俺に確かめる前にゆっくり仕度していいんだってば…」,,,
24,,,"と、その長いポニーテールが、
ふわりと俺の目の前で舞い、
鼻腔と頬を心地良くくすぐる。",,,
26,25,春希,「さてと、どこ行こうか？」,,,
28,27,小春,"「先輩に全面的にお任せします。
わたし、好き嫌い全然ないですから」",,,
30,29,春希,「だろうね…」,,,
31,,,付属と大学の、冬休みの最終日。,,,
32,,,"明日から学校だし、
この連休中は思いっきり世話になったしで、
なんとなく杉浦を食事に誘ってしまった…",,,
33,,,話が出たのは、昨夜の帰り道。,,,
34,,,"いつもの雑談の流れの延長で、
『明日、一緒に早番で上がって』という案を出した途端、
彼女は猛烈な勢いで携帯を操り始めた。",,,
35,,,"そして１５分後…
粘り強い杉浦の説得により代役が２人捕まり、
めでたく俺たちの早上がりが確定した。",,,
36,,,"その後『そういう話はせめて三日前に！』って、
しっかり説教喰らったけど。",,,
38,37,春希,"「じゃあ、御宿まで出ようか？
前にゼミの懇親会で使ったイタリアンの店があってさ」",,,
40,39,小春,「美味しかったんですか？」,,,
42,41,春希,「ああ、夜のコースが味も量もなかなか…」,,,
44,43,小春,"「コース！？
わたし、そんなにお金持ってません。
バイト代はみんな旅行費用だし…」",,,
46,45,春希,"「おごるに決まってるだろ。
誘ったのこっちだし、先輩だし、
何より今日はお礼だから…」",,,
48,47,小春,"「人のお金だとなおさらもったいないです！
自分でどうにもならない分、
余計にストレスが溜まるから」",,,
50,49,春希,「…難儀にも程があるだろ、その考え方は」,,,
52,51,小春,"「お願いですから
わたしに無駄遣いするのはやめてください。
ただでさえ先輩は一人暮らしで色々入り用なんだし」",,,
54,53,春希,「あのなぁ…」,,,
55,,,"ちっとも全面的にお任せしてないし、
自分でどうにもならないこともどうにかしようとするし…",,,
56,,,"ほんと、呆れるほど筋金入りのお節介。
将来はさぞや良妻賢母の見本みたいな女性に…",,,
57,,,なんとなく、想像したいような、したくないような。,,,
59,58,小春,"「<Rグッディーズ|ウチのおみせ>にしましょうか？
ここなら移動する時間も省けるし」",,,
61,60,春希,「…それだけは是非とも勘弁してくれ」,,,
