Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,男性アナウンサー,"「さて本日２月１４日。
バレンタインデーのニュースです」",,,
7,6,男性アナウンサー,"「まずはマイリースポーツさんの記事ですが…
『冬馬かずさ追加公演中止？』」",,,
9,8,男性アナウンサー,"「１月の来日初コンサートも好評で、
今月末、追加公演が既に決定している
ピアニスト冬馬かずささんですが…」",,,
11,10,男性アナウンサー,"「実は現在、深刻な体調不良ということで
次回公演の開催が危ぶまれていることが、
関係者の話で明らかになりました」",,,
13,12,男性アナウンサー,"「前回のコンサート以来、かずささんは、
プロデューサーであり母親の冬馬曜子さんとともに、
報道陣の前に一切姿を現さなくなりましたが…」",,,
15,14,男性アナウンサー,"「実は、前回のコンサートの後に体調不良を訴え、
現在は都内の病院で療養していると言うんですね」",,,
17,16,男性アナウンサー,"「というのもですね、実は先週、
かずささんの滞在先と思われるホテルに
深夜救急車が出動する騒ぎがありまして…」",,,
19,18,男性アナウンサー,"「その時運び出された女性が
彼女ではないかという目撃者の証言もあり、
ここに来て追加公演の開催が危ぶまれています」",,,
21,20,男性アナウンサー,"「なお、この件に対して冬馬曜子オフィスは昨夜、
『こちらではそのような報告を受けておりません。
現在確認中です』とのコメントを発表しました」",,,
23,22,男性アナウンサー,"「冬馬かずささんの日本公演に関しては、
発売一時間でチケットが完売するほどの、
クラシックとしては異例の大人気となっていまして…」",,,
25,24,かずさ,「………っ」,,,
27,26,浜田,"「どういうことですかこの広告…
確か２１００円って話でしたよね？
なんで３１５０円になってるんです？」",,,
29,28,浜田,"「いくら増刊号だからってこの価格は…
え？　俺が強く推したって？　なんですそれ？」",,,
31,30,浜田,"「………はぁ？
聞いてませんよ、全然！
なんでそんな話になってんです？」",,,
33,32,浜田,"「ええ、ええ………何ですって？　そんな…
それ、初っ端に向こうにハねられた企画じゃないですか」",,,
35,34,浜田,"「吉松さんが通したんですか？　それ。
え、だから俺じゃ…」",,,
37,36,浜田,「………ってことは」,,,
39,38,浜田,"「…どうやら二人とも、部下に騙されてたみたいですね。
ええ、ええ、わかりました。とにかく本人と話してみます。
それじゃ、失礼します」",,,
41,40,浜田,「北原ぁ！」,,,
43,42,浜田,"「北原！
どこ行きやがったこの野郎！」",,,
45,44,鈴木,「う～るさいな～も～」,,,
47,46,松岡,"「北原なら打ち合わせで直帰になってますよ。
浜田さんが出社する前に顔出してましたけどね」",,,
49,48,浜田,「…もしかして逃げやがったか？」,,,
51,50,松岡,"「そろそろアンサンブル増刊号の
締め切りも近づいてきたみたいだし、
そっちで忙しいんじゃないですかね」",,,
53,52,鈴木,"「本職のグラフでは一番下っ端なのに、
部員の中で一番仕事の範囲が広いもんねぇ」",,,
55,54,松岡,「風岡二世の名は伊達じゃない…」,,,
57,56,浜田,"「呑気に言ってる場合じゃない。
その増刊号がえらいことになってんだよ」",,,
59,58,松岡,"「えらいことって？
冬馬かずさのヌードグラビアでも載るとか？」",,,
61,60,鈴木,「いやそれ社長賞ものだから」,,,
63,62,浜田,"「ある意味これも特ダネだけど…
でも、どうやって企画通したんだ？
いつの間にタイアップ先まで決めてきたんだよ？」",,,
65,64,鈴木,"「タイアップ？
どんどん話おっきくなってきたねぇ」",,,
67,66,松岡,"「忘れないでくださいね？
あいつ、一年目のペーペーですよ？」",,,
69,68,浜田,"「かと思えば追加公演中止なんて噂も流れてるし…
訳わかんねえよ。
一体どうなってんだよ北原！」",,,
71,70,携帯アナウンス,"「留守番電話センターに接続します。
合図の後、３０秒以内でメッセージをお願いします」",,,
73,72,武也,「………」,,,
75,74,依緒,"「お待たせ。
こっち済んだわよ」",,,
77,76,武也,「ああ…」,,,
79,78,依緒,「なに？　まだ繋がらない？」,,,
81,80,武也,"「週明けてからずっと留守電ばかりだ。
どうなってんだよ春希…」",,,
83,82,依緒,"「締め切りが近くて連日徹夜とか？
確か来月発売の本、メインで任されたんでしょ？」",,,
85,84,武也,"「にしたって事前に一言あるだろあいつなら。
何しろ今日は…本当に来るつもりあるのか？」",,,
87,86,依緒,"「信じるしかないよ。
春希だって、今日がどんな日か忘れてる訳ないし」",,,
89,88,武也,「けど、最近おかしかったろ？　あの二人」,,,
91,90,依緒,「それは…」,,,
93,92,武也,"「なんか会ってる気配なかったし、
雪菜ちゃんに聞いても、どことなくぎこちなかったし」",,,
95,94,依緒,"「でもほら、『お互い忙しくて』って言ってたじゃん。
今は仕方ないんじゃないのかな」",,,
97,96,武也,"「…まさかあいつ、
まだ冬馬のこと引きずってるんじゃないだろうな」",,,
99,98,依緒,「っ、や、やめてよそういうこと言うの！」,,,
101,100,武也,"「だってさ…公演キャンセルって噂が出てるんだぜ？
あいつ、絶対気にしてるだろ？
もしかして、冬馬のところに…」",,,
103,102,依緒,"「だからやめろって～！
あたしまで不安になってきちゃうじゃん！」",,,
105,104,武也,"「まぁいくらなんでも、
今の冬馬と春希とじゃあり得ないか…
うん！　ないない！」",,,
107,106,依緒,"「…しかも人の不安煽っておいて
自己解決しないでよね」",,,
109,108,武也,"「ま、とにかく今日、
そこんとこハッキリ確かめとこうぜ。
そろそろ向かうか。雪菜ちゃんもう帰ってるって？」",,,
111,110,依緒,「そういえば…実はこっちも今朝からさ…」,,,
112,,,………,,,
114,113,曜子,「で、あの飛ばし記事、美代ちゃんが流したの？」,,,
116,115,美代子,"「一部マスコミの間で、
社長の病気のことが取り沙汰されていたので、
目先を変えておこうかと思いまして」",,,
118,117,曜子,"「…なるほど、かずさの件がガセとわかったら、
今度は冬馬曜子だと言っても誰も信用しない、か」",,,
120,119,美代子,"「『ピンチをチャンスに変える会話術』は
社長に鍛えていただきましたから」",,,
122,121,曜子,"「さすがは冬馬曜子オフィス随一の切れ者。
やってくれるわね～」",,,
124,123,美代子,「そもそも日本オフィスには私一人しかいませんし」,,,
126,125,曜子,「…で、あの子はまだ？」,,,
128,127,美代子,"「ええ、客室から一歩も出てきません。
…そろそろ一週間になるんですけど」",,,
130,129,曜子,「そう…」,,,
132,131,美代子,"「一応、毎日三回は伺ってるんですけど、
未だにドアを開けてくれません」",,,
134,133,曜子,"「ごめんね美代ちゃん。
うちの娘が迷惑かけて」",,,
136,135,美代子,"「いいんです。
彼女の気持ち、痛いほどわかりますから」",,,
138,137,曜子,<F16「…本当はわかるわけないんだけどね」>,,,
140,139,美代子,"「私だって泣きたいくらいショックなんですよ？
社長が引退しちゃったら、
冬馬曜子オフィスはどうなるんですか…」",,,
142,141,曜子,"「まぁ、その件は退院してから相談するとして、
それで、コンサートの準備の方は？」",,,
144,143,美代子,"「そちらは準備万端です。
開催についても…撤退についても。
例の記事も半分はそれが狙いですから」",,,
146,145,曜子,「…やっぱり冬馬曜子オフィス随一の切れ者ね」,,,
148,147,美代子,"「社長が決断した瞬間に、
すぐに各方面が動けるように手配しています。
損害も最小限に抑えられるように手を打ちました」",,,
150,149,曜子,"「ありがとう美代ちゃん。
…でも大丈夫、追加公演は予定通り開催するわ」",,,
152,151,美代子,"「…やるんですか？
正直、今のかずささんを見ていると、
とてもあと二週間で元通り弾けるようになるとは…」",,,
154,153,曜子,"「それでもやるわよ。
ついでにね、コンサート前にもう一仕事入れたわ。
今夜、担当がそっちに行く手はずになってるから」",,,
156,155,美代子,"「はぁっ！？　何言ってるんですか社長！？
今の状況わかってるんですか！」",,,
158,157,曜子,"「冬馬親子は不治の病と恋の病に冒されて、
二人揃ってピアニスト生命の危機…ってところかしら？」",,,
160,159,美代子,"「わかってるなら考え直してください。
コンサートのことだけでも慎重な対応が必要なのに、
この上まだ負担をかけるなんて！」",,,
162,161,曜子,"「…まぁね、実はわたしもちょっとビビってる。
あまりにもやりすぎなんじゃないかなって」",,,
164,163,美代子,「でしたら！」,,,
166,165,曜子,"「でも…今はその劇薬にすがるしかないかなって。
日本でなければできないことがあるかなって」",,,
168,167,美代子,"「でも彼女、今は誰とも会おうとしないんですよ？
わたしでさえ部屋に入れてくれないんですから」",,,
170,169,曜子,"「…それは多分大丈夫。
とにかく美代ちゃんは、担当の人が来たら、
部屋の前まで案内するだけでいいから」",,,
172,171,美代子,「そこから先は本当に責任持てませんよ？」,,,
174,173,曜子,"「ええ、それでいいわ。
…だってあの子は、その人に対してだけは、
逃げることは許されないから」",,,
176,175,美代子,"「…よくわかりませんけどわかりました。
やります。仕事ですから」",,,
178,177,曜子,"「本当、いつもいつも面倒かけてゴメンね？
退職金弾むから」",,,
180,179,美代子,"「冗談でもそう言う縁起でもないこと
言わないでください！」",,,
182,181,曜子,"「それじゃね美代ちゃん。
あとよろしく～」",,,
184,183,美代子,「もうっ！」,,,
186,185,美代子,「………」,,,
188,187,美代子,「…恋の病？」,,,
189,,,………,,,
191,190,美代子,「すいません、開けてください」,,,
193,192,美代子,"「今、お客様をロビーに待たせてるんです。
社長から、その方と会うようにという指示も来てるんです」",,,
195,194,美代子,"「お願いします、そろそろ外に出てきてください！
せめて食事だけでも！」",,,
197,196,かずさ,「………」,,,
199,198,美代子,"「今日は…今日は簡単に引き下がりませんよ？
返事をしてくれるまで、ずっとここで待ってますからね？」",,,
201,200,美代子,"「元気ですか？　起きてますか？
…意識、ちゃんとしっかりしてるんですか？
お願いですから、これ以上心配かけないで…っ」",,,
203,202,かずさ,「っ…」,,,
205,204,美代子,「あ…っ」,,,
207,206,かずさ,「ごめん、なさい…っ」,,,
209,208,美代子,"「か、かずささん？
かずささんなんですね！？」",,,
211,210,かずさ,"「ごめんなさい美代子さん…
本当に…ごめん…っ」",,,
213,212,美代子,"「よ、良かったぁ…
とにかく大丈夫なんですね？
お腹、すいてません？」",,,
215,214,かずさ,「いい…何も食べたくない」,,,
217,216,美代子,「かずささん…」,,,
219,218,かずさ,"「…わかんないよ、もう。
なにも、わかんない」",,,
221,220,美代子,"「…とにかく、ここ開けてください。
落ち着いて話をしましょう？」",,,
223,222,かずさ,"「駄目だよ…今は人に会えない。
どんなこと言い出すか、どんなことしてしまうか、
自分でもわからないんだ」",,,
225,224,美代子,"「だからこそ人に会うべきなんですよ…
自分一人で考え込んじゃったら、
何もいい解決策なんか浮かんできませんよ」",,,
227,226,かずさ,"「でも、でも…でもっ、
駄目だよあたし…もうこの国にいるのは嫌だ…
ウィーンに帰る」",,,
229,228,美代子,「社長は…お母さんのことはどうされるんです？」,,,
231,230,かずさ,"「っ…わからない、だから何もわからないんだって！
どうしたらいいかわからないから逃げたいんじゃないかぁ」",,,
233,232,かずさ,"「なのに、どうしたらいいかわからないから逃げられない。
もう、とっくに荷造りだって済ませたのに、
ここから外に出られない」",,,
235,234,美代子,「………」,,,
237,236,かずさ,"「なにもできない。決められない。動けない。
生きてる価値ないよ、もう…っ」",,,
239,238,美代子,「そんな、そんなこと………あ」,,,
241,240,かずさ,"「今日は…帰って。
大丈夫、まだ生きてるよ。
生き恥、さらしてるよ」",,,
243,242,美代子,"「え、ええ、ここなんですけど…
でもその、やっぱりまだ体調が悪いみたいで」",,,
245,244,かずさ,「………？」,,,
247,246,美代子,"「はい、だから今日のところは…え？
あ、でも、その…」",,,
249,248,かずさ,「美代子さん…？」,,,
251,250,美代子,"「は、はい、確かに冬馬はそう申してましたが。
………信じていいんですね？」",,,
253,252,かずさ,「じゃあ…切るよ、もう」,,,
255,254,美代子,"「あ、ちょっと待ってくださいかずささん。
今、代わりますから！」",,,
257,256,かずさ,"「代わる、って、
…誰に？」",,,
259,258,？？？,"「いつもお世話になっております。
わたくし、ナイツレコードの…小木曽と申します」",,,
261,260,かずさ,「～～～っ！？」,,,
263,262,雪菜,「久しぶりだね………かずさ」,,,
264,,,………,,,
265,,,……,,,
266,,,…,,,
269,268,春希,「あ…」,,,
270,,,"朝までという願いも虚しく、
雪は、一時間も経たずにやんでしまっていた。",,,
271,,,"始発が動き出すまでにはまだ時間があり、
タクシーを使ってまで動こうという気力も湧かず。",,,
272,,,"俺は、この寒さの中、他に佇む人もいない公園のベンチで、
徐々に雲が切れていく空を見上げていた。",,,
273,,,"そう…
俺は、動くことすらできなかった。",,,
275,274,雪菜,「こんばんは」,,,
277,276,春希,「………」,,,
278,,,"なのに雪菜は、こんなどうしようもない俺のために、
こんな真夜中に、タクシーを飛ばしてここに来てくれた。",,,
280,279,雪菜,"「これ、使い捨てカイロ。
懐に入れて温めておきました…なんてね」",,,
282,281,春希,「っ…」,,,
283,,,"カイロを握らせてくれる雪菜の手が、
カイロよりも温かく、俺の全身に染みる。",,,
285,284,雪菜,「お疲れさま…春希くん」,,,
287,286,春希,「雪菜…雪菜ぁ…っ」,,,
288,,,"二週間ぶりに聞くその声は、
やっぱり、いつまでも褪せない優しさに満ちていた。",,,
290,289,雪菜,"「ごめんね、ずっと連絡しなくて。
辛い思いさせてしまって、ごめんね？」",,,
291,,,"でも、その空白の二週間を、
雪菜は、本当は謝る必要なんかない。",,,
