Id,NameId,Name,Text,Traslate,NameTranslate,Notes
5,4,曜子,「さてと…世話になったわね、ノリ君」,,,
7,6,高柳,"「僕のことをそう呼ぶのは、
今や君とキャバ嬢だけになってしまったなぁ…」",,,
9,8,曜子,「それってかなりいるってことじゃないの？」,,,
11,10,高柳,"「…そんなことより、これからだよ曜子ちゃん。
これからが君の本当の勝負で、僕の本当の出番だ」",,,
13,12,曜子,"「アテにしてるわよ？
そのためにわざわざこんな辺鄙な国に
帰ってきたんだから」",,,
15,14,高柳,"「君の業界的にはそうかもしれんが、
こうやって因縁浅からぬ相手のいる国を
辺鄙だなどと言われると…」",,,
17,16,曜子,"「そんな理由で各国に配慮してたら、わたしの場合、
どの国も世界の中心ってことになっちゃうから」",,,
19,18,高柳,"「…相変わらずだね、君は。
そのエネルギーがあればあと１０年は保証するよ」",,,
21,20,曜子,"「１０年じゃ足りないわ。あと８０年よ。
１００までは生き抜いてやるって決心したんだから」",,,
23,22,高柳,「………この期に及んでまだそこまでサバを読むかね」,,,
25,24,看護師,「冬馬さん、お迎えの方見えられましたよ」,,,
27,26,曜子,"「さて、そういうわけで…
今度は来月にでも会いましょ」",,,
29,28,高柳,"「せめて週に一度は診察を受けなさい。
僕は水曜の午後に顔出してるから…」",,,
31,30,春希,"「…どうも。
退院、おめでとうございます」",,,
33,32,曜子,「………あら」,,,
34,,,"看護師さんの後からひょっこり顔を出した俺を、
曜子さんは、ほんの少しだけぽかんとした顔で出迎えた。",,,
35,,,…結構、初めて見る顔かもしれない。,,,
37,36,高柳,"「やれやれ…今度は娘と同じくらいのボーイフレンドかい。
相変わらず君は…」",,,
39,38,春希,「は？」,,,
41,40,曜子,"「…相変わらず腐ってるのは
あんたのそのピンク色の脳味噌よ」",,,
42,,,………,,,
44,43,曜子,「…それで？」,,,
46,45,春希,"「今からスタジオの方に向かいます。
かずさ、昨日から練習を再開してるんですよ」",,,
48,47,曜子,"「そういうこと聞いてるんじゃないわよ。
どうしてギター君が美代ちゃんの仕事やってるの」",,,
49,,,"最初、呆気にとられていた曜子さんは、
タクシーに乗ってからは一転、
胡散臭そうな視線を俺に向け続けていた。",,,
50,,,まぁ、当然と言えば当然なんだけど…,,,
52,51,春希,"「工藤さんは朝から晩まで拘束されてまして。
主に<R追加公演関係|ようこさんのだいり>で」",,,
54,53,曜子,「だからって…」,,,
56,55,春希,"「会社の許可は取ってます。
しばらく冬馬曜子の使い走りをするって。
それが増刊号出版の条件だと提示されたってことで」",,,
58,57,曜子,「………」,,,
60,59,春希,"「もちろん入院のことは言ってないのでご心配なく。
編集長も上司も『まぁ、<R冬馬曜子|あのひと>だからなぁ』と
あっさり納得してくれました」",,,
62,61,曜子,「あいつら…」,,,
63,,,"こう言うときは、
普段のこの人のジョーカー的な振舞いが役に立つ。",,,
64,,,…何しろ全て『冬馬曜子だから』で説明が付くから。,,,
66,65,曜子,「で？　なんの話？」,,,
68,67,春希,"「今日からの進め方について、
打ち合わせておこうと思いまして」",,,
70,69,曜子,「進め方…ねぇ」,,,
71,,,"そして、単なる愉快犯じゃなく、頭の回転の速い、
わかってやってるタチの悪い愉快犯であることが、
今“だけ”は助かる。",,,
73,72,春希,"「第一に、あなたの病気のことですが…
しばらくはお互いどこにも口外しないようにしましょう」",,,
75,74,曜子,「美代ちゃんは？」,,,
77,76,春希,"「工藤さんとは既に話をつけています。
彼女も納得してくれました」",,,
79,78,曜子,「本人不在でもうそんなことまで取り回したんだ…」,,,
81,80,春希,"「今は、かずさを追加公演に専念させることが
第一だと言うことで、彼女とも一致しました」",,,
83,82,曜子,"「ま、もともとそのつもりだったし、
異存はないわよ」",,,
85,84,春希,"「それで、しばらくの間、曜子さんには、
かずさとの接触を最小限に留めてもらいます」",,,
87,86,曜子,「目の前でぶっ倒れられても困るものねぇ」,,,
89,88,春希,"「目安としては、一日一時間。
スタジオで練習を見るのが適当だと思います。
一緒に食事とかはなるべく避けてください」",,,
91,90,曜子,「食後の薬がねぇ、十種類超えてるのよねまた」,,,
92,,,"何しろ、こちらがどれだけ持って回った言い方や、
身も蓋もない言い方を駆使したところで、
全て言いたい本質のところだけを汲み取ってくれる。",,,
94,93,春希,"「それと、病院の検査は週３回。月・水・金の午前中。
俺が朝、ホテルまで迎えに行きますので、
決してホテル以外の場所に外泊しないこと」",,,
96,95,曜子,「え～」,,,
98,97,春希,"「追加公演が終わるまでです。
そのくらい我慢してください」",,,
100,99,曜子,"「平気だって、少しくらい倒れたって。
ノリ君なら心臓止まってからもなんとかしてくれるから」",,,
102,101,春希,"「寿命を減らす行為は厳禁です。
…かずさのためにも」",,,
104,103,曜子,"「生きる楽しみを奪われて
かえって悪化したりして～」",,,
106,105,春希,"「そんなこと俺が許しませんから。
かずさのために生きるつもりなら
そのくらいのこと我慢してください」",,,
108,107,曜子,「………」,,,
110,109,春希,"「せめて追加公演が終わるまでは、
俺の管理下に入ってもらいます。
いいですね？」",,,
112,111,曜子,「で、その後のことは…？」,,,
114,113,春希,「…別途協議と言うことで」,,,
115,,,ここまで立て板に流れていた水が急に濁り始める。,,,
117,116,曜子,「……協議に参加するつもり？」,,,
119,118,春希,「………あなたが一人で結論を出せないならば」,,,
120,,,やっぱり、勘のいい曜子さんは理解してた。,,,
121,,,"このスケジュールが、
追加公演が終わったあとの話に
まるで言及されていないということを。",,,
122,,,"三週間が経ち、
かずさが日本に留まる理由がなくなったとき、
まだ誰にも明確な解答が持てていないということを。",,,
