Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,春希,「………」,,,
7,6,？？？,「………さん」,,,
9,8,春希,「ん…」,,,
11,10,？？？,「北原さん、北原さんってば」,,,
13,12,春希,「ん…んぁ？」,,,
15,14,孝宏,"「こんなところで寝てると風邪ひくって。
客間に布団ひいてあるからそこで寝なよ」",,,
17,16,春希,"「ごめん…寝てたんだ。
今何時？」",,,
19,18,孝宏,"「８時だけど…いつ戻ってきてたの？
夜中に一度出てったよね？」",,,
21,20,春希,"「ああ…６時前かな？
新聞取りに出てきたお父さんに開けてもらって…」",,,
23,22,孝宏,"「朝飯できてるからって、母さんが。
今持ってくるから」",,,
25,24,春希,"「いや、悪いよ…
勝手に押しかけたのに」",,,
27,26,孝宏,"「もう作っちゃったから、
食べない方が悪いことになるけど？」",,,
29,28,春希,"「…すいません。
ありがたくいただきます」",,,
30,,,"俺がこの小木曽家に押しかけたのは、
昨夜の１０時を過ぎた頃だった。",,,
31,,,"門限になっても帰らない、居場所も連絡してこない
小木曽家の長女についての事情説明と協力要請に、
お父さんは渋い顔をして、お母さんは逆に恐縮した。",,,
33,32,春希,「あ、それで雪菜から連絡は…」,,,
35,34,孝宏,「いや、まだだけど」,,,
37,36,春希,「そう…」,,,
39,38,孝宏,"「ったく北原さんもさぁ…
そこまで姉ちゃん甘やかすことないって」",,,
41,40,春希,「でも…きっかけ作ったの俺たちだし」,,,
43,42,孝宏,"「どうせ友達の家にでも転がり込んでんだよ。
で、こっちから連絡しても居留守使われてオシマイ。
そんなに一生懸命探したって無駄だって」",,,
45,44,春希,"「無駄であることが最良の結果だから。
そうである可能性が一番高いってのは好材料だ」",,,
47,46,孝宏,"「…この調子じゃつけ上がるわ、姉ちゃんも。
そんなんじゃ北原さん一生苦労するぜ？」",,,
49,48,春希,「はは…」,,,
50,,,俺の考えた“筋書き”はこうだった。,,,
51,,,"来週の月曜に開催されるバレンタインコンサートに、
久々に参加エントリーしたのは、
『俺たち』武也と依緒と俺の悪ノリだった。",,,
52,,,"ブランクも久しい、しかも誕生日当日の
イベントということで、事後承諾で参加を決められていた
ボーカル担当は、俺たちの身勝手を怒り参加を拒否。",,,
53,,,"その後、何時間もかけた説得工作も不調のまま、
彼女の機嫌をますます悪くするだけで、
とうとう最後には一人飛び出して行ってしまった。",,,
54,,,"その後、まったく連絡が取れなくなってしまったことを
心配し、行き先の心当たりを聞くために、
小木曽家を訪れた、と。",,,
56,55,雪菜の母,「本当にごめんなさいね北原さん」,,,
58,57,春希,"「いえ、こちらこそ…
早朝からお邪魔させてもらった上に朝食まで」",,,
60,59,雪菜の母,"「あの子ももう大人なんだから、
そんなに心配することも…」",,,
62,61,春希,「それでも、万が一ってこともありますから」,,,
64,63,孝宏,"「北原さん、父さんと同じくらい心配性だよな。
俺なんか、みんなほったらかしなのに」",,,
66,65,雪菜の母,"「あんたは心配しようにも、
いっつも鉄砲玉みたいに出ていったきりで、
探しようがないからじゃない」",,,
68,67,孝宏,"「大体、姉ちゃんが帰らないのって、
そのコンサートに出たくなくて拗ねてるだけだろ？
だったら、こっちが諦めれば大人しく帰ってくるって」",,,
70,69,雪菜の母,"「でもせっかくエントリーしたのに。
みんなが楽しみにしてるんなら歌うくらい…」",,,
72,71,春希,"「いえ、勝手に決めた『俺たち』が悪いんですから。
雪菜が嫌だって言うなら、もう出るつもりはないです。
…ただ、今はそのことを伝える手段もなくて」",,,
73,,,"あの放送の後、部室に押しかけた俺たちに対して、
放送研の連中は気の毒なくらい平謝りした。",,,
74,,,"出場を取り下げることも承諾した。
雪菜本人に直接謝ることも申し出てくれた。",,,
75,,,"ただ、俺たちの出場が本意じゃなかったってことは、
部員一同、心から残念がってた。",,,
76,,,"少なくとも、彼らが雪菜の『あの歌』を
本気で待望してたってのだけは、実感した…",,,
