Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
4,,,三月半ば…,,,
5,,,"世間では、そろそろ降るのは雪ではなく、
桜の花びらへと変わっていっていた。",,,
6,,,"そう、もう雪は降らない。
…俺たちの分岐点を、あの時過ぎてしまったから。",,,
7,,,………,,,
9,8,曜子,「寂しい、門出ね」,,,
10,,,"確かにそれは、
伝説を巻き起こしたピアニストの帰国にしては、
寂しい門出だった。",,,
12,11,春希,"「あなたが仕組んだことじゃないですか。
…おかげで余計なことに煩わされずに済みますけど」",,,
13,,,"二月最後の日の、冬馬かずさの追加公演は、
大成功という表現では生温いくらいの絶賛を受けた。",,,
14,,,"そして、その騒動に拍車を掛けるように、
数日前、冬馬曜子オフィスは更なる電撃発表を行った。",,,
15,,,『冬馬曜子　日本永住』と…,,,
16,,,"その発表は、コンサートの熱冷めやらぬマスコミに、
絶大なる“誤解”を与えることに成功した。",,,
17,,,"スポーツ紙や大衆週刊誌はこぞって
『冬馬かずさ　今後は日本を拠点に活動』と報道し、
誤解はとうとう世間にまで浸透した。",,,
18,,,"その流れは、コンサートのブルーレイ発売発表と絡み、
日本に、新たな冬馬家ブームを巻き起こした。",,,
19,,,"…それがただ、
冬馬かずさがこうして秘密裏に日本を去るための
カモフラージュだったとは、一体誰が想像するだろう。",,,
20,,,"そして彼女が、
もう二度と帰国する意志がないということも、誰が…",,,
22,21,曜子,"「寂しいって言ったのは、
あの子のことじゃない。
…あなたの、門出のことよ」",,,
24,23,春希,「そんなの…当たり前じゃないですか」,,,
26,25,曜子,「………」,,,
27,,,"曜子さんにまんまと騙されたマスコミは、
冬馬かずさ出国の日にも関わらず、
この広い空港に、一人も現れなかった。",,,
28,,,"だから、今日、俺たちを見送ってくれたのは、
曜子さんと、そして…",,,
29,,,以上、一名。,,,
31,30,春希,「…誰も、来る訳ないじゃないですか」,,,
32,,,"平日の昼間に、職場の人たちが来てくれる訳がない。
…たとえ休日だとしても、保証なんかない。",,,
33,,,"友人たちだって、皆仕事を抱えてる。
……もちろん、それだけが理由じゃないのはわかってる。",,,
34,,,そして、家族や、それに近しい人たち。,,,
35,,,………そんな人たちは、もう、いない。,,,
37,36,曜子,「ごめんなさい…」,,,
39,38,春希,「…何のことですか」,,,
41,40,曜子,"「あなたの人生をめちゃくちゃに壊してしまって。
取り返しのつかない道を選ばせてしまって」",,,
43,42,春希,「いいんですよ…曜子さん」,,,
45,44,曜子,「ギター君…」,,,
47,46,春希,"「あいつが俺の側にいることで
幸せになってくれるなら。
隣にいるときだけでも笑ってくれるなら…」",,,
49,48,曜子,「でも…あ」,,,
50,,,"曜子さんは、それでもまだ何か言いたそうだったけど、
俺がそれを制した理由を悟り、口を閉ざした。",,,
51,,,カウンターから、あいつがこっちに戻ってきたから。,,,
53,52,かずさ,「済ませてきた…搭乗手続き」,,,
55,54,春希,"「そか。
それじゃ、行くか」",,,
56,,,"全ての準備が整ったところで、
俺は、伸びをするようにゆっくりと立ち上がる。",,,
57,,,後は、飛行機に乗るだけ。,,,
58,,,"…この国を離れる手続きは、
残すところ、その一つだけになってしまった。",,,
60,59,春希,"「今日は、お見送りありがとうございました。
…行ってきます」",,,
62,61,曜子,「かずさを…任せたわよ」,,,
64,63,かずさ,「なっ…」,,,
