Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
4,,,『レポート、お疲れさま』,,,
5,,,"『春希くんが冬休み前ギリギリまで
頑張らないといけないなんて、
随分と厳しいゼミなんだね』",,,
6,,,"『わたしの方は、毎週課題が出るには出るけど、
ほんの数時間で終わるくらいの量だから、
今のところ、ゼミであまり拘束されたことないなぁ』",,,
7,,,"『でも実は、卒論厳しいらしいんだよね。
毎年必ず１人は卒業できない人が出るんだって。
…オンリーワンにならないように頑張ろっと』",,,
8,,,『そういえば、もう卒論のテーマは決めた？』,,,
9,,,"『自分でテーマを決めて自分で動くのって、
こういう勉強の仕方初めてだし、
海の真ん中に放り出されちゃった感じ』",,,
10,,,"『でも春希くんにとっては、
水を得た魚って感じなんじゃないかな？』",,,
11,,,"『春希くんは、昔から授業とか真面目に聞く
だけじゃなくて、関係することにも興味を持って、
テストに出ないことまで色々と勉強してたもんね』",,,
12,,,"『そういうところ、ずっと尊敬してました。
わたしの自慢でした』",,,
13,,,"『なんてね。
自分が偉いわけじゃないのに、
自慢するのって、おかしいよね…』",,,
14,,,"『それじゃ、頑張って。
レポート終わったらまたメールしてね』",,,
15,,,"『そしたら今度は、おめでとうメール送ります。
また後で、ね』",,,
17,16,千晶,「～～～っ、わったぁぁぁぁ～！」,,,
19,18,春希,「じゃ、見せてみろ」,,,
20,,,"俺の向かいに座っていたはずの和泉は、
意味不明の奇声を上げると、
漫画の間男のようにベッドにダイブしていた。",,,
21,,,"ノートパソコンの画面には、確かに『以上』とあり、
２０日余りにわたる壮絶な戦いに
終止符が打たれたことを示唆していた。",,,
22,,,…とりあえず最終ページだけはな。,,,
24,23,千晶,"「もう頭が動かない～。
体も動かない～。
あと一月はなにもしたくない～」",,,
26,25,春希,「人のベッドで泳ぐな」,,,
27,,,動けないとか言いつつ元気いっぱいだし。,,,
28,,,"とりあえずページを最初に戻して、
『俺のじゃない』レポートのチェックを始める。",,,
30,29,春希,「…っと」,,,
31,,,いきなり表紙でつまずいた。,,,
32,,,"タイトルと表紙と名前が入ってない。
というか、それって白紙…",,,
34,33,千晶,"「とりあえず２４時間寝る！
起きたらお腹いっぱいご飯食べる！
それからそれから…三大欲求の残り一つどうしよ？」",,,
36,35,春希,「トイレならドアを出て左」,,,
38,37,千晶,"「それは残りの一つを、
排泄欲と性欲のどっちに解釈しての発言？」",,,
40,39,春希,「どっちも充足するっちゃぁするだろ」,,,
42,41,千晶,「あたしの悩ましい声とか聞こえてきてもいいの？」,,,
44,43,春希,「帰れ」,,,
45,,,…あ、誤字めっけ。,,,
47,46,千晶,"「春希冷たい～！
２０日間もずっと一緒の釜の飯を食べた戦友なのに！」",,,
49,48,春希,"「同じ釜の飯を食ったのは３回だけだし、
俺が望んだわけじゃないし」",,,
50,,,"あとは、改行位置と文字サイズの調整と…
あ、ここは強調入れた方がいいな。",,,
52,51,千晶,"「何言ってんの。
あたしのレポート提出なんて、
春希以外に誰も望んでないでしょ」",,,
54,53,春希,「卒業目指そうぜ、大学生」,,,
55,,,"参考文献リストは…きちんと入ってる。
よし、あとはセーブして…",,,
57,56,春希,"「こんなところかな。
うん、確かに終わってる」",,,
59,58,千晶,「…マジ？」,,,
61,60,春希,"「少しだけ体裁はいじったけど、
内容に関しては文句の付けようはないな。
少なくとも俺にとっては」",,,
63,62,千晶,「…大マジ？」,,,
65,64,春希,"「論理が飛躍してるって言われるかもしれないけど、
そもそも民間伝承が必ず理に適ってる訳でもなし。
ちゃんと考察もしっかりしてるし、何より面白いし」",,,
67,66,千晶,"「うわぁ…
春希にそこまで誉められたの初めて」",,,
69,68,春希,"「お疲れ、和泉。
よく頑張ったな。お前にしては」",,,
71,70,千晶,「うっしゃぁぁぁ～、やったぁぁぁ～！」,,,
73,72,春希,"「俺が合格って言っても進級できるとは限らないぞ。
採点するのは教授なんだから」",,,
75,74,千晶,"「いいよもう、春希に認められたんだから。
一緒に頑張ってきた甲斐があったよね」",,,
77,76,春希,「和泉…」,,,
78,,,"捨て猫に餌をやる不良補正かもしれないけど、
ちょっとだけ感無量。",,,
79,,,"…しまった、日本語間違えた。
無量がちょっとって、どんなんだよ。",,,
81,80,千晶,"「あ～も～、安心したら一気に力抜けた。
もう頭が動かない～。
体も動かない～」",,,
83,82,春希,「安心する前から思いっきり脱力してるくせに」,,,
