Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,春希,「さてと…それじゃ俺、失礼します」,,,
7,6,松岡,"「え？　嘘、マジ？
北原が、俺より早く帰るって？」",,,
9,8,木崎,"「お前、最近帰るの早いんじゃないか？　特に週末。
どういう事情があるか知らないけど、
仕事がおろそかになるのは感心しないな」",,,
11,10,春希,"「ええ、想定してなかった海外出張に行って来た上に、
帰国してきてから寝ずに働いているせいで、
ちょっと疲れが残ってるかもしれません…」",,,
13,12,木崎,「早く帰れすぐ帰れゆっくり休んで来週頑張れよ！」,,,
14,,,１２月２８日　金曜日。,,,
15,,,"昨夜、ヨーロッパ出張から帰国した俺は、
そのまま空港から編集部に直行した。",,,
16,,,"そして、日が変わり、さらに日が暮れた今まで、
ずっと取材内容をまとめていた訳で。",,,
17,,,…優秀な元上司が作り上げたこの文化が恨めしい。,,,
19,18,松岡,"「なぁ、どうだった初めての海外出張？
言葉とか通じた？　ちゃんと仕事してきた？」",,,
21,20,春希,"「まぁ、何と言うか色々と無我夢中で…
とりあえず身振り手振りで無理やり話してたら、
いつの間にか仕事も終わってたって感じで…」",,,
23,22,松岡,"「そっかぁ…やっぱ北原でもテンパるんだなぁ。
俺、ちょっと安心したよ」",,,
25,24,木崎,"「一年目で海外出張した奴の体験談を聞いて、
三年目で一度も行ったことのない奴が安心するな」",,,
27,26,松岡,"「俺、初海外出張はワールドカップ狙ってんですよ。
それまでにはきっちりスキル磨いておきますから」",,,
29,28,木崎,「再来年だろそれ…」,,,
31,30,春希,「………」,,,
32,,,"二人の会話に適当に相槌を打ちながらも、
なかなか内容が頭に入ってこなかった。",,,
33,,,"昨夜は徹夜。
その前の日はずっと機内だったから、
エコノミーで寝てもなかなか疲れは取れず。",,,
34,,,"そして、そのさらに前日は、
一晩中、雪菜と抱き合ったまま眠らずに…",,,
35,,,………,,,
37,36,松岡,「………原、北原」,,,
39,38,春希,"「っ！？　ふぇ？
あ、ああ…すいません、何ですか？」",,,
40,,,"いかん、一瞬で寝た。
しかも立ったまま。",,,
42,41,木崎,"「…本当に疲れてんだな。
やっぱやめとくか？」",,,
44,43,松岡,"「え～、せっかく話がまとまりかけたのに！
しかも木崎さんのおごりで！」",,,
46,45,春希,「おごりって…え？」,,,
48,47,木崎,"「松岡がな…
俺たちも一緒に上がって今から飲みに行こうって」",,,
50,49,春希,「い…今から？」,,,
52,51,松岡,"「ほら、北原のお疲れ会ってことで。
今回の出張の事情のこともあるし、
全部木崎さん持ちで」",,,
54,53,木崎,"「松岡に勝手に話を進められるのは釈然としないけど、
まぁ、今回ばっかりはな」",,,
56,55,春希,"「いや俺…
帰国してきてから寝ずに働いているせいで、
疲れが残ってて…」",,,
57,,,"皆してこれだけ遅くまで働いても、
平気で飲みに行くって選択肢が出るなんて、
これだから出版業界の人は…",,,
59,58,松岡,"「冬馬かずさにインタビューしたんだろ？
なぁ、その時の話聞かせろよ」",,,
61,60,春希,「…そのことですか」,,,
63,62,木崎,"「俺が立てたスケジュールには入ってなかったんだけど。
お前、よくもそんな特ダネ仕入れてきたな。
母親とは正反対で、かなりの取材嫌いらしいのに」",,,
65,64,松岡,"「さすが元同級生…
俺もそんな強力なコネがあったらなぁ」",,,
67,66,春希,"「いえ、それは…
アンサンブルの編集長が取ってきた仕事で、
俺はただ言われたままに…」",,,
69,68,松岡,"「細かい事情なんかはいいんだよ。
写真とかあるんだろ？　見せろよ？」",,,
71,70,春希,"「写真は全部編集長に出してきました。
手元にはもう一枚も残ってません」",,,
72,,,だって、残しておくのが怖かったから。,,,
74,73,木崎,"「そうなのか？
まぁいいや、話だけでも聞かせてくれよ。
今、日本中で話題の美人ピアニストのこと」",,,
76,75,春希,"「勘弁してください…
俺、だからもう一刻も早く寝たくて…」",,,
77,,,本当に、勘弁して欲しい。,,,
78,,,"酒が入って、しかもあの時のことを語らされたら、
せっかく記憶の底に押し込めた後ろめたさが、
また蘇ってきてしまうから。",,,
79,,,"ストラスブールのクリスマスの風景とか、
きらびやかな街中に舞った雪のこととか。",,,
81,80,松岡,"「どうしてそんなに話すの嫌がるんだよ？
昼間聞いたときもお茶濁したし」",,,
83,82,木崎,"「…お前、やっぱさ、
学園時代、冬馬かずさと何かあったんじゃない？」",,,
85,84,春希,"「そんなことあるわけないじゃないですか…
どれだけ夢いっぱいな妄想ですかそれ」",,,
86,,,"そんな雪が降るイブの夜の…
起こるはずのなかった再会のこととか。",,,
87,,,"眠気に酒まで混じったら、
そんな禁句が口から出てもおかしくないから…",,,
89,88,松岡,"「ま、いいや。
その辺も含めて、飲みながらゆっくり話そうぜ？」",,,
91,90,春希,「だからぁ～！」,,,
93,92,松岡,"「編集部で一番の若手が
飲みの誘いを断れるとでも思ってんの？
俺が入ったときなんか、そりゃもう毎日のように…」",,,
95,94,木崎,"「誘ってもいないのに毎回ノコノコついてきてたよな…
おまけに一度も払ったことなかったし」",,,
97,96,春希,"「お願い…
もう家に帰して～！」",,,
99,98,浜田,"「生憎だがすぐには帰れないぞ北原。
今から一緒にアンサンブルの編集部に来てくれ」",,,
101,100,春希,「え…？」,,,
103,102,松岡,「浜田さん？」,,,
104,,,"そこに現れたのは、
どうやら救いの神でも、地獄の仏でもなかった。",,,
106,105,浜田,"「その冬馬かずさのインタビューなんだけどな…
お前、あれ本当に全部彼女本人のコメントなのか？」",,,
108,107,春希,「…どういう意味です？」,,,
110,109,浜田,"「いや、北原だからそんなことはないとは思うんだけど、
まさか、質問し忘れてた内容を、
後で適当にでっち上げたりとかは…」",,,
112,111,春希,"「するわけないじゃないですか！
そりゃ、少しは言葉遣いとかに直しを入れましたけど、
あれは間違いなくあいつの…冬馬かずさのコメントです」",,,
114,113,松岡,「…あいつ？」,,,
116,115,浜田,"「そう、だよなぁ。北原に限ってなぁ。
けど、だとしたらこれは一体どういうことなんだ…」",,,
118,117,木崎,"「どうしたんです浜田さん？
話が全然見えてこないですよ？」",,,
120,119,松岡,"「なんかマズいことでも書かれてたとか？
それこそ昔の男の話とか…」",,,
122,121,春希,"「書く訳ないでしょそんなの…
じゃなくて、知る訳ないでしょそんな…」",,,
124,123,浜田,"「そっちの話じゃなくてだな…
日本公演は白紙の状態だって書いてあっただろ？」",,,
126,125,春希,"「え？　ええ…
ヨーロッパ以外でのツアーは計画してるけど、
それが日本かどうかは未定だって…」",,,
127,,,"正確には冬馬曜子のコメントだったけど、
けどそれは、本人以上に信憑性のある…",,,
129,128,浜田,"「今、正式発表があって、
冬馬かずさの日本公演が決まった。
１月２７日………もう一月後だ」",,,
0,,,,,,
1,,,B990000.tga,,,
2,,,,,,
3,,,bak,,,
130,,,CATCH3,,,
131,,,3005,,,
132,,,,,,
