Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
1,,,………,,,
2,,,………,,,
4,3,かずさ,「何しに来た」,,,
6,5,春希,「いや、学園祭来なかったから」,,,
7,,,日曜日の夜。,,,
8,,,"峰城大付学園祭も滞りなく後夜祭を終わらせ、
祭りの後の寂寥感が漂っているはずの時間帯。",,,
10,9,かずさ,"「…そんなことのために、
わざわざ押しかけたのか？」",,,
11,,,"俺は、電車で３駅ほど離れた、
とある一戸建てのインターフォンを押していた。",,,
13,12,春希,"「心配になるだろ？
つい２日前まで高熱出して寝込んでたんだから」",,,
15,14,かずさ,"「高熱だったのは３日前までだ。
木曜はほとんど治ってた。
委員長なら細かいところも間違えるな」",,,
17,16,春希,"「…なら細かいことを言わせてもらう。木曜朝からの
冬馬の体温の変遷だけど、午前１０時から２時間おきに、
３８度８分、３８度５分、３８度５分、３８度３分…」",,,
19,18,かずさ,「…あたしは委員長じゃないからいいんだよ」,,,
21,20,春希,「とにかく上げてくれないか？」,,,
23,22,かずさ,"「若い女が一人で住んでる家だぞ？
お前には常識ってものがないのか？」",,,
25,24,春希,"「ここ一週間毎日上がってただろ。
それどころか、毎日のように泊まって…」",,,
27,26,かずさ,"「外でそんなこと喋るな！
近所で妙な噂が立ったらどうする！」",,,
28,,,俺の声よりもインターフォン越しの声の方がでかいんだが。,,,
30,29,春希,"「…わざわざ夜分遅くに申し訳なくも来たんだぞ？
お茶くらい出すのが礼儀だろ？」",,,
32,31,かずさ,"「突然押しかけてきた招かれざる客に出す茶なんかない。
そもそもお前の言い方は日本文化としておかしいだろ」",,,
34,33,春希,"「…どうしたんだよ冬馬？
何かあったのか？」",,,
35,,,"どうして昨日の今日で
こんなにもよそよそしくなるんだ？",,,
36,,,"…俺のほうの環境の変化なんて
『まだ』知らないはずなのに。",,,
38,37,かずさ,"「『何かあったのか』って…
お前的には、何もないんだな？」",,,
40,39,春希,「それって、どういう…」,,,
41,,,知らないんだよ、な？,,,
43,42,かずさ,"「いつも通りの北原なんだよな？
変な誤解とか、思い込みとかのない、
フラットなお前なんだよな？　って聞いてる」",,,
45,44,春希,「俺は…俺だよ」,,,
47,46,かずさ,「そか…」,,,
48,,,"冬馬が、何を聞きたいのかは、
正直よくわからなかったけど。",,,
49,,,"彼女が望む限りは、いつも通りの俺でいようって。
特別な日をまたいでも、変わらない俺でいようって。",,,
51,50,春希,「あ…」,,,
53,52,かずさ,「お茶だけ飲んだら…帰れよ？」,,,
54,,,"その思いが通じたのかわからないけど…
とにかく、天の岩戸が、今やっと開いてくれた。",,,
56,55,かずさ,「………」,,,
58,57,春希,「………」,,,
60,59,かずさ,「………」,,,
62,61,春希,「…なぁ」,,,
64,63,かずさ,「なんだ？」,,,
66,65,春希,「砂糖、６杯目だぞ？」,,,
68,67,かずさ,「………いつものことだろ」,,,
70,69,春希,「そう、か」,,,
71,,,"いつもは５杯だったような気がしたけど。
ま、どっちにしてもアレなことに変わりはないけど。",,,
72,,,…そろそろ飽和量オーバーしてないか、あれ？,,,
74,73,春希,"「（ずず）…！？
ぶっ！」",,,
76,75,かずさ,"「熱いぞ。
気をつけろ」",,,
78,77,春希,「あ、ああ………すまん」,,,
79,,,いや薄すぎるだろこれ…,,,
80,,,"上手いこと言うつもりはないんだけど、
ぶっちゃけ黒い白湯だぞ。",,,
82,81,かずさ,"「どうして来たんだ…
昨日の今日で、あたしのとこなんかに」",,,
84,83,春希,"「さっきも言ったけど、
また風邪ぶり返してるんじゃないかって…」",,,
