Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,かずさ,「春希…」,,,
7,6,春希,「………」,,,
8,,,"かずさの自由になった両手が、
ゆっくりと俺の頬を包み込む。",,,
9,,,"額だけでなく、息だけでなく、
その手のひらも、灼けるくらいに熱い。",,,
11,10,かずさ,「いいん、だな…？」,,,
13,12,春希,「かずさ…」,,,
14,,,"顔を近づけて、唇を近づけて、
まぶたを、ゆっくりと閉じていき…",,,
16,15,かずさ,"「本当に、本当に…
あたし、春希を奪っても…」",,,
17,,,"俺たちが触れる５センチ手前で減速し、
閉じかけの瞳が不安に揺れる。",,,
19,18,かずさ,「っ…」,,,
20,,,"そしてそのまま数秒…
かずさは、俺の目の前で瞳と唇を震わせて、
何度も何度も逡巡を繰り返し…",,,
22,21,かずさ,「………ん」,,,
23,,,とうとう、俺に触れた。,,,
24,,,けれど…,,,
26,25,かずさ,「ん…れろ…ちゅ…ん…」,,,
27,,,"それは、キスと言うには、
あまりにも拙く、中途半端な行為だった。",,,
29,28,かずさ,「ごめ、んな、春希…ごめんな…」,,,
31,30,春希,「かずさ…」,,,
32,,,"正面から唇を押しつけたりせずに、
俺の口の端に、舌の先っぽだけをあてがった。",,,
33,,,"…かずさに殴られて、
血が滲んでいた、唇の左端に。",,,
35,34,かずさ,「ん、ちゅ…は、あ、ぁ…」,,,
37,36,春希,「っ…」,,,
39,38,かずさ,「あっ………し、浸みた、か？」,,,
41,40,春希,「いや…別に」,,,
43,42,かずさ,"「あたし、あたしさ…
こんなこと…本当は、するつもりじゃ…」",,,
44,,,"今さら、そんな言い訳じみた泣きそうな言葉を発しつつ、
もの凄くおっかなびっくり、舌を這わせる。",,,
45,,,"けれどそれは、俺を奪うとか、抱かせるとか、
さっきまでの威勢のいい宣言とは対極の行為。",,,
47,46,かずさ,「痛かった、だろ？」,,,
49,48,春希,「だから、別に…」,,,
51,50,かずさ,"「だって、こんなに腫れてる。血が滲んでる。
それに…熱い、よ…ん、んぷ…は、ぁぁ、ぁぁぁ…」",,,
52,,,"かずさが口づけているのは、俺の唇じゃなくて、傷口。
かずさが吸っているのは、俺の唾液じゃなくて、血。",,,
53,,,"俺を押し倒し、
キスをねだり、身体だけの関係を求め…",,,
54,,,"そんな過激なことを言ったり、仕掛けたりする、
見た目や立場や態度がエキセントリックな奴だけど…",,,
56,55,かずさ,"「ごめんな、ごめんなぁ…？
痛い思いさせて。
でも、お前だって…お前だってさぁ」",,,
