Id,NameId,Name,Text,Traslate,NameTranslate,Notes
6,5,春希,「雪菜…っ」,,,
8,7,雪菜,「春希く…んぅぅっ…ん、んぷ…」,,,
9,,,"ホテルのエレベーターに乗り、
二人以外に誰も乗っていないのを確かめた瞬間、
俺たちはもう我慢できずに唇を深く吸い合っていた。",,,
10,,,"俺の指は、階数ボタンを押すより先に
雪菜のスーツの中に手を入れ胸をまさぐり、
降りる時には既にシャツのボタンを外してしまっていた。",,,
12,11,春希,「雪菜、雪菜…は、ぁぁ、んぅぅ」,,,
14,13,雪菜,"「は、あむ、むぅぅ…ちゅ、ん、んぷっ…
ちゅぅぅ…は、あ、あぁ…ん、くぅ、ぁ…」",,,
15,,,"部屋の扉に鍵を差し込む手が震えてて、
何度も何度も、扉を開けるのに失敗した。",,,
16,,,"その間、雪菜はドアの前に立ち塞がり、
俺の胸にしがみつき、唇に何度も自分を重ね、
鍵穴を探す俺の視界を塞いでた。",,,
18,17,雪菜,"「んぅぅぅ…は、あんっ、ん、ちゅ、んぷぁ…
は、はぁ、はぁぁ…あ、んむ、ん、ん…」",,,
19,,,"やっと扉が開き、二人で部屋へなだれ込むと、
俺たちはもう、何にも遠慮することなく、
激しく重なり合った。",,,
20,,,"誰の目も、誰の心も、誰の存在も…
何もかも、意識の外に追いやって。",,,
22,21,春希,「はぁ、はぁ、あ…ぁぁぁ…」,,,
24,23,雪菜,"「春希くん、春希く…んぅぅっ、
はぁ、あ、あ、あ…あああんっ」",,,
25,,,"右手で雪菜に激しい愛撫をしながら、
左手で、やっとのことで電気のスイッチを探り当てる。",,,
26,,,"薄暗いホテルのライトの下に、
スーツのボタンもシャツのボタンも全部外された
あられもない雪菜が浮かび上がる。",,,
28,27,雪菜,"「はぁ、はぁ、はぁっ…
や、だ…春希くん…
獣、みたいな目」",,,
30,29,春希,「雪菜…だって」,,,
31,,,"ぽかんと開かれた口の周りは唾液が溢れ、
人のことは言えない、とてもいやらしい表情をしてる。",,,
32,,,俺のことを、とてもいやらしくしてしまう表情を…,,,
34,33,雪菜,"「んっ…ん、んぷ…くぅ…っ、
あ、あ、あ…やぁぁんっ」",,,
35,,,"その、まるで誘っているかのような潤んだ瞳と唇に、
俺はもう、はちきれそうなほど欲情して…",,,
36,,,"雪菜の背中を抱きかかえ、
そのまま、部屋のドアに押しつける。",,,
