Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,春希,「…来ない？」,,,
7,6,鈴木,"「うん、今日は外への挨拶回りだけで、
そのまま直帰だって。
明日からの出張の準備もあるし」",,,
9,8,春希,「………」,,,
11,10,松岡,「はい、開桜社『開桜グラフ』編集部…ああ、ども」,,,
13,12,鈴木,"「何しろ、今年の仕事は先週末に全部上げちゃってたし。
相変わらず文句の付けようのない仕事っぷりでさぁ」",,,
15,14,春希,「そう、ですか…」,,,
16,,,週明けの月曜日。,,,
17,,,"開桜社の仕事納めにはまだ三日も残ってる、
ただの平日のはずだった一日。",,,
18,,,"なのに、３９度の熱があっても平気で出社してくる人が、
今日に限っては見当たらなかった。",,,
20,19,松岡,"「はい、はい…郵便物、ですか？
ちょっと待っててください」",,,
22,21,鈴木,"「今年いっぱいアメリカを飛び回って、
年明けからグァムでバカンスだってさ。
",,,
23,,,いいな～高給取りは～」,,,
25,24,浜田,"「何言ってんだ。
時給換算したらお前よりよっぽど安いぞ風岡は」",,,
27,26,鈴木,「うあぁぁ…それは言わないお約束～」,,,
29,28,春希,「………」,,,
31,30,松岡,"「えっと………事務所。
ああ、はいはい見つけました」",,,
32,,,"出張は明日からって聞いてたから、
今日はてっきり来るものだと思ってた。",,,
33,,,"というか、金曜に話してた感じでは、
全然、今年最後なんて感じじゃなかったのに、なんで…",,,
35,34,鈴木,"「…なに北原君。
麻理さんに会えなかったのがそんなにショック？」",,,
37,36,春希,「今週やる仕事の指示受けてなかったんで…」,,,
38,,,"咄嗟に完璧な言い訳でカモフラージュしつつも、
実は鈴木さんの言う通りだった。",,,
39,,,想像以上にショックだった。,,,
41,40,浜田,"「なに？　今北原フリーなの？
いいこと聞いた」",,,
43,42,鈴木,"「あ～、レイアウト全部押しつける気でしょ？
麻理さんに言いつけちゃおうかな～」",,,
45,44,春希,"「…別に構わないですよ。
どんどん押しつけてください」",,,
46,,,餞別、渡そうと思ってたのに。,,,
47,,,"渡すついでに、食事にでも誘いたかったのに。
また、二人きりで話を聞いてもらいたかったのに。",,,
49,48,松岡,"「…いいんですか？
はぁ、わかりました。ええ、任せておいてください」",,,
