Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
4,,,峰城バレンタインコンサート…,,,
5,,,"大学内でミニＦＭ局を運営する放送研究サークル
『峰城ブロードキャスト』が企画、運営する
峰城大生限定の音楽イベント。",,,
6,,,"同サークルの企画の中では、
夏休み初日に行われるサマーライブと並ぶ
二大イベントの一つに数えられている。",,,
7,,,"ロック中心のサマーライブに対し、こちらは時節柄、
ソロやアコースティックバンドが多く、
曲もバラード調の静かなものがメインに据えられる。",,,
8,,,"また、ミニＦＭ局主催ということもあり、
当日はホール内での演奏だけでなく、
その模様を大学内に生放送する。",,,
9,,,"そんなわけで、ウチの大学では毎年、
この日は春休みにも関わらず、
結構な数の学生がキャンパスに残っていたりする。",,,
11,10,早百合,「で…北ホールってどっちよ？」,,,
13,12,孝宏,"「ええと…こっちだろ？
北なんだから」",,,
15,14,亜子,"「結構歩くよね…
同じ敷地内なのに」",,,
17,16,早百合,"「にしてもさぁ、
バレンタインコンサートなのに、
なんで男が小木曽一人なのよ？」",,,
19,18,孝宏,"「知るかよ。勝手についてきやがって。
<F16…俺が誘ったのは一人だけだって～の」>",,,
21,20,亜子,"「ごめんね小木曽君。
無理やり割り込んじゃって…」",,,
23,22,孝宏,「げ…聞こえてた？」,,,
25,24,小春,"「あ、みんなちょっと待って。
美穂子、こっちこっち」",,,
27,26,美穂子,「う、うん…」,,,
29,28,早百合,"「…大丈夫、矢田？
何か顔色悪くない？」",,,
31,30,亜子,"「気分悪いならどこかで休もうか？
開演までまだ時間あるし」",,,
33,32,小春,"「あ、ううん。大丈夫。
そういうんじゃないから…」",,,
35,34,孝宏,"「いや、けど…
明らかに足取りが重いような」",,,
37,36,小春,"「ほら美穂子。
ちゃんと確かめるって言ったのはあなただよ？」",,,
39,38,美穂子,「………」,,,
41,40,小春,"「わたし、ずっとついてるからさ。
だから、一緒に見届けようよ」",,,
43,42,孝宏,「…何を？」,,,
45,44,小春,"「小木曽弟には関係ないの。
女の子たちの事情を軽々しく詮索しない」",,,
47,46,孝宏,「全員分のチケット用意したの俺なんだけど…」,,,
49,48,早百合,"「姉の七光のくせに。
そもそも来週入試本番でしょうがあんた」",,,
51,50,亜子,"「で、でも楽しみだよね。
小木曽君のお姉さん、とうとう見れるんだ」",,,
53,52,早百合,"「未だに付属の伝説だもんねぇ、
小木曽のお姉さんと冬馬かずさのユニット。
…あたしも生で見たかったなぁ」",,,
55,54,孝宏,"「何度も言うけどさ、
姉ちゃんの方は大したことないぞ？」",,,
