Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
2,1,春希,「小木曽…なんで？」,,,
4,3,雪菜,"「っ！
あ、あ、あの…
もしかして、聴いてた？」",,,
6,5,春希,「聴いてた？　って…」,,,
7,,,"何の理由もなく、
息も絶え絶えに屋上に駆け上がってくる人間がいたら、
そっちの方が怪しいと思うんだけど。",,,
9,8,雪菜,"「ご、ごめんなさい！
今の、忘れて！」",,,
11,10,春希,「忘れて、って…」,,,
12,,,"ここで歌っていたことを？
それとも、間抜けな質問してしまったことを？",,,
14,13,雪菜,"「あ、えっと、その…
ほら、なんていうか、
ちょっとだけ、調子に乗って恥ずかしいことしちゃって」",,,
16,15,春希,「………」,,,
18,17,雪菜,"「え、ええと。
最初はね、校庭を見てたの。
ほら、陸上部とかテニス部とかハンド部とか」",,,
20,19,春希,「あ、ああ…」,,,
22,21,雪菜,"「そしたらね、下の階から、
なんだか聞き覚えのある曲が聞こえてきて…」",,,
24,23,春希,「うん…」,,,
26,25,雪菜,"「なんだか嬉しくなって来ちゃって。
実はすっごい好きなんだ『ＷＨＩＴＥ　ＡＬＢＵＭ』。
…ちょっと古いかもしれないけど」",,,
28,27,春希,"「俺も…
生まれて初めて自分の小遣いで買ったＣＤ」",,,
30,29,雪菜,"「そうなんだ！　気が合うね。\k
",,,
31,,,…あ～、そうじゃなくて、えっと、だから」,,,
33,32,春希,「あ、あのさ…」,,,
35,34,雪菜,「は、はいっ！」,,,
37,36,春希,「………」,,,
39,38,雪菜,「………」,,,
41,40,春希,「今度の学園祭…」,,,
43,42,雪菜,"「学園祭？
あ、コンテストのこと？」",,,
45,44,春希,"「い、いや、
そうじゃなくて」",,,
47,46,雪菜,「？」,,,
49,48,春希,「………」,,,
51,50,雪菜,「あ、あの…？」,,,
53,52,春希,「………忘れた」,,,
55,54,雪菜,「え…？」,,,
57,56,春希,「いや、小木曽さっき『忘れて』って」,,,
59,58,雪菜,「あ、あ…あ～！」,,,
60,,,何言おうとしてたんだよ俺…,,,
62,61,春希,"「それじゃ、行くわ。
邪魔して悪かった」",,,
63,,,もう、やめようって決めたんじゃないか。,,,
65,64,雪菜,「邪魔だなんて…全然思ってないよ」,,,
