Id,NameId,Name,Text,Traslate,NameTranslate,Notes
4,,,『ごめん機能もしんて』,,,
6,5,春希,「………機能？」,,,
7,,,"いつもより数時間遅い雪菜からの定例メールからは、
昨日の成果が未だ芳しくないことと、
今とても焦っていることが伝わってきた。",,,
8,,,多分『昨日も進展なし』って打ちたかったんだろうな…,,,
10,9,雪菜,"「いやぁぁぁぁ！？
途中で送信しちゃったぁ！」",,,
12,11,雪菜,"「霧島橋のナイツレコード本社まで！
ごめんなさい大急ぎで！
あと５分で会議始まっちゃう～！」",,,
14,13,雪菜,"「ああっ！　やっぱり静かに走って！
…目もと直してる間だけ！」",,,
15,,,………,,,
17,16,かずさ,「ふああぁぁ～」,,,
19,18,かずさ,「………」,,,
21,20,かずさ,「スタジオ入り、昼からにしよ」,,,
22,,,………,,,
23,,,……,,,
24,,,…,,,
25,,,『さっきはごめんなさい』,,,
26,,,"『連絡遅れてごめんなさい。
出社してから今までずっと会議でした』",,,
27,,,"『それと、朝は意味不明のメール送っちゃって
ごめんなさい。あの時言おうとしていたのは
“ごめん、昨日も進展なし”でした』",,,
28,,,"『それとそれと、そんな間違いメールでさえ、
半日遅れちゃってごめんなさい。
ちょっと昨晩は色々あって忙しかったの』",,,
29,,,"『うん、昨晩はね…すごく忙しかったの。
寝る暇もないくらいたくさんのことがあったんだよ』",,,
30,,,"『あのね、春希くん。
もしかしてもしかしたらもうすぐ…』",,,
31,,,"『ううん、今は言わないでおく。
だってまだ、わたしは何も成しえていないんだから』",,,
32,,,"『今夜もメール遅くなるかもしれません。
けれど、それは決して悪いことじゃないから。
信じて待っててください』",,,
33,,,『それじゃ』,,,
35,34,春希,「………」,,,
36,,,"かずさの元に通うようになってから、
雪菜はふたたび、俺から連絡をすることを禁止した。",,,
37,,,"そして自分からも、極端にビジネスライクに簡潔に、
毎日の進捗報告だけを淡々と報告するに留めていた。",,,
38,,,"かずさを救うまで、決着をつけるまで…
男女どころか、友達の会話さえしないでおこうって、
そういう意味を込めた約束だった。",,,
39,,,けれど、今日のメールのテンションは…,,,
