Id,NameId,Name,Text,Traslate,NameTranslate,Notes
5,4,佐藤,「皆さん、おはようございます」,,,
7,6,店員たち,「おはようございま～す」,,,
9,8,佐藤,"「ええと、本日の早番のシフトですが、
スタートはホールが中川さん、飯山さん、水原さん。
キッチンが本田君、下田君、佐藤の６人体制になります」",,,
10,,,土曜日、午前９時３０分。,,,
12,11,佐藤,"「ただ、誰かが休憩のときは、
北原さんにヘルプで入ってもらいますので、
いつもよりは余裕があると思います」",,,
13,,,"半年ぶりにグッディーズのバイトに復帰して、
二日目の稼働日。",,,
15,14,佐藤,"「あと、研修期間中の杉浦さんですが、
今日から徐々にホールに入ってもらいます。
皆さんもサポートしてあげてください」",,,
17,16,小春,"「しばらくはご迷惑をおかけするかと思いますが、
なんとか早く皆さんの邪魔にならないよう頑張りますので、
どうかよろしくお願いします」",,,
18,,,"そして、たった今ぺこりと頭を下げた彼女…
杉浦小春がバイトを始めて、やっぱり二日目の稼働日。",,,
19,,,"ほぼ予想通りだったけれど、
やっぱりあれくらいの仕打ちにめげるような、
打たれ弱い女の子では全然なさそうだった。",,,
21,20,佐藤,"「それじゃ、解散します。
各自、開店準備始めてください」",,,
22,,,"佐藤店長代理の、思ったより堂に入った朝礼が終わると、
みんな一斉に自分の持ち場へと散っていく。",,,
24,23,小春,「………」,,,
26,25,春希,「………」,,,
27,,,"こうなると、決まった担当を持たない俺と、
別命あるまで待機の杉浦さんが、
どうしても気まずく顔を合わせる羽目になる。",,,
28,,,"いや、実際に気まずそうな表情をしてるのは、
実は俺の方だけ。",,,
30,29,小春,「………」,,,
32,31,春希,「う…」,,,
33,,,"彼女の方は、さっきから微動だにせず、
俺の顔を真っ直ぐに睨みつけ…",,,
34,,,"いや、多分指示待ちなんだろうけど、
そんな怖い顔でこっち見なくても…",,,
36,35,春希,「あ、あのさ…」,,,
38,37,小春,「開店直後にホールに入りたいと思うんですが」,,,
40,39,春希,「え？」,,,
41,,,"俺が、その空気に耐えきれなくなったとき、
平気でいた彼女の方が、先に沈黙を破った。",,,
43,42,小春,"「まだお昼時には早いので、
お客様も大した数は来店しないと思います。
多分、それほど周囲に迷惑はかけません」",,,
45,44,春希,「す、杉浦、さん？」,,,
47,46,小春,"「それでもわたしのせいで回転が悪くなったら、
先輩がフォローに入ってください。
わたしの教育係なんだから、それが仕事ですよね？」",,,
48,,,"沈黙を破ったどころか、
そこから先は、立て板に水。",,,
50,49,小春,"「多分、１１時過ぎ頃から、わたしがいたら
回りきれなくなるので、そこからは見学します。
先輩はそのまま１３時までヘルプに入っててください」",,,
52,51,春希,「………」,,,
54,53,小春,"「１３時からはわたしの教育をお願いします。
自分でも質問をまとめておきますので、
なるべく効率的に進めましょう」",,,
56,55,春希,「………」,,,
58,57,小春,"「次にホールに入るのは１５時くらいかと思いますが、
その辺りは、午前中のわたしの結果を見て
判断してください」",,,
60,59,春希,「………」,,,
62,61,小春,"「まずはそんなところでしょうか？
何か質問ありますか？」",,,
64,63,春希,「…一つだけ」,,,
66,65,小春,「なんです？」,,,
68,67,春希,"「その『何か質問ありますか』も含めて、
全部俺の台詞のはずなんだけど…」",,,
69,,,"『俺の台詞のはず』というのは、
その発言をする立場だけじゃなく、
その発言の内容も含めてで…",,,
70,,,"何しろ、俺が考えてきたタイムスケジュールと、
まるっきり同じこと言ってるし。",,,
72,71,小春,"「他にはないですか？
それじゃ開店です。今日も頑張って行きましょう」",,,
74,73,春希,「いや、それも俺の…」,,,
75,,,"意趣返しなのか、照れ隠しなのか、
それとも持って生まれた性分なのか…",,,
76,,,"とにかく、杉浦小春のバイト二日目は、
自分の身の丈をちゃんと思い知った上で、
それでも自分の意見を押しつけるところから始まった。",,,
77,,,…何という仕切り屋。,,,
78,,,………,,,
80,79,小春,"「ありがとうございました。
合計で３２８０円に…？」",,,
82,81,小春,"「…申し訳ありません。
少しだけお待ち願います」",,,
84,83,小春,"「先輩！
北原先輩！」",,,
86,85,春希,"「は、は～い！
今行きます～」",,,
87,,,………,,,
89,88,春希,「ど、どうした？」,,,
91,90,小春,"「レジが警告音を出して止まってしまいました。
わたしに何か操作ミスがあったんだと思います」",,,
93,92,春希,「そうか、ちょっと代わって」,,,
95,94,小春,「待ってください！」,,,
97,96,春希,「え？　なに？」,,,
99,98,小春,"「もっとわたしに理解できるように、
手元を見せながら操作してください。
教育も兼ねてるんですから」",,,
101,100,春希,「あ、ああ、悪い」,,,
103,102,小春,「あれ？　今の操作なんですか？」,,,
105,104,春希,"「リセットするときはこうやるんだ。
これでもう一度最初から伝票を…」",,,
107,106,小春,「あの、その方法は教えてもらってませんけど」,,,
109,108,春希,"「ちょっと裏技っぽい操作だし…
おいおい教えていければいいかなって」",,,
111,110,小春,"「余計な配慮しないでください。
その知識が必要かどうかはわたしが決めます」",,,
113,112,春希,「余計…」,,,
115,114,小春,"「先輩は、自分が知っていることを出し惜しみせず、
わたしに全部叩き込んでくれればいいんです」",,,
117,116,春希,「出し惜しみ…」,,,
119,118,小春,"「ほら、お客様を待たせてます。急いでください。
…この程度のことも両立できないんですか？」",,,
121,120,春希,「は、はい…すいません」,,,
123,122,小春,「ありがとうございました～」,,,
